,prot_name,species_name,preparation,Prot_Helix_1_distance,Prot_Helix_2_distance,Prot_Helix_3_distance,Prot_Helix_4_distance,Prot_Helix_5_distance,Prot_Helix_6_distance,Prot_Helix_7_distance,Prot_Helix_8_distance,Prot_Helix_9_distance,Prot_Helix_10_distance,Prot_Helix_11_distance,Prot_Helix_12_distance,Pairwise_sep_between_hel_1_and_hel_2,Pairwise_sep_between_hel_1_and_hel_3,Pairwise_sep_between_hel_1_and_hel_4,Pairwise_sep_between_hel_1_and_hel_5,Pairwise_sep_between_hel_1_and_hel_6,Pairwise_sep_between_hel_1_and_hel_7,Pairwise_sep_between_hel_1_and_hel_8,Pairwise_sep_between_hel_1_and_hel_9,Pairwise_sep_between_hel_1_and_hel_10,Pairwise_sep_between_hel_1_and_hel_11,Pairwise_sep_between_hel_1_and_hel_12,Pairwise_sep_between_hel_2_and_hel_3,Pairwise_sep_between_hel_2_and_hel_4,Pairwise_sep_between_hel_2_and_hel_5,Pairwise_sep_between_hel_2_and_hel_6,Pairwise_sep_between_hel_2_and_hel_7,Pairwise_sep_between_hel_2_and_hel_8,Pairwise_sep_between_hel_2_and_hel_9,Pairwise_sep_between_hel_2_and_hel_10,Pairwise_sep_between_hel_2_and_hel_11,Pairwise_sep_between_hel_2_and_hel_12,Pairwise_sep_between_hel_3_and_hel_4,Pairwise_sep_between_hel_3_and_hel_5,Pairwise_sep_between_hel_3_and_hel_6,Pairwise_sep_between_hel_3_and_hel_7,Pairwise_sep_between_hel_3_and_hel_8,Pairwise_sep_between_hel_3_and_hel_9,Pairwise_sep_between_hel_3_and_hel_10,Pairwise_sep_between_hel_3_and_hel_11,Pairwise_sep_between_hel_3_and_hel_12,Pairwise_sep_between_hel_4_and_hel_5,Pairwise_sep_between_hel_4_and_hel_6,Pairwise_sep_between_hel_4_and_hel_7,Pairwise_sep_between_hel_4_and_hel_8,Pairwise_sep_between_hel_4_and_hel_9,Pairwise_sep_between_hel_4_and_hel_10,Pairwise_sep_between_hel_4_and_hel_11,Pairwise_sep_between_hel_4_and_hel_12,Pairwise_sep_between_hel_5_and_hel_6,Pairwise_sep_between_hel_5_and_hel_7,Pairwise_sep_between_hel_5_and_hel_8,Pairwise_sep_between_hel_5_and_hel_9,Pairwise_sep_between_hel_5_and_hel_10,Pairwise_sep_between_hel_5_and_hel_11,Pairwise_sep_between_hel_5_and_hel_12,Pairwise_sep_between_hel_6_and_hel_7,Pairwise_sep_between_hel_6_and_hel_8,Pairwise_sep_between_hel_6_and_hel_9,Pairwise_sep_between_hel_6_and_hel_10,Pairwise_sep_between_hel_6_and_hel_11,Pairwise_sep_between_hel_6_and_hel_12,Pairwise_sep_between_hel_7_and_hel_8,Pairwise_sep_between_hel_7_and_hel_9,Pairwise_sep_between_hel_7_and_hel_10,Pairwise_sep_between_hel_7_and_hel_11,Pairwise_sep_between_hel_7_and_hel_12,Pairwise_sep_between_hel_8_and_hel_9,Pairwise_sep_between_hel_8_and_hel_10,Pairwise_sep_between_hel_8_and_hel_11,Pairwise_sep_between_hel_8_and_hel_12,Pairwise_sep_between_hel_9_and_hel_10,Pairwise_sep_between_hel_9_and_hel_11,Pairwise_sep_between_hel_9_and_hel_12,Pairwise_sep_between_hel_10_and_hel_11,Pairwise_sep_between_hel_10_and_hel_12,Pairwise_sep_between_hel_11_and_hel_12,COM_helix_x_num_1,COM_helix_y_num_1,COM_helix_z_num_1,COM_helix_x_num_2,COM_helix_y_num_2,COM_helix_z_num_2,COM_helix_x_num_3,COM_helix_y_num_3,COM_helix_z_num_3,COM_helix_x_num_4,COM_helix_y_num_4,COM_helix_z_num_4,COM_helix_x_num_5,COM_helix_y_num_5,COM_helix_z_num_5,COM_helix_x_num_6,COM_helix_y_num_6,COM_helix_z_num_6,COM_helix_x_num_7,COM_helix_y_num_7,COM_helix_z_num_7,COM_helix_x_num_8,COM_helix_y_num_8,COM_helix_z_num_8,COM_helix_x_num_9,COM_helix_y_num_9,COM_helix_z_num_9,COM_helix_x_num_10,COM_helix_y_num_10,COM_helix_z_num_10,COM_helix_x_num_11,COM_helix_y_num_11,COM_helix_z_num_11,COM_helix_x_num_12,COM_helix_y_num_12,COM_helix_z_num_12,dist_between_COM_clamp_1,dist_between_COM_clamp_2,dist_between_COM_clamp_3,Angle_between_COM_and_Calpha_of_hel_1,Angle_between_COM_and_Calpha_of_hel_2,Angle_between_COM_and_Calpha_of_hel_3,Angle_between_COM_and_Calpha_of_hel_4,Angle_between_COM_and_Calpha_of_hel_5,Angle_between_COM_and_Calpha_of_hel_6,Angle_between_COM_and_Calpha_of_hel_7,Angle_between_COM_and_Calpha_of_hel_8,Angle_between_COM_and_Calpha_of_hel_9,Angle_between_COM_and_Calpha_of_hel_10,Angle_between_COM_and_Calpha_of_hel_11,Angle_between_COM_and_Calpha_of_hel_12,COM_x,COM_y,COM_z,Helix,Beta bridge,Strand,Helix-3,Helix-5,Turn,Bend,Other,len_of_hel_1,len_of_hel_2,len_of_hel_3,len_of_hel_4,len_of_hel_5,len_of_hel_6,len_of_hel_7,len_of_hel_8,len_of_hel_9,len_of_hel_10,len_of_hel_11,len_of_hel_12,cos_between_hel_1_and_hel_2,cos_between_hel_1_and_hel_3,cos_between_hel_1_and_hel_4,cos_between_hel_1_and_hel_5,cos_between_hel_1_and_hel_6,cos_between_hel_1_and_hel_7,cos_between_hel_1_and_hel_8,cos_between_hel_1_and_hel_9,cos_between_hel_1_and_hel_10,cos_between_hel_1_and_hel_11,cos_between_hel_1_and_hel_12,cos_between_hel_2_and_hel_3,cos_between_hel_2_and_hel_4,cos_between_hel_2_and_hel_5,cos_between_hel_2_and_hel_6,cos_between_hel_2_and_hel_7,cos_between_hel_2_and_hel_8,cos_between_hel_2_and_hel_9,cos_between_hel_2_and_hel_10,cos_between_hel_2_and_hel_11,cos_between_hel_2_and_hel_12,cos_between_hel_3_and_hel_4,cos_between_hel_3_and_hel_5,cos_between_hel_3_and_hel_6,cos_between_hel_3_and_hel_7,cos_between_hel_3_and_hel_8,cos_between_hel_3_and_hel_9,cos_between_hel_3_and_hel_10,cos_between_hel_3_and_hel_11,cos_between_hel_3_and_hel_12,cos_between_hel_4_and_hel_5,cos_between_hel_4_and_hel_6,cos_between_hel_4_and_hel_7,cos_between_hel_4_and_hel_8,cos_between_hel_4_and_hel_9,cos_between_hel_4_and_hel_10,cos_between_hel_4_and_hel_11,cos_between_hel_4_and_hel_12,cos_between_hel_5_and_hel_6,cos_between_hel_5_and_hel_7,cos_between_hel_5_and_hel_8,cos_between_hel_5_and_hel_9,cos_between_hel_5_and_hel_10,cos_between_hel_5_and_hel_11,cos_between_hel_5_and_hel_12,cos_between_hel_6_and_hel_7,cos_between_hel_6_and_hel_8,cos_between_hel_6_and_hel_9,cos_between_hel_6_and_hel_10,cos_between_hel_6_and_hel_11,cos_between_hel_6_and_hel_12,cos_between_hel_7_and_hel_8,cos_between_hel_7_and_hel_9,cos_between_hel_7_and_hel_10,cos_between_hel_7_and_hel_11,cos_between_hel_7_and_hel_12,cos_between_hel_8_and_hel_9,cos_between_hel_8_and_hel_10,cos_between_hel_8_and_hel_11,cos_between_hel_8_and_hel_12,cos_between_hel_9_and_hel_10,cos_between_hel_9_and_hel_11,cos_between_hel_9_and_hel_12,cos_between_hel_10_and_hel_11,cos_between_hel_10_and_hel_12,cos_between_hel_11_and_hel_12,dist_clamp_1,dist_clamp_2,dist_clamp_3,clamp_angle_1-2,clamp_angle_1-3,clamp_angle_2-3
0,3o1e.pdb,zebrafish,0,18.294091751322227,9.244249660546934,7.300175476129798,19.560526432787796,13.835442665626777,9.855815143076176,18.55726868728105,10.19587075001029,24.609093955101482,15.141932775201937,,,22.61682808221254,19.81826440926989,35.91715537097861,26.34043219173614,10.52462817822153,11.814823828402446,25.813574152519333,41.82055741741912,29.366141831999894,11.274049886688607,19.052720826481178,20.281550461726756,17.404874149103307,26.24989770089634,17.275853007988598,20.057535098933755,10.12429661992831,24.477004482762403,19.85280343055549,13.298998804963416,18.766125311226247,11.79495801918639,24.10910920864996,12.119612327177313,15.28925161993234,27.153760224929783,36.326142207565525,18.905155568869727,19.003657970086554,22.84773455864543,16.375414880305193,23.850302655244345,11.564889245147949,29.156278546878255,26.01750071576586,10.209609108350136,15.726121264361364,34.4574713193837,23.958337652071567,21.267088853798658,42.138183069895874,30.715678313661538,24.030317863693607,18.7948379931079,14.591308560981718,,,,,,,,,,,,,,,,,,,,,,14.735407291869981,52.88974308583326,49.782193301885634,7.487271187062179,39.2892570248254,33.22887899897728,15.440668029267735,35.516405588904405,40.27254789809562,-7.568044024975392,28.075447310182245,36.483740968676535,-1.5873533574593521,32.21696917610865,49.93143039367233,10.513446840465242,43.249835390662675,49.9047814953622,17.98112696975116,43.97883076264922,56.82854040072542,8.580755916597393,28.061776578799595,46.31333814462064,4.781732328484428,22.03681082751196,23.36288315778161,13.460021212508481,32.47804928068029,28.7083604172302,,,,,,,13.930701916735108,10.953855231685102,16.32447176431232,37.47452532600865,-27.366817251340695,-42.11586152898528,54.06221881521514,33.09397328733729,1.044740443434924,15.244886484612769,-42.72539332645414,57.21014543529417,52.25128863091261,,,8.653866469851186,37.39108472105436,42.20062069933252,57.99999999999999,0.0,2.8000000000000003,4.3999999999999995,0.0,14.399999999999999,6.4,14.000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.075321127396066,13.755857382074936,8.472092080722897,46.899325038695686,26.724087130832523,106.37658783047179
1,4ia3.pdb,zebrafish,0,18.272724462364742,9.64046363807282,6.7194755811396325,19.095394702987186,14.125258236699759,9.871109720825688,18.281564197143133,10.313597765395082,24.797987691616402,15.33952598125256,,,23.32625967407786,19.59220117842424,35.758303059160774,28.49320500668194,10.525502324560108,12.553386352589039,26.338286016062135,41.88539524873149,29.38774841238773,11.43338263455648,17.818612933033098,19.66562212014986,18.009268294460124,26.6538997291907,16.982824902251814,19.539590662300327,10.223119781351855,23.31707532086671,19.18112043113049,12.966899655962226,17.964157577810997,11.281175205122613,24.054584401384496,12.283387480970728,13.033343279192893,26.9665233738,35.95133320562103,18.018334239793727,18.52448696390998,22.170254436466838,18.344934906116286,25.868963138426782,11.012357679350563,27.006408557630554,24.927561226480815,10.52913164716283,16.39790459621489,34.657200646679456,24.12360051537146,21.375065190178773,41.588601489210475,30.08325078902128,23.319030020459024,18.216682151095892,14.534708530948468,,,,,,,,,,,,,,,,,,,,,,15.086684535223275,51.66133526798852,50.74287968223449,7.326236873836345,38.09796460194629,33.42454204108284,15.221954714302127,34.6880745320233,40.957969412669335,-6.241342847507897,26.89489218205702,36.237888041300266,-1.4432900675926934,28.588776095550877,48.23694983137524,10.770935188146076,42.061747073003325,50.651155943628495,19.094305537897704,41.59497036088978,57.08281504258498,9.075193817100843,26.51490685046578,45.72048707987585,5.7571412083378455,21.53153943002581,23.183101758294118,14.139048533860782,31.852159609934713,29.055595331558223,,,,,,,14.021572240093992,11.060000808986436,16.45592390814259,37.06543822465235,-31.41955257462006,-51.78428400929931,53.937734026483554,19.61829925162819,1.0599903374613753,4.064294683950474,-41.137714787816094,57.167825060356904,52.360692586254174,,,8.980555011676854,36.396519211380514,42.76835572922638,61.199999999999996,0.0,2.8000000000000003,4.3999999999999995,0.0,11.600000000000001,5.2,14.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.243609183019966,13.968742324513832,8.551912963411874,47.49238098519869,26.828361639175856,105.67925737562544
2,4ruo.pdb,zebrafish,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.955372794934084,36.619518108235496,42.52895368886004,61.6,0.0,2.8000000000000003,2.4,0.0,12.8,5.6000000000000005,14.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5nma.pdb,zebrafish,0,17.931897816421607,9.62052535697437,7.445096127221728,19.15157613843535,13.836725866864688,9.901925260438844,18.374594244389204,10.23817214256967,24.627952211566804,14.490324290867619,,,22.743386901670522,19.544232876157448,35.302585224084844,27.9778596247826,10.433757089042183,13.089320994827128,25.688505548959956,41.33717588058759,28.594395055164554,11.92390643631578,17.943460672743317,19.470070655320097,18.01928914117705,26.734975070287526,17.397527728537955,19.45833415045186,10.010462464372063,24.04252742929533,19.503446214629058,13.37973717034219,18.073522612394477,11.90759922191511,24.17009297884515,11.435558057591027,13.096712943368647,26.985760711087686,36.02327488957099,18.440164519767933,18.352543948281312,21.694162871486057,18.060796314484115,25.593835087432467,10.294136847176244,26.628692261267165,23.697748179821822,10.538108568853982,15.75577394677522,34.52045087783223,23.41488070272217,20.747401767143533,41.59206400752071,29.4618956235165,24.09962821028643,17.867881858245042,14.557203069292846,,,,,,,,,,,,,,,,,,,,,,-39.3101433199071,39.33028969688545,4.848367882088748,-30.975324983746862,25.31062210976152,-11.00222743193123,-23.68323357331168,31.303270143190215,-3.715725039746519,-28.38866381570443,7.977288298719427,-7.150928441848499,-27.449952610417274,13.993892543881271,4.4440353162306385,-32.94770420711097,31.13276096002608,5.936107803882909,-28.526078198610666,38.359513869107126,12.203084590260538,-20.808591336035814,21.647535670964427,2.632041736001749,-17.45580579191686,14.785244373772068,-20.225339284615167,-21.738757389584613,27.36026693333383,-14.272416100231123,,,,,,,14.147947156207564,11.237453006929618,16.46075215744633,33.05314288663832,-32.597138137573886,-39.57082603578287,54.062219786579774,20.17487200097846,1.55071099219233,4.161914320249883,-42.7051872759088,57.175859682619915,48.604792884599846,,,-28.830885508742437,26.325119050223368,-1.6787793873490557,61.199999999999996,0.0,2.8000000000000003,3.2,0.0,14.000000000000002,5.2,13.600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.267554706511326,14.154647575546457,8.554821038187947,48.638950301680865,26.97653747250024,104.3845122258189
4,4g1z.pdb,zebrafish,0,16.95531463679643,9.275153584197668,7.622407683592561,13.516902244819963,10.009587720199823,18.79238345108256,10.499601530622137,24.555698005138836,15.137204910080161,,,,21.451436247371266,18.626537671410397,26.724084810814812,9.805428453605016,12.965171365381917,25.370164142322068,40.20466167883675,27.740104142759577,11.987126434987722,19.077486986458155,17.865165216056482,26.921386664015532,17.021877008991712,19.52963482367606,10.197101821575524,19.325055985060914,13.30274923210889,18.83350245316548,11.713969785449573,24.26815441051267,12.272226023100533,17.671660693576886,24.9965797782633,10.743225824303227,26.878364567274534,24.569111148422245,10.131947339197783,16.333083849835752,34.53954027027617,23.985287278641334,21.77564724912979,42.2490028241022,30.914528980068656,23.385807110805132,18.368117459698407,14.66740859221877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.943509617266102,53.19699280693609,47.6264712025056,6.568293627775991,39.51307157331217,32.84402871638783,15.462698412126475,36.198122712027896,40.16467607489205,-1.4828044442407267,31.380170060447202,48.107915591469414,10.588151063049517,44.19922256112642,49.608421437762445,17.74222019236007,44.812360727967594,56.756827789228865,8.566521633034249,28.481861376689626,45.65276727044432,4.413985644162655,22.545307001465694,23.417440845250567,13.217881204760571,33.11893392005366,28.499046059716697,,,,,,,,,,14.246062580347244,11.32010206566797,16.475012911014506,27.677332956735462,-33.50476422527182,-40.32832915532073,19.40132599903377,2.335542103584757,15.353389928151481,-40.11884663030982,57.19263065418449,52.067218664790225,,,,8.327776641232788,38.271823629037854,41.86578004729064,58.8,0.0,3.2,6.0,0.0,12.4,6.0,13.600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31688726035125,14.180668765938872,8.622258027029309,48.63034461159699,27.148750437836227,104.2209049505668
5,4rup.pdb,zebrafish,0,16.484925528307322,9.51599525990015,7.313896538049264,19.040530050700994,14.157225987992506,10.00185552232925,18.35761918732001,10.188558763563774,24.631493502350164,15.18190481605923,,,20.686116600000815,18.367084756449458,33.4899961331537,27.14080337675479,9.69844063837822,14.114510286009304,25.07120669694348,39.57579383088572,27.1980806368166,11.826280663368792,17.880390208898366,19.692716788342775,17.94312786853679,26.582171260974942,16.890701651285063,19.551132496188618,10.241683837097694,23.859890386622407,19.6790607727534,13.371303864344528,17.960390569097942,11.460647818859302,24.13575339568269,12.14376953899007,12.988949467068293,26.954262500145855,35.92417363771028,18.06265062644556,18.538787438835897,22.31897987199847,18.447400356958497,25.879267886325955,10.928172498410447,26.841375031138785,24.894297517055204,10.550303515708293,16.375556130533127,34.62529995776828,24.060088664914172,21.297556316963867,41.535071559277405,29.967199779677653,23.25596146523944,18.124948714573154,14.660673972451503,,,,,,,,,,,,,,,,,,,,,,13.222170203946144,51.500307672559444,47.84048081056057,6.91462656767124,38.387004102151685,33.137706149441385,15.474565744238715,34.82437933164344,40.47909977509565,-6.748662219469338,27.2673265290559,36.199676791374074,-1.6631198849709028,28.806551970667044,48.052138664840484,10.500613389026274,42.50350514347739,50.230130067671766,18.90566396500343,41.990979270616165,56.586335407218364,8.779070209501079,26.944788151796015,45.42165284114395,5.098557357214364,21.733233897568944,23.057993232929068,13.731840413587527,32.11439073279475,28.770555508957354,,,,,,,14.028698713445754,10.94143736047851,16.378541421429848,22.075468364440066,-32.25570115155836,-40.40047677347294,53.95258042536711,19.063220745791867,2.7807903599398998,5.164479041124048,-41.801508319587036,57.22092168076867,52.27262555920302,,,8.640232628068235,36.65320586418902,42.33392239204904,60.8,0.0,2.8000000000000003,4.3999999999999995,0.0,12.4,5.2,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.162396186120276,13.868998085664222,8.46342292541333,47.1311267929912,26.567567650610783,106.30130555639803
6,6fo9.pdb,zebrafish,0,17.43345676437768,9.618239449128525,7.505697814061854,18.966856692152717,13.70654321836778,9.893449100838628,18.328831289433687,10.304309222138997,24.86292366355233,15.358555981968639,,,22.04230556508486,19.059295782566576,34.704835321908234,28.025573336034746,10.174532783291749,13.26759300261824,25.820416581894523,40.899220478280895,28.300143101663668,11.866174157649098,17.89846603149294,19.28545913772615,17.981772923378447,26.604798426488426,16.99717286494871,19.670121912624047,10.24831741384313,23.85736428184432,19.202399054293473,13.366331872401961,17.965821652883257,11.641648631557585,24.303184118043486,12.184246214271164,12.590205775607874,26.894610573196598,35.87213759338333,17.91049793514451,18.565361708471833,22.27194681615799,18.430153334539238,25.86603202703503,10.163477685844812,26.196112933804283,24.210447116253924,10.51407993045784,16.400387146700435,34.741173834427826,24.093574769253536,21.402512060343938,41.68799024538104,30.02091515547415,23.378363717079658,18.222067695187015,14.747395072304208,,,,,,,,,,,,,,,,,,,,,,14.39621387005942,52.28787061045031,48.88001369539664,7.062021449210101,38.691578037250814,33.156983312468306,15.693660387419587,35.21022086310102,40.517761165796095,-6.531738907167438,27.533648053776798,36.48344752207233,-0.9518000192865148,28.868733602469167,47.6903699389242,10.718850503008545,42.90092843547503,50.25239579547706,19.130640856187217,42.55248643914768,56.55051043506738,8.870587137952963,27.277114652043764,45.620650556831755,5.1170296552908745,21.8427769315963,23.194623939248785,13.826829201496492,32.32561008458626,28.828029869067215,,,,,,,14.169248300875472,11.22239406147341,16.568729060397622,26.139423985633744,-31.702412952321257,-40.7423360904512,53.92723316361789,19.7223540208814,2.786085825644887,5.140697450728499,-41.19211939396931,57.17781812306116,52.32257835937368,,,8.703929180163279,37.09569340595202,42.49870806475001,61.44578313253012,0.0,2.8112449799196786,4.417670682730924,0.0,12.048192771084338,5.220883534136546,14.056224899598394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.39340277819635,13.971983346452877,8.586768193438441,46.650783968582516,26.545311873772384,106.8039041576451
7,5e7v.pdb,zebrafish,0,17.49759382595375,9.248009598738042,7.540483270204363,18.95461156209429,13.916369618791682,9.998176892048503,18.551091412987027,10.292600677184918,24.73968925644289,14.458702653347936,,,21.375108775825314,19.028247226456568,34.79847582719208,27.809072515633364,10.214077706915196,13.156326674719779,25.365465806854118,40.82373658106954,27.92814349093806,11.366077294874735,18.792702998838593,19.989726154839186,17.53966020976029,26.08265936391691,17.42064596903117,20.145977920119105,9.87909157164278,23.952579312056198,19.584993158161716,13.338126821844376,18.048147049709588,11.809925500359002,24.281811750547313,11.472877281627092,13.00975246479882,26.95026824634038,36.02537877487681,18.338414371029327,18.732420846328726,21.6630815776776,18.19806057247706,25.806279113661756,10.438661868168133,27.061680148507623,23.826863198955888,10.52517673664516,15.790929148119139,34.71556547277685,23.396823825982853,20.880012718581632,41.79267926469295,29.45492023439848,24.33770764410127,17.837737325592407,14.541555786122931,,,,,,,,,,,,,,,,,,,,,,-39.74948001769398,39.58596070314543,3.84023520078829,-31.378427035681682,26.411440429202425,-10.762941258536303,-24.201953171237953,31.48089806859895,-3.552772384758985,-28.97622930610826,8.22098701096226,-6.700609845489858,-28.316597094929588,14.254171196960447,4.806745763820906,-33.68252358531492,31.613099891128282,5.828428733299022,-29.43677755209098,39.015358592558,11.989561102927809,-21.534747335453854,21.95782545544454,2.90256969433934,-17.70286528008163,14.919152167730871,-20.077808275404493,-22.123521317228672,27.403588049355207,-14.073351130934938,,,,,,,14.208212722346216,11.324338247423901,16.464393708722987,27.30568406986384,-27.183691167183678,-40.98503208534296,54.34882390085309,20.016864140926856,2.1579754887078724,5.614007078115248,-43.27682497190319,57.173913840888126,48.80244785434775,,,-29.54612074640258,26.4948184894144,-1.6986495984177656,62.0,0.0,2.8000000000000003,5.6000000000000005,0.0,10.8,4.8,14.000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.083257682877885,14.01021689826724,8.529184088590894,48.73121252796192,27.230786528301916,104.03800094373617
8,2hbh.pdb,zebrafish,0,17.785915628436154,9.594169603275727,6.528308232301406,19.109793248034045,13.988255137727409,9.868501751090651,18.126486825500056,10.30922540411918,24.699614024147085,14.408275876209503,,,22.610247239390613,19.259245130965603,35.23178750613445,27.951845580179082,10.397790447115192,13.03852980636017,26.066051187821735,41.23862107519875,28.485936469318634,11.39586192340789,17.779162824998608,19.507097219642667,17.96219748400492,26.54083625046364,16.968991107224674,19.51386718291234,10.045859509579104,23.089279027368026,18.81566851420314,12.990659126566737,17.928288824118567,11.190839535534202,23.943360927928534,11.428644023460636,13.14503766355808,26.894323247677267,35.72183270788645,17.818128243482764,18.181899743888156,21.270878327106313,18.025780988424305,25.389832975479155,10.714892565883227,26.858789912430353,23.675512362796624,10.451923304380397,16.355625302454257,34.56262277292402,23.409725309557228,21.214390459481447,41.425368107692776,29.28862514478252,23.243844948020485,16.994497848885832,14.410071492022343,,,,,,,,,,,,,,,,,,,,,,14.70592265728642,51.51104615864556,49.74570855218653,7.275682658337498,37.96991278549869,33.23351545874681,15.153067138678239,34.510687489900796,40.70654985453011,-6.000409696901833,26.49313767269697,36.08441628886055,-1.067566609936287,28.49353681558658,48.10346273709692,10.728232632369119,41.927224261009755,50.41082965558781,18.982061264128596,41.41562270748739,56.80264297644059,9.11782907216983,26.40517490264014,45.51398749722526,5.641307854251202,21.381490044390542,23.08738011594771,13.811151857573888,31.119320103158778,29.875492895882733,,,,,,,13.835863996964587,10.957664936828191,16.279976961109146,33.35272322700491,-31.860108242311394,-52.014609472258805,54.303708620981155,20.249193457048094,1.0700638619007172,2.9206542973788934,-40.85125415796311,57.16362337764694,48.81874717376965,,,9.122653704532555,36.26150474120246,42.49192408469981,62.0,0.0,2.8000000000000003,5.6000000000000005,0.0,10.8,4.3999999999999995,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.13746240623024,13.886860686319933,8.328437144011577,47.143843229554726,26.08116432639492,106.77499244405035
