9,5ow7.pdb,zebrafish,0,17.414484787039253,9.236073575091586,7.194573088763827,19.533545358061357,14.15171867485126,9.987742802492688,18.450331500913883,10.295726742592933,24.50973981141349,14.202234545726778,,,21.43079487797525,19.12205041629148,34.8852369315005,27.72964951832225,10.17320361546708,13.286732159408423,25.348113936411337,40.73685605101537,27.983400301667533,11.4557496003518,18.91451267824149,19.813710738622746,17.548674426877817,26.234525362075015,17.427729657705424,20.04348711647442,9.89165850974725,24.360614178623177,19.56154551123919,13.393242179611509,18.20210860167611,11.932816993444048,24.18030950816635,11.435330079617978,13.099390499582025,27.13511058352937,36.2785882476421,18.67036175241702,18.53777539322831,21.941946981717184,18.185909156012492,25.762211714255145,10.246085411696868,26.44818592423286,23.617458920111897,10.55218689815219,15.756658685718161,34.48839311617305,23.363128234012184,20.88298550334195,41.69988658327865,29.577828726607088,24.034521808111283,17.854679631079723,14.586129471493772,,,,,,,,,,,,,,,,,,,,,,-40.90974669440928,39.11684964591376,3.4040558346449443,-32.591887405176934,25.576204596743732,-10.974508683371745,-25.270931739129352,31.01632361644465,-4.043209231377585,-30.443668962105985,7.334283687606351,-6.460500606176459,-29.237560147227647,13.999576555818376,4.751689365821631,-34.69381581117544,31.332827461529018,5.469309739039862,-30.434984814294616,38.813550703902365,11.572570068122753,-22.628721684905972,21.569615837247827,2.7516829357469326,-19.034973424824408,13.628550385724324,-19.646591361224196,-23.35578034507874,26.52829717498433,-14.385191044764937,,,,,,,13.938959579428646,10.952754281633839,16.061252971427358,26.60508504916853,-27.884102397053617,-41.921806957705826,54.23649966765044,20.814611659045056,2.4144692084164427,5.6237882700493405,-42.21608818493191,57.1618655731978,48.77218758171133,,,-30.378652526855454,26.361417835800943,-2.0419789953664687,61.904761904761905,0.0,2.7777777777777777,4.365079365079365,0.0,11.507936507936508,4.365079365079365,15.079365079365079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.034440035090494,14.311107675264356,8.405849732775163,50.9298976073711,27.13032827361232,101.93977411901659
10,6fod.pdb,zebrafish,0,17.394520783120868,9.576165401685104,6.8137620277450655,18.878630360833668,13.809664217419192,9.884286994523428,18.25857228701729,10.13428762464367,24.630332761233127,15.283893006542533,,,21.937895163589555,18.786050211532412,34.65023614158734,27.542537831384426,10.151564760764858,13.166012606357063,25.219586605207855,40.645985787911336,28.183968001958853,11.425963477086782,17.907025738351383,19.62934267945178,17.90735537012071,26.477149045660834,17.308299849132833,19.553431101524488,10.210215008612058,23.192108901302966,18.934233682983876,12.953994820278862,17.86469481235098,11.441802264322206,23.97906813438609,12.22576907972543,13.127623633202635,26.80103663764282,35.6983003473796,18.075205217079517,18.321741313435066,22.133346911088367,17.963078358294418,25.408965760473478,10.317650514118414,26.950357898952362,24.8337302110763,10.464102835746402,15.698664847869907,34.50039204636667,24.023974941712524,20.626084304713025,41.398553094778826,29.917180166311873,24.078825257262835,18.904621092116468,14.60572227658087,,,,,,,,,,,,,,,,,,,,,,14.246942987334592,52.187879527283805,48.80689852348638,6.911423128047729,38.69800273497625,33.13894981502374,14.89003006830429,35.30978088827961,40.58303642052334,-6.490672434231527,27.30662800573246,36.49781675365937,-1.3551198730257252,29.494613642931707,48.37945472986125,10.532416998581505,42.84063834541467,50.18008680586081,18.924631286645972,42.51996231006688,56.422310318411135,8.616922079947082,27.721629707472285,46.41252326581857,5.0359107078970915,21.88900118006953,23.32688643716741,13.630174146827164,32.36148636585587,28.785165762776007,,,,,,,14.150377512626186,11.148194220821688,16.488047663221458,26.595694284108948,-31.323151575802807,-51.563713785657605,54.14803581242499,19.37300977049205,1.722382902328221,5.181802877318029,-43.79854129733717,57.18736043614605,52.273888693068315,,,8.561647073441836,37.03816184627074,42.42467180928246,62.0,0.0,2.8000000000000003,4.3999999999999995,0.0,11.600000000000001,5.2,14.000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25404115926992,13.964864621239169,8.48741042411662,47.27614814011444,26.518491309420288,106.20536055046529
11,4ia1.pdb,zebrafish,0,17.385195516813933,9.59718545600737,7.349624141259176,19.043297239273254,14.082171050838467,9.907201538689332,18.24908494013648,10.138897065053555,24.73006818015868,15.291898339003865,,,21.958881309906182,19.00940643795377,34.658440994954134,27.8689374101757,10.13243608278998,13.313863066610942,25.279780785998035,40.70044208837159,28.197971199849256,11.812101229431649,17.841354567434138,19.629272657996342,17.94295112507611,26.555253306733725,17.277378720917017,19.554882713521504,10.251320140267268,23.82075305437503,19.688277019721873,13.364468019105798,17.957885790106467,11.722779666173736,24.131232263805924,12.154310077048718,12.959557699546023,26.918728381479095,35.852002226345824,18.358818843078502,18.553086862118466,22.277792881648587,18.358107459138907,25.804232536194945,10.636092992877439,26.9202595303338,24.912305015590462,10.496229051098009,15.79653314938651,34.628104536983,24.075312764330377,20.645830026707387,41.52168381468269,29.979756822609144,24.161674367683332,18.87828500993632,14.627217146717019,,,,,,,,,,,,,,,,,,,,,,14.590636711208052,50.90632531460866,49.56397457615826,7.641480469133407,37.698728535483845,33.45617884782119,16.069002670319144,34.05677403768027,40.88845793561052,-6.007585820488581,26.512204103568205,36.07888610494352,-1.2570373514776592,28.032612807320472,48.04010604209855,10.894129070474559,41.538362934190246,50.67904097457974,19.11408660668164,40.96771811389891,57.18115500658048,9.135988474544739,26.418325536339015,46.45720840184659,6.100083742466459,21.208140738681788,23.06011958545809,14.55234673161441,31.504024850545132,29.10242892664314,,,,,,,14.11981099249381,11.127121514562267,16.373077437888714,26.287039544906122,-31.295835660323277,-40.591985236972995,53.658631129806224,18.934606642969253,2.280099404121502,4.245001778777266,-43.541554024573074,57.19651741605279,52.105890487871626,,,9.1888306343017,35.853572747017026,42.746339032642574,61.199999999999996,0.0,2.8000000000000003,4.8,0.0,11.600000000000001,5.2,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.216975420317542,14.05853652945161,8.395244593787705,47.99304098432089,26.34213962846627,105.66481938721284
12,5ow9.pdb,zebrafish,0,17.45410436983629,9.31780091975412,6.762971079508393,19.078137911422175,13.911474593644614,10.02762699567418,18.436503495040377,10.193783710348997,24.469758837940763,15.136193849358675,,,21.296792213655717,18.821956152605004,34.64356105456378,27.643913062361587,10.097261731097255,13.18669811496926,25.293333641174314,40.634527111869126,28.18024789066313,10.9775916005752,18.804710455197725,19.950736575387694,17.53514142177806,26.08493594052322,17.476609749520932,20.11479725579803,10.086125595272158,23.55435699426539,19.040685403936866,13.032672381732898,18.09022287189467,11.60888543842886,23.95877108704186,12.202382985256083,13.063259842533139,26.949198029837117,35.971196114535786,18.44574798533146,18.54013402726197,22.439641172789944,18.158883243200354,25.629297476980163,10.29921079863411,26.613387704041553,24.745037697544056,10.459170661716978,15.803093773040805,34.487862069343,24.04604712677072,20.81237929953834,41.534628026255135,30.132981470212965,23.98105905360436,19.000378916872723,14.679978699289526,,,,,,,,,,,,,,,,,,,,,,-40.4014772088304,39.11625602289095,3.6309993760551906,-32.290399893055515,25.861898947672522,-10.93216655349996,-25.370563039560057,30.61961819824549,-3.861983896541746,-30.02536966162778,7.696399721826482,-6.630839870913763,-28.891922166516228,14.007242650130117,4.7506062596816045,-34.29447167640683,31.32251837381428,5.610097996789855,-29.96526675685185,38.65902475776634,11.678698311001758,-22.21063579145177,21.567792429658695,2.6836658927745503,-18.637482211487317,14.054039386051105,-19.807827655367703,-23.360356145175764,27.240661944045765,-15.413601679036177,,,,,,,14.197563642655425,11.235808110778125,16.33130075450057,27.39453198625793,-27.106332916411535,-51.39462213304284,53.84788904691901,20.045132016213852,1.8304242262347452,5.858945343266622,-43.02101049761863,57.17988717059357,52.258043410277345,,,-30.070738164195166,26.175555119071674,-1.888044949068347,62.0,0.0,2.8000000000000003,3.2,0.0,12.8,5.2,14.000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.194458164674767,14.217193835355376,8.434449443164773,49.322823874622934,26.738715349793825,103.93846077558325
13,6fob.pdb,zebrafish,0,17.563996851145237,9.41857605671821,7.378062655858342,18.96557202549578,13.82241376213916,10.037296733483881,18.69221989355618,10.200983828576586,24.459675845930764,14.334276863175367,,,21.938101249829103,18.98880830843238,34.800263728079415,27.66711794057497,10.23686672200335,12.643321051658583,25.303975585774975,40.67570560543141,27.957307309231204,11.822191956554652,18.09035782954256,19.591071196299296,17.8861027851471,26.761666604730568,17.377865134554867,19.584697542854073,10.020120007196043,23.932124302344207,19.41458133226306,13.25595337749167,18.681675091023507,11.745820947407973,24.096136026403357,11.46776532499703,13.1238122809265,26.92652607825098,35.923793660558246,18.405689411745673,18.569796120305636,21.61899917010101,18.02088141261943,25.39392202549134,10.34991598992237,26.82977754260356,23.695374936328662,10.106712011016205,15.69843015789923,34.478899344169335,23.35453248012997,21.134095298081302,42.06197324028445,30.057818921853162,24.09902321301178,17.756341486710497,14.381290124076099,,,,,,,,,,,,,,,,,,,,,,14.420932479666451,52.34310259668831,48.718696778782665,7.0890107558449795,38.8109871138424,33.08523712193031,15.604311096817062,35.273712214973024,40.483991682698964,-6.680789982418508,27.559062746833707,36.40906504595499,-1.2722899021925056,29.563276561747355,48.1974365471973,10.668789948043878,42.92236545249598,50.12033095590718,17.983822203744552,43.54142956814398,57.066746606614736,8.766782383034233,27.786878688918076,46.41356456528527,5.218458620618182,21.94741997719844,23.303544222315516,13.447208017834006,31.814221235146242,29.765387761649208,,,,,,,14.195833078100527,10.927799542386897,16.332245989549467,27.540089314659298,-32.245470250503885,-40.378274897661356,53.806793389060786,19.11388335692157,3.6164057648307124,16.023775792945177,-43.57618273691923,57.17379617444627,48.59924056267899,,,8.661940834399704,37.080401105642835,42.208862386724306,61.29032258064516,0.0,2.82258064516129,3.225806451612903,0.0,14.112903225806454,4.838709677419355,13.709677419354838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.343128386488704,13.93589694705077,8.564297693766743,46.66749878193775,26.552214220647112,106.78028699741515
14,6fo7.pdb,zebrafish,0,17.37013459113123,9.583819084624285,6.948911126769886,18.773611632381368,13.871071940839316,9.87601830736251,18.375039793983717,10.228224502886075,24.74091688806219,14.512835876077807,,,21.994169748881298,18.78077008228393,34.501650983499545,27.715922208693026,10.100738394576446,13.15231804200521,25.240082414836962,40.767976594075506,27.935258521247782,11.477678100373204,17.82824551286586,19.572215788650862,17.94590713946247,26.613796944046875,17.366040022175625,19.637267754849628,9.970287757905496,23.24313343599572,19.088532245597868,12.96271222190432,17.9772755263463,11.54675389731759,24.100844401653926,11.467866760764226,12.732214347347032,26.703006224999026,35.68266698723593,18.100851932821346,18.524086077881282,21.403588302759744,18.217558853165098,25.729624246981906,10.416778590320952,26.76056038591878,23.685293884645876,10.489369245836881,15.741370338483069,34.59517107357312,23.35197000247884,20.727217112741705,41.59467051197232,29.388095533614088,24.13878139531195,17.76244281914857,14.514710907534997,,,,,,,,,,,,,,,,,,,,,,14.19853104782242,53.38448375562227,48.0895039512547,6.542593008312916,39.52788391478361,32.8210804396846,14.702240189561195,36.33299828326032,40.23390434524311,-6.930049857566699,28.552592639520878,36.80570259223892,-1.6892169525171827,30.674653044905433,48.21358636987441,10.509523941673143,44.12206776225657,49.709316487412565,18.939296611805414,43.964954532042434,55.94959815880299,8.410684004694065,28.87460326797378,46.4077354195298,4.392428157898445,22.371959582662818,23.51122886717041,12.830564668731487,32.49747119470574,29.589773063624502,,,,,,,14.259515775202193,11.4179705483329,16.524282252556844,26.40424594250105,-31.586837000591316,-51.73144997036752,53.66919833109718,19.192554473378134,1.338672471417097,4.926152878111431,-43.06300017420095,57.18104743264195,49.0363481688058,,,8.280498869305346,38.17271626151197,42.14807310059428,62.24899598393574,0.0,2.8112449799196786,3.2128514056224895,0.0,13.253012048192772,4.417670682730924,14.056224899598394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43310999523523,14.212071054600838,8.44986723226953,47.81339999720353,26.13852888987797,106.04807111291849
15,2hc4.pdb,zebrafish,0,18.413256527462032,9.432042617863795,7.232882020107557,19.076811176548496,13.850858230352857,10.0884699618329,18.390638684032453,10.27931632902922,24.50055585741439,15.01573231756982,,,23.22767030907017,19.78847218410757,35.79916278595719,28.597237679996564,10.507458913721676,12.601931603456883,26.317202367454055,41.81981337528496,29.272472211293177,11.840150277969636,18.041025560671756,19.256810716352447,17.94712194148344,26.55958459231626,17.010573495167247,19.569750088529375,10.188463595013658,23.877899487123486,19.179783897246832,13.357688098193908,17.946515517704356,11.594443475002953,24.117791752403786,12.14543041040005,12.5469250654426,26.985610440828406,35.869584043772186,17.927471455981596,18.464903167813826,22.30492065126034,18.421430665934324,25.799746662245692,10.235175728342838,26.078442281001198,24.187162148735347,10.491763332532454,16.381633879205687,34.58115234693771,24.029795069244592,21.29060594468231,41.4774133601291,29.958650671349194,23.255205833403405,18.226743076826946,14.648278659238986,,,,,,,,,,,,,,,,,,,,,,14.955886644826565,51.85375895903465,50.370740068270955,7.17542655804951,38.25774531708425,33.22030211838677,15.720993516474426,34.669437321759254,40.588238715200525,-6.417734219297154,26.8077785066944,36.31914761356506,-0.9769598673677891,28.276820204129166,47.52919754835203,10.683124883483236,42.25427378383267,50.36156807673113,18.994249395664234,41.7612831286786,56.745866580312196,8.941410284724126,26.687883857319143,45.56449986119083,5.422236223592564,21.566816866759197,23.154799167972822,13.951017035822268,32.015626844197406,28.869196388244305,,,,,,,14.073111261833755,10.871337419244885,16.168177663652127,37.96795012556949,-32.335247069801866,-41.44049677686575,54.097393327307024,20.591725235766692,2.643240048749365,4.777542019320844,-41.18749693675744,57.18334804355531,52.140880473497525,,,8.921997431369924,36.43799199205788,42.30883423120472,60.4,0.0,2.8000000000000003,3.2,0.0,14.000000000000002,5.2,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.244624109721514,13.983093665492934,8.486332319072677,47.46132752336192,26.56266773920459,105.97600473743351
16,4ia7.pdb,zebrafish,0,17.57271083731452,9.151664137586877,7.214413482286142,18.987741167505334,14.145478190575108,10.170011329726686,18.528267971311006,10.243633116231184,24.51018439588567,15.005356011185476,,,21.232100559655077,19.00631253221759,34.74534897745777,28.36807549730769,10.205714518401477,13.366168840328676,25.806676181917716,40.707215980514334,28.171117956578673,11.2933339030488,18.68518414742461,19.802386537830454,17.496763629393772,26.01498154794675,17.053370101700516,20.196307635129024,10.17498527272463,23.829785754440216,19.52041553363656,13.369204614468838,18.015331493179392,11.520970515725535,24.125716372174896,12.154651210967856,12.419645921289034,26.99555233767012,36.00712443254999,18.074864380722918,18.568300666932238,22.20071663406655,18.807721260994942,26.340902464845133,10.688918867869276,26.20097202818411,24.38231029547667,10.550370744562784,16.42422219738869,34.67132789473643,24.08153195804365,21.40666467672565,41.60487281977244,30.03409528268505,23.301834561709004,18.147348870397597,14.567342539259581,,,,,,,,,,,,,,,,,,,,,,14.493228468237923,51.60648376871286,49.244224396965876,8.06945515509615,38.6731852713884,33.67929521062591,15.82446437581585,34.621437633651006,40.819502750494294,-6.274889300852242,26.975249673247706,36.235501676078854,-1.295617022540656,28.098703778458482,47.557705669211735,10.768808391083452,42.20221425620852,50.60253910872479,19.132158700126926,41.77414096985086,57.019816390988325,9.124299426928552,26.61558609935409,45.692581088948835,5.782070355040171,21.56581921990219,23.191362161178034,14.150063813308964,31.931535969685008,29.085093610927363,,,,,,,14.075444422543857,10.999195060286429,16.141587567787163,26.87122231892383,-27.746707990473915,-40.54271460625662,53.71860053680143,20.836782344115978,3.3718388489927325,5.051190107313519,-41.45346125517354,57.14893000921668,51.92557587229392,,,9.017127267058779,36.34115820295484,42.477961234944324,61.84738955823293,0.0,2.8112449799196786,4.819277108433735,0.0,11.244979919678714,4.417670682730924,14.859437751004014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.21218840480291,14.082491087837411,8.43165352570452,48.26100924307782,26.536372296427075,105.20261846049512
17,2hcd.pdb,zebrafish,0,17.868182950354605,9.350572735165846,6.746348225054461,13.43102592494539,9.951216606332633,18.577018835961802,10.189767255016363,24.63466175610743,15.271537777583468,,,,21.810929461854887,19.085802970128462,26.328851033722202,10.400738348972663,12.451501597386082,26.04551733580647,41.133248202723976,28.662946482673636,10.942088804294194,20.02665065674511,17.497073039514863,26.292205033087694,17.002488631429745,20.097071147184113,10.167918803595462,18.9295726986892,12.952514301633864,18.69149254741323,11.27335444037367,24.046879596610125,12.296030577185856,16.488087301758394,23.83979163032901,11.601966322818981,28.70739061077223,25.610506766027473,10.122047597909491,16.37917483813363,34.575836353421,24.097115615931923,21.896029897951994,42.172921369468725,30.829579181643275,23.218822633306804,18.160909552865647,14.521612285659511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.750196593052772,51.45325444481419,49.64083404412134,8.035165101406877,38.392020666981644,33.515414103635464,15.274804132196584,34.56177876057288,40.77118291495496,-0.9971560693171837,30.35341132425949,49.47989563706772,10.744678464258616,41.888427890266215,50.444124592494596,17.94655173259954,42.37443165619311,57.54008607354891,9.136147250976368,26.362550912442266,45.48054324597444,5.746151044930085,21.384273016630704,23.056484750866417,14.134683234407785,31.718475451481577,28.86286151410147,,,,,,,,,,14.064850935911597,10.91426482542047,16.46945848617705,33.59838216872347,-26.12553753783237,-51.24114354900838,32.07909772743961,3.0521138065329145,15.617961880865149,-41.367470837203335,57.14907723757931,52.40869008587102,,,,8.952408142984842,36.116596470266344,42.53840254446294,57.199999999999996,0.0,3.2,5.2,0.0,12.4,7.6,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22892542912842,13.741798090305798,8.670720730463461,46.23999462525435,27.111067571911924,106.64893780283373
18,4ia2.pdb,zebrafish,0,17.35619697822499,9.282000148690187,6.705816171417805,14.169304608350384,9.969990939721372,18.30058527428834,10.260536589266227,24.670410174346188,14.409522344348819,,,,21.22278208216436,18.772109908531306,27.918286017542925,10.07855234480423,13.275574672193818,25.67468672744306,40.648656774166824,27.855117380798653,10.927366642133615,20.044114691987446,17.480457423320676,25.951968907547165,17.024660108823817,20.15802354908024,9.984485537683737,19.175658384102555,13.01088375368432,17.918969438873617,11.194491673443029,24.01394935637901,11.445407840604522,18.446712250916978,25.880717916017716,10.99915251930604,26.86780672553734,23.85327482042774,10.506748118934475,16.393357466743204,34.63080680023411,23.405212000836762,21.27436632531067,41.50172060601793,29.291510902689595,23.287456691359083,17.000198842152212,14.45900473582187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.512625157411104,50.8612552579562,49.45447006877176,8.281112857095277,38.131327730333105,33.65815154515643,15.400585632420698,34.157981162192115,40.93365607628393,-1.295366408465712,27.896424661896212,47.986596605299155,10.824051093295221,41.55347463795147,50.610696115163535,19.08548701476646,41.002295007816464,57.0788205392514,9.274695322821236,26.025801574902264,45.587446671229834,6.0647508598738105,21.136458178587358,23.046456966923817,14.12739557572722,30.89204635822618,30.038243391417318,,,,,,,,,,14.085719529554252,11.109251274673234,16.26091957895243,26.50986296341516,-26.964849493176906,-51.6240673271473,18.225412695487876,2.0832934517001482,3.8992560965167784,-41.104271772415,57.19662461946223,48.49962655423278,,,,9.131693291999108,35.84496117549862,42.613851833854,60.8,0.0,1.6,6.4,0.0,10.0,6.4,14.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.272394723304043,13.970146987233749,8.32538399391579,46.863421743926395,25.77725279899031,107.35932545708329
19,4g21.pdb,zebrafish,0,18.030693497986427,9.257250052083489,7.2563444082408095,19.287378593488775,13.835753759468426,9.964663031699985,18.374867105325443,10.26653740867328,24.587349378900043,14.338378875822071,,,22.388584747109068,19.579281189662698,35.26044857077416,28.096694008410406,10.233172913563283,12.010547209958421,25.582729076387803,41.56078569221559,28.897980321201366,11.459586719832817,18.671029758976356,19.532967299457813,17.487364340889208,26.137264998950524,17.411874987182077,20.073717238959436,10.012969095379404,24.28193020537649,19.206604497865975,13.41426371208437,18.366889126354774,11.835443153735609,24.144684685270896,11.539952038054292,12.884634727378556,26.824468110752374,35.91369373395634,18.82673760974406,19.18596317433972,21.925005859927076,18.18527611287804,25.561604006606753,9.976844134166004,26.252847231943495,23.184489399014527,10.27114709115532,15.828760566924627,34.5481118470743,23.467375181609096,20.95150143766781,41.82523123399195,29.828575262275177,24.11896539764077,17.780559967320105,14.301194679480489,,,,,,,,,,,,,,,,,,,,,,14.999293128923982,52.73283171904775,49.71393087825061,7.650405337228075,39.514561021210916,33.20575426899858,15.715063192569822,35.566107984612984,40.32566579116119,-7.296541624495485,28.82265826791448,36.50413937356956,-1.0253775160394678,29.74006949054465,47.7221904267327,10.719600774627025,43.44103199994136,49.96793719996675,18.54961075469998,43.56572945783823,56.61412835160393,8.730554720809753,28.15785445041386,46.35991268917963,4.96088804246687,22.27835482771259,23.27429835528243,13.266427147234937,32.04400584091596,29.612614356231695,,,,,,,14.072721616571473,10.923732923878156,16.389584945417628,37.64213814923134,-27.739349414748034,-42.39885572174941,54.08445851631492,19.75315078157684,2.485208434128497,21.672244002292373,-42.767748454625256,57.195087800925236,48.97351718890887,,,8.968046733487837,37.51786892764786,42.1485569818602,60.1593625498008,0.0,2.788844621513944,5.9760956175298805,0.0,11.155378486055776,4.780876494023905,15.139442231075698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47908126690071,14.120181921457558,8.71702044994101,47.395755776201135,27.025996946530167,105.5782472772687
