20,5nky.pdb,zebrafish,0,17.428973728741397,9.533879773256505,7.568368294674072,18.987947268332036,13.894948992501096,10.029576438663243,18.534285557423228,10.28579268067301,24.47360186401929,15.133905290363009,,,21.949693274056898,19.01414833786818,34.663795472500865,27.692780265546684,10.081202934574836,13.244101634763213,25.29220230261992,40.5948337579288,28.098382886712194,11.968258369805659,18.086062435250184,19.58164581467584,18.007358498809822,26.706050090565455,17.492262609233283,19.495371423399813,10.116888335928605,24.067063972762575,19.66054043085338,13.405775103594527,18.064568235764963,11.97761968124703,24.11709688207457,12.126849769126048,12.826296012450678,26.95676328410236,35.99642064007508,18.333394517826598,18.467196390404315,22.427145610330406,18.255086267238628,25.838841792276167,10.374920719387916,26.558038856394095,24.70798191824104,10.53518945286171,15.807096905221758,34.48668327978027,23.983878329653,20.832206367128887,41.54678505605528,30.045237590677164,24.062574706048473,19.026465581850246,14.720492116493228,,,,,,,,,,,,,,,,,,,,,,-40.47404885508251,39.24775548026638,3.5731186068440803,-32.196885358240955,25.149133661129408,-11.072920518895252,-24.886243541755576,31.277927518944225,-3.8457765127272614,-29.729615507752445,7.844987124820076,-6.426981803568494,-28.981369047576422,14.080170379699446,4.7567781371631614,-34.35951261109149,31.50283117867194,5.636912853267989,-30.00894174776006,38.95167486636654,11.68484453997813,-22.23469825624044,21.73884911350147,2.8950442089856643,-18.530648222582023,14.213166173786803,-19.658261782003915,-23.260749906750537,27.431244326556165,-15.23091086340182,,,,,,,14.279060551774776,11.273513863813015,16.302715555318144,27.309508210788724,-32.283773567642434,-40.57483870309701,54.362801269660174,20.421154790702182,2.969407840706724,6.624825250228588,-42.995389996282775,57.151415947706695,52.08304221618155,,,-30.178560271901485,26.26050984655599,-1.8216465335876633,61.44578313253012,0.0,2.8112449799196786,6.024096385542169,0.0,10.843373493975903,4.417670682730924,14.457831325301203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0695455176667,14.156041026531373,8.466191439123012,49.72472753901066,27.147960271088557,103.12731218990079
21,5owd.pdb,zebrafish,0,17.48444957804541,9.204522576240135,7.155952431170296,19.31856423089636,14.148157217327935,9.972480716272676,18.467826165867137,10.36729801365771,24.476111219530697,14.97340303334173,,,21.46992304542692,19.101108511520092,34.93543843287298,27.753479065777245,10.196180353074787,13.072640232555925,25.399815842610398,40.781623995461544,28.28712411832908,11.36910135779059,18.866330800256428,19.902724184175568,17.477156805982876,26.176653077769682,17.50859575671969,20.11846129753788,10.098646422879632,24.04102540040438,19.530043056058776,13.346671217589734,18.23763715361166,11.905284329137773,24.04624639951746,12.131315234475165,13.045081794139925,26.984455799611393,36.08227420977584,18.43637864496629,18.479390285919678,22.425586009811877,18.113039269919774,25.676539303030044,10.356032317574401,26.63251478059535,24.71680789804806,10.537037096533917,15.789646270454583,34.43812236597982,23.975599065927298,20.894268732081954,41.63681327977983,30.22628829739266,24.002715301605967,18.99701909573545,14.665895109600452,,,,,,,,,,,,,,,,,,,,,,-40.219134028828606,39.208720237148476,3.750422894328007,-32.25335714989636,25.71963488943416,-10.931149595487291,-24.871469507663253,30.885877264536244,-3.9975978185938947,-29.831839229639556,7.510077372472806,-6.63153288430758,-28.91344053093649,13.880744426898016,4.715065906858109,-34.18733174791209,31.188614660240724,5.555239109794772,-29.91242734300092,38.55028508485235,11.76492120004718,-22.115783449161597,21.424487214867337,2.6825285000185954,-18.61525457845519,13.917796204540398,-19.845814305229574,-23.307018184713993,27.086558869826465,-15.41190818374305,,,,,,,14.030886903932497,10.90109569709208,16.152927350089882,26.97526911144287,-28.26421952158214,-41.80798600532434,54.02009272627486,20.984509067107552,2.3517219482402445,5.561424595049772,-42.23239678040859,57.17846558038749,52.28377330514424,,,-29.97534790454888,26.272090456309048,-2.0300989506895255,61.84738955823293,0.0,2.8112449799196786,6.024096385542169,0.0,10.040160642570282,4.819277108433735,14.457831325301203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261250221409473,14.324064501626108,8.420350642188787,49.62960490613042,26.606748504977226,103.76364658889234
22,4g1y.pdb,zebrafish,0,17.85585357644157,9.576063502864677,7.2006764655331335,19.07772130360443,13.903311234923327,10.499601777975966,18.457828688064524,10.29859587057832,24.56521480686827,14.342712168028298,,,22.521994365986682,19.37605117554815,35.25065403809557,28.437284949554027,10.280173739512323,12.336778955158419,26.081764844611772,41.1192485095188,28.335235354236367,11.796811234697287,17.95158673425721,19.35206998116454,18.39971709383636,26.759290110210085,17.07568575126959,19.49896236317428,9.953401353546957,23.71498840166846,19.155741224388887,14.149728106550498,18.720410527950232,11.59780889172547,23.98265786354745,11.373110840576821,12.574367115815225,27.087354143945017,35.822722424492795,17.878948238521037,18.396468755137192,21.45554455180529,18.564271848048158,25.768934477652714,10.171963359389009,26.065238785894188,23.1836715573219,10.139213433620599,16.88157868019245,35.0609947224742,24.045892423949184,21.81014326725114,42.006550695951965,29.99104552297087,23.261254105517324,17.14824400420158,14.389941309618598,,,,,,,,,,,,,,,,,,,,,,14.638842746754793,51.774577739131125,49.3691891896509,7.001667499773804,38.2031429574727,33.098665460046234,15.524036827166139,34.61085414489415,40.42187769523548,-6.4661120706351545,26.764446532722058,36.266409739945,-1.038801394587254,28.120825612201973,47.52781475804558,10.052379307967502,42.668896896465604,50.68558640582099,17.890067153299633,42.741860408133356,57.11745818762841,8.824756398392381,26.64048957513334,45.53089926993419,5.287259522816733,21.543516921104178,23.112314832445325,13.431319962917474,31.400771704913755,29.713770624111064,,,,,,,14.045597547557835,11.061167084467282,16.200165394648096,33.757274468284116,-31.680241036000297,-42.31784245552514,53.93077471345638,21.347744157956416,12.74276276892899,15.43530910829548,-40.91721486527973,57.15226822168763,48.47439412015831,,,8.823430015507371,36.429343068914534,42.330989517536636,60.0,0.0,2.8000000000000003,3.5999999999999996,0.0,14.000000000000002,6.0,13.600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.130841959527963,13.961241846430934,8.336960736945828,47.73684888384645,26.227046821824455,106.0361042943291
23,4ruj.pdb,zebrafish,0,17.56804887463043,9.13805783258832,6.713377075387084,19.01840982282034,14.18104405079714,10.002059156448748,18.387357354004795,10.335569640658225,24.533821445961088,15.071985407054523,,,21.41150577461631,18.976402027156002,34.812329134020814,28.131807973631105,10.293625933784927,13.296129592604974,25.88034332440959,40.80232655978761,28.30699967214409,10.949513033996581,18.705115335464406,19.878004024526756,17.44061772447166,25.94905435850746,17.020353485621413,20.108249054719128,10.152130750609226,23.36425958403378,19.135264422965292,13.009395433094703,17.936755929917656,11.314765210474272,23.994463247205623,12.192574038536378,12.608960487120335,26.8454640829673,35.828807840129926,17.885298286451413,18.51210602043534,22.298271627301666,18.445899981653298,25.982363406108814,10.767588313236661,26.533112824889933,24.68533000124397,10.53009009353623,16.336417470107655,34.52511249824126,24.016448232213037,21.34456498918237,41.479849744666296,29.958985844214848,23.2385132603317,18.223862897472443,14.62714287327966,,,,,,,,,,,,,,,,,,,,,,14.341370993158941,52.19546531848604,48.82278387831759,7.6970692542640995,38.97040729919103,33.350108792049305,15.00593711922757,35.133235242271255,40.543744647425875,-6.625967054977745,27.33435123316804,36.40529615545847,-1.5985088294658576,29.036053974978223,47.84272401905658,10.566168701591549,42.71036372141658,50.14165848028101,18.971006969694745,42.35725582911298,56.47544138478688,8.748236422836056,27.140609789777837,45.54204757328926,5.126128602784576,21.7919075170264,23.21940844866966,13.745758675852672,32.22461319113643,28.770438835560768,,,,,,,13.920639162745745,11.000206398780241,16.402885770525046,26.128952420247888,-28.280776027755213,-52.12651088308088,53.81474658327283,20.667822035195037,2.7088143263114732,5.339954793317538,-41.02913304045663,57.18224471524172,52.17487889875018,,,8.747823031087991,36.91839333743736,42.1925776867069,62.15139442231076,0.0,2.788844621513944,1.9920318725099602,0.0,13.94422310756972,5.179282868525896,13.94422310756972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31148672032821,13.839437179321,8.562253726488779,46.18638232678817,26.515539586088117,107.29807808712373
24,5lga.pdb,zebrafish,0,17.441830036214768,9.588968757266048,6.7973144828299015,19.65787388048366,14.391476407823129,9.826778787895899,18.28159633648553,10.403321828280761,24.71672304446464,14.506709524638463,,,21.990340346860005,18.877857093944158,35.155794459726785,28.40651898478102,10.348788483215186,13.53781730519073,25.973012388124467,40.74781063004899,27.99449717291417,11.449211934310314,18.497872104608046,19.767247163490783,17.912511913779742,26.6299562764781,17.05395218583561,19.576586362631815,10.02743031229323,24.11100717271391,19.46276929156027,12.959753650900659,17.995221717874912,11.419435895904781,24.03152281986756,11.485978841512043,12.829956357338737,27.28318081143995,36.316655546872035,18.636752085524552,19.161466842529677,22.305754318552136,18.714870908777936,26.163298391087327,11.069303850322646,26.627085042948796,23.882554358751133,10.52794173058352,16.40772309907689,34.53119264179267,23.382702151369713,21.355264786128743,41.52404039797839,29.432038519228822,23.21466562522311,17.089349478954375,14.419073306959248,,,,,,,,,,,,,,,,,,,,,,14.517785614752395,52.34219779848562,48.458715488528846,7.0600658379562455,38.59043249018839,33.004058093198616,15.112888447593138,35.26585945655046,40.4326323896893,-7.405290591664896,27.601401488800047,36.49202790570856,-1.7485717199520359,29.060442422206116,47.91483453509128,10.753242630627767,42.828314798333786,50.01167055884711,19.05941018839546,42.41709738672782,56.46736864853822,8.890464335810798,27.156510013461094,45.524135700466445,5.150195496137333,21.71395031779419,23.2685828415284,13.448229996167633,31.617558312186166,29.669430219898466,,,,,,,14.07854422447344,11.14299923978465,16.46375681638726,25.894334809628578,-31.783885119240434,-51.93720306507315,54.23204267522617,19.759622626384257,1.2088857434257676,4.467652937070666,-40.806044445066576,57.17533401923213,48.87785503789965,,,8.825410851022935,37.04808051773374,42.30207020363008,62.65060240963856,0.0,2.8112449799196786,2.0080321285140563,0.0,12.851405622489958,5.622489959839357,14.056224899598394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.26114650397028,13.917510792580648,8.535902926274984,46.99484692871533,26.648577870547143,106.35657520073752
25,4g20.pdb,zebrafish,0,18.08075767865055,9.203078520356955,7.45879639052329,19.236926005983765,13.88293451467288,10.210796323287415,18.762771724940198,10.361818501360675,24.42458142151811,14.211396656565187,,,22.709588043393666,19.475355630903806,35.29131482804934,28.03837562437676,10.318129042960996,12.67670130721573,25.662245485208594,41.33860713189887,28.576802666650575,11.992086802232492,18.083954224244803,19.28122482994953,17.93533874546227,26.777698509656876,17.3032932543971,19.451787892321345,9.966957012234548,24.540851856005002,19.444531535359218,13.364221577501892,18.353503519029772,11.854973821822796,24.302508580495207,11.586394809416442,13.093261817482247,27.093467897837023,36.185297002254266,18.95961951416324,19.18413784657031,22.174176164428957,18.194404099036216,25.591224373150826,10.255584046694533,26.637560859082768,23.544549657040424,10.332116623307572,15.851375280115773,34.62254591444931,23.436275536519304,20.975656710185238,41.96856793288221,29.855625327728553,24.250429739472377,17.866855098305468,14.461674877020625,,,,,,,,,,,,,,,,,,,,,,14.552554491711188,53.81268707785975,48.54777390671932,6.480824434754629,39.513678508124556,32.859851261865664,15.404098464113,36.24909426138411,40.17612190784311,-7.863845206251907,29.224520159734606,36.783252051579126,-1.4989285322402832,30.827672102827975,48.112472880982324,10.571240496628128,44.356203745976906,49.6376586774969,18.510766012061826,44.55205683757928,56.246607918784484,8.448891328380986,28.975945549013694,46.442445058057345,4.226292173552989,22.66010531695686,23.412830187420354,12.807032777998955,32.58549010712391,29.495401000405792,,,,,,,13.97407706035184,11.1935682625226,16.24684702022475,33.7554291380056,-33.80291423951513,-40.44114856912478,54.08923121885983,19.657368533235022,4.013921379424397,21.94169514676943,-42.77595424391763,57.18459468301246,48.54419782713847,,,8.390351212215222,38.22421481271968,41.769825735243764,60.483870967741936,0.0,2.82258064516129,4.838709677419355,0.0,12.5,5.241935483870968,14.112903225806454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.229972171579828,13.880784375684906,8.54593928800355,46.952538913466086,26.738698248844745,106.30876283768917
26,6fo8.pdb,zebrafish,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.733124708804448,37.379157958038036,42.07651387310479,62.19512195121951,0.0,2.8455284552845526,3.2520325203252036,0.0,13.414634146341465,4.878048780487805,13.414634146341465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4g1d.pdb,zebrafish,0,17.101471503546392,9.424238198103073,6.692476433246375,14.053370161874078,9.961620152702386,18.590209721064387,10.510744027735086,24.65803586383032,14.299895637838336,,,,21.825011117818118,18.681662834337153,27.43319045142474,9.905154421362147,12.615164047389278,25.629451459776043,40.54192734232492,27.803273236814263,11.581929015563345,19.343785642057746,17.958545827456636,26.896040086765993,17.030669242331467,19.52933112075061,10.025102582309131,18.9466983187733,13.005024911298179,18.71839990261382,11.451454616541131,24.133800486491456,11.517939170561045,18.172710132089648,25.54628757769777,10.551633871561956,26.63716984090869,23.5444067056816,10.10844481020088,16.44574976451384,34.60918258088821,23.397495803063123,21.982787277327688,42.251504264586785,30.16297572253265,23.306368678751358,17.144029160408447,14.495729799897914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.133040610719084,53.421968445257875,48.04513631601824,6.625062965889652,39.60354610335887,32.91197451953524,14.915118982667797,36.41836996476729,40.34640145954719,-1.4136824560206387,30.81960387603043,48.15674326014105,10.657736566988355,44.307856898779725,49.767726410327555,18.015872404707665,45.06183211058241,56.65757509186875,8.581962775600891,28.512273750480755,45.68686847489662,4.494071149599611,22.618633024599976,23.51163539747012,13.020893710573056,32.61020587301429,29.642536755358094,,,,,,,,,,13.997642983060123,11.082305579172585,16.35194253193145,26.244372514525498,-33.097470665836425,-51.96089575297278,20.576530929561343,1.335276912541573,15.009664622930005,-40.70359472376542,57.1808755077341,48.993054092052404,,,,8.730874934972192,38.35899775686556,42.013233826834124,59.76095617529881,0.0,2.788844621513944,7.569721115537849,0.0,9.9601593625498,5.179282868525896,14.741035856573706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.223015022224395,14.146310383339989,8.560622621679327,48.86516772649377,27.114877624263425,104.0199546492428
28,4fhh.pdb,zebrafish,0,17.956444862767146,9.513475045803531,7.298531420751078,18.82265914139238,13.965786843941208,9.956733635264852,18.375299759745513,10.236138879083683,24.637792028329397,14.380297870013353,,,22.736637722688425,19.494897750166583,35.06861100720717,28.047111224363963,10.438377173016843,12.889880115558316,25.627162023743985,41.37644926440921,28.585950833464626,11.821703253122363,17.690513271742393,19.60761878268199,17.984411550012343,26.62091973675125,17.344616493810193,19.501017684760775,9.92673292112418,23.602752813588367,19.431225267672936,13.336168178944016,18.01047353048588,11.770149297045839,24.16811107990087,11.460281335264023,13.030962458110954,26.68020516693172,35.7039051209227,18.1493335212803,18.375096768841008,21.30050343879648,18.064606367830773,25.57064657073699,10.274575734894258,26.86484624380454,23.720046473266475,10.508419327727248,15.71786795413282,34.585021385197564,23.409354795250113,20.72219893103779,41.606364882116914,29.416499582614502,24.206213232293106,17.80691153616217,14.468162981929083,,,,,,,,,,,,,,,,,,,,,,14.705954552221954,53.0356897856119,49.217009173867,6.942596689630735,39.03755685516386,33.069648891405116,15.516606489973517,35.6355322703474,40.46324425988547,-6.529176709054511,28.13398312364014,36.61614874244083,-1.306340138048157,30.02294723008174,48.4042688360703,10.647950812254955,43.459354587475495,50.10364767151229,19.064403993635104,43.25475008957844,56.39239393864916,8.650072843463713,28.276012648107052,46.56444095282668,4.830541909546389,22.209690213094394,23.444067370063085,13.25423182500149,32.11039377693502,29.795859024460814,,,,,,,14.125833525670481,10.95437206171452,16.27822381757855,34.16309032679534,-31.826633708991903,-42.016695280550486,53.961791505580244,19.96312552252216,1.494110434481229,4.687131862134279,-43.24158225758607,57.19291597190193,48.69943613514823,,,8.726337134145712,37.58135396828458,42.300247497452965,61.199999999999996,0.0,2.8000000000000003,4.0,0.0,12.0,5.2,14.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.173255588800433,14.045735198359269,8.445606805337695,48.27295647341454,26.66413576317187,105.06290776341362
29,4fhi.pdb,zebrafish,0,17.5943646873112,9.414411946616301,6.655512825385439,18.668845794727424,13.95204568246655,10.067298371382392,18.749215625757287,10.239697970960075,24.58455049075683,15.081326539005824,,,22.121863396312047,18.918565876960717,34.53076554841983,27.698762189295355,10.188316390330236,12.641580145356397,25.36336037847309,40.899186343178215,28.36709335332756,11.365212333155291,17.62327800588573,19.631815687642725,17.953716214668866,26.895358685521806,17.34510039956806,19.59257650212808,10.135633933244995,22.990501011918685,18.91143833399517,12.970253455152832,18.760060964215004,11.512117824101765,24.076673599626083,12.234711264347624,13.076911393746286,26.65438104765605,35.70654095379991,18.037407728860416,18.324961103797225,21.893779062628063,18.06789460681822,25.440874840418058,10.233099544195596,26.954516131993863,24.767562181535038,10.189102419649943,15.764615950980417,34.64058809791611,24.062957027627643,21.23892756093465,42.28142702269458,30.827038420276395,24.219519212256323,18.96125529680484,14.650179848045616,,,,,,,,,,,,,,,,,,,,,,14.487621760493468,52.66614409654497,48.810059270898726,7.114652917689669,38.90622578163236,33.13585056567001,15.022698227580955,35.62534084265109,40.610251195257476,-6.259423593120201,27.94373516540144,36.532584974596986,-1.1894870382295826,29.83390951462625,48.43756695101374,10.748221384547838,43.28605198651492,50.16377552817034,18.13295605178282,43.89985598928871,57.15711140304673,8.71804419161559,28.068347379147536,46.58285900720627,5.0813241727901834,22.017084647033773,23.415174666201043,13.721363345345543,32.52832655089174,28.845762692867314,,,,,,,14.115060346273893,10.91650078936948,16.222215961829214,27.651441985410386,-32.48415233383623,-51.767775142118865,53.98365467012823,20.064671335106265,3.002575395947637,15.356289065094218,-42.894510162866055,57.18760900315507,52.111450026180584,,,8.811807050029248,37.352561105839364,42.26475774160665,61.44578313253012,0.0,2.8112449799196786,2.4096385542168677,0.0,14.056224899598394,4.819277108433735,14.457831325301203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.257551418510204,13.98165783145929,8.433103368707979,47.26476516649077,26.296447485343908,106.43878734816533
30,3o1d.pdb,zebrafish,0,16.444870755842683,9.284800971168965,7.175986235865195,19.080890014330294,14.383606375956585,10.172309746006402,18.513780643843955,10.21053339274587,24.513044062242635,15.008108663448809,,,20.560759513451192,18.19078429489141,33.44182347519513,27.1712607440583,9.651770234140917,14.115090819418937,24.57423172138914,39.507780167182055,27.13796633448778,11.756692270602645,17.99699009332451,19.67493868992282,17.938445204060383,26.558238372104235,17.220303493078806,19.59524192027189,10.249862391640667,23.961390494221533,19.826977739565095,13.278127238281515,17.92624272533593,11.678778640093569,24.215802296744766,12.213265663188443,12.753306727704361,27.023448999578633,35.982315692825836,18.470302309671453,18.709261629072806,22.44391934562661,18.623464931605696,26.119281410993292,10.82826626975722,26.83461659114781,24.95016833737873,10.502816343238775,15.790993104694007,34.67343024967492,24.093819725122263,20.675550538281886,41.58503835459535,30.015013949348116,24.159013018482216,18.828181365657098,14.642492841278393,,,,,,,,,,,,,,,,,,,,,,13.328706219261086,51.57732854369059,47.79662344863511,7.143991976617129,38.482199918240745,33.201701462213435,15.60597620908972,35.02808254172307,40.59654487801826,-6.692547135566818,27.393197942898585,36.279992060432214,-1.7961992562077644,29.005385432703235,47.94504505786531,10.669980708410506,42.6407010636645,50.29152556972994,18.99435449415895,42.18415579933469,56.67944531222559,8.800777500053124,27.468110249755863,46.33500808688529,5.352424266218256,21.781650853752062,23.109355253444978,13.93773302010087,32.16638328688691,28.84105678960269,,,,,,,13.89440526775511,10.733540249048446,16.271023626979268,21.960495713052918,-33.647836233815624,-40.935983920862554,53.835187376523066,19.13791208574941,3.5688608055790243,5.731441879434541,-43.20313605923867,57.201902330566114,52.147510132976855,,,8.831501839755594,36.792325967687724,42.17411281966205,60.1593625498008,0.0,2.788844621513944,4.382470119521913,0.0,13.147410358565736,5.179282868525896,14.342629482071715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.281635917493812,13.743560006313253,8.632678777255618,45.849750768168974,26.78795040366556,107.36229882816549
31,4q0a.pdb,zebrafish,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.000487861267997,39.22839021013892,41.413474259794334,61.199999999999996,0.0,2.8000000000000003,4.3999999999999995,0.0,13.200000000000001,4.3999999999999995,14.000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4g2h.pdb,zebrafish,0,17.551873330365513,9.473324345450385,7.286408958032331,18.91857232474362,13.862459789743582,10.024748723683523,18.651022094614106,10.375358863329671,24.67394970601083,15.132038990552989,,,22.063321846844193,19.206439683179003,34.64740424081933,28.083562409492956,10.262152687968442,12.744975953652306,25.91376817532756,40.9148035935526,28.33486313469009,11.828913397576587,17.833731008157756,19.351712986449023,17.98017176216781,26.862456936186657,17.065154323754786,19.665452241980674,10.226387708876764,23.70347021577192,19.116831203639407,13.37049121707795,18.81644216196155,11.521582208440744,24.169175621533306,12.141915672657102,12.636794233460858,26.816175386541566,35.82362911257407,17.996043126028294,18.56655534054128,22.224649193969707,18.416910182888884,25.760314323107767,10.243879593221083,26.188261600613195,24.24003003935941,10.108924058738866,16.402684611728283,34.68604441959542,24.06977386967106,21.90409198653842,42.273842039463446,30.765871953338397,23.33829241275687,18.227138684015618,14.729654786714681,,,,,,,,,,,,,,,,,,,,,,14.531672334071148,52.246263024301584,49.1383039121377,7.370443446983756,38.65684795355136,33.300539872379936,15.807989605027148,35.016208993300694,40.748811816888875,-6.305842792333062,27.6500417782666,36.439229756920014,-0.84170728572872,28.783681695498345,47.77707135937478,10.850571286366531,42.75829184955168,50.45727163535191,18.09374536452473,43.30050027817911,57.48811688459271,9.069461222985696,27.138693528999507,45.777115898781275,5.4837548922559405,21.805096977827795,23.3411770799478,14.132997784854405,32.27843330857385,29.03876899440573,,,,,,,14.040572295668664,11.03288477246802,16.302046845883407,26.897276932940432,-32.60595758219974,-41.73698714646843,53.70447067430713,20.652963995397762,1.7571892732684593,15.429235682687631,-41.19680395339555,57.19030595657161,52.001581114052954,,,9.006550917069157,36.97562639473158,42.478803355773366,60.8,0.0,2.8000000000000003,6.0,0.0,11.200000000000001,4.8,14.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.230139639633077,14.059898783607935,8.45403529059055,48.03063794876666,26.555113344522848,105.41424870671048
33,3dr1.pdb,zebrafish,0,17.551873330365513,9.473324345450385,7.286408958032331,18.91857232474362,13.862459789743582,10.024748723683523,18.651022094614106,10.375358863329671,24.67394970601083,15.132038990552989,,,22.57145881169463,19.26493905135897,35.33410757340833,27.928552411930095,10.399478058801416,13.245753738911027,26.11000730185083,41.25891523247769,28.49618384898339,11.415020660010299,17.903931753121725,19.51597503703763,17.98669690399974,26.55963337885042,16.95458691929681,19.52833411726553,10.072754503510314,23.33266502922171,18.90431351382356,13.05139328925472,17.904444669168424,11.250531121753715,24.033594423399038,11.479378836731337,13.296868990575048,27.065191661121833,35.88618752438288,17.99399979106229,18.251537398115047,21.505130166557414,18.025718062307924,25.368001501284052,10.763392607150703,26.945143642558996,23.806563477677575,10.504865440921087,16.415025022365302,34.647458790306445,23.500297712278552,21.19450725369855,41.46878733863409,29.31895267796324,23.289091401784596,17.071910536171412,14.488202615716991,,,,,,,,,,,,,,,,,,,,,,14.844579901245147,51.78592265998472,49.73419280524801,7.450411657341442,38.1534196645396,33.334440034305,15.373174831940487,34.7246203885686,40.802763532438966,-6.05109668376158,26.737739531527293,36.15264723682118,-0.9584835266693901,28.805606083600512,48.26032843957609,10.892786423613407,42.19860758305546,50.51896144715735,19.20423538284102,41.54103852592269,56.90954960984738,9.2457202554384,26.616060439644166,45.62769943762476,5.692102565345215,21.571240727273214,23.170999464053235,14.016412398504936,31.318056033708118,29.924774128481666,,,,,,,,,,26.897276932940432,-32.60595758219974,-41.73698714646843,53.70447067430713,20.652963995397762,1.7571892732684593,15.429235682687631,-41.19680395339555,57.19030595657161,52.001581114052954,,,9.006550917069157,36.97562639473158,42.478803355773366,61.50793650793651,0.0,2.7777777777777777,4.365079365079365,0.0,9.920634920634921,5.555555555555555,15.873015873015872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.195332527947485,13.912667788605297,8.531909533781947,47.36399694878346,26.817414897490067,105.81858815372648
