,prot_name,species_name,preparation,Prot_Helix_1_distance,Prot_Helix_2_distance,Prot_Helix_3_distance,Prot_Helix_4_distance,Prot_Helix_5_distance,Prot_Helix_6_distance,Prot_Helix_7_distance,Prot_Helix_8_distance,Prot_Helix_9_distance,Prot_Helix_10_distance,Prot_Helix_11_distance,Prot_Helix_12_distance,Pairwise_sep_between_hel_1_and_hel_2,Pairwise_sep_between_hel_1_and_hel_3,Pairwise_sep_between_hel_1_and_hel_4,Pairwise_sep_between_hel_1_and_hel_5,Pairwise_sep_between_hel_1_and_hel_6,Pairwise_sep_between_hel_1_and_hel_7,Pairwise_sep_between_hel_1_and_hel_8,Pairwise_sep_between_hel_1_and_hel_9,Pairwise_sep_between_hel_1_and_hel_10,Pairwise_sep_between_hel_1_and_hel_11,Pairwise_sep_between_hel_1_and_hel_12,Pairwise_sep_between_hel_2_and_hel_3,Pairwise_sep_between_hel_2_and_hel_4,Pairwise_sep_between_hel_2_and_hel_5,Pairwise_sep_between_hel_2_and_hel_6,Pairwise_sep_between_hel_2_and_hel_7,Pairwise_sep_between_hel_2_and_hel_8,Pairwise_sep_between_hel_2_and_hel_9,Pairwise_sep_between_hel_2_and_hel_10,Pairwise_sep_between_hel_2_and_hel_11,Pairwise_sep_between_hel_2_and_hel_12,Pairwise_sep_between_hel_3_and_hel_4,Pairwise_sep_between_hel_3_and_hel_5,Pairwise_sep_between_hel_3_and_hel_6,Pairwise_sep_between_hel_3_and_hel_7,Pairwise_sep_between_hel_3_and_hel_8,Pairwise_sep_between_hel_3_and_hel_9,Pairwise_sep_between_hel_3_and_hel_10,Pairwise_sep_between_hel_3_and_hel_11,Pairwise_sep_between_hel_3_and_hel_12,Pairwise_sep_between_hel_4_and_hel_5,Pairwise_sep_between_hel_4_and_hel_6,Pairwise_sep_between_hel_4_and_hel_7,Pairwise_sep_between_hel_4_and_hel_8,Pairwise_sep_between_hel_4_and_hel_9,Pairwise_sep_between_hel_4_and_hel_10,Pairwise_sep_between_hel_4_and_hel_11,Pairwise_sep_between_hel_4_and_hel_12,Pairwise_sep_between_hel_5_and_hel_6,Pairwise_sep_between_hel_5_and_hel_7,Pairwise_sep_between_hel_5_and_hel_8,Pairwise_sep_between_hel_5_and_hel_9,Pairwise_sep_between_hel_5_and_hel_10,Pairwise_sep_between_hel_5_and_hel_11,Pairwise_sep_between_hel_5_and_hel_12,Pairwise_sep_between_hel_6_and_hel_7,Pairwise_sep_between_hel_6_and_hel_8,Pairwise_sep_between_hel_6_and_hel_9,Pairwise_sep_between_hel_6_and_hel_10,Pairwise_sep_between_hel_6_and_hel_11,Pairwise_sep_between_hel_6_and_hel_12,Pairwise_sep_between_hel_7_and_hel_8,Pairwise_sep_between_hel_7_and_hel_9,Pairwise_sep_between_hel_7_and_hel_10,Pairwise_sep_between_hel_7_and_hel_11,Pairwise_sep_between_hel_7_and_hel_12,Pairwise_sep_between_hel_8_and_hel_9,Pairwise_sep_between_hel_8_and_hel_10,Pairwise_sep_between_hel_8_and_hel_11,Pairwise_sep_between_hel_8_and_hel_12,Pairwise_sep_between_hel_9_and_hel_10,Pairwise_sep_between_hel_9_and_hel_11,Pairwise_sep_between_hel_9_and_hel_12,Pairwise_sep_between_hel_10_and_hel_11,Pairwise_sep_between_hel_10_and_hel_12,Pairwise_sep_between_hel_11_and_hel_12,COM_helix_x_num_1,COM_helix_y_num_1,COM_helix_z_num_1,COM_helix_x_num_2,COM_helix_y_num_2,COM_helix_z_num_2,COM_helix_x_num_3,COM_helix_y_num_3,COM_helix_z_num_3,COM_helix_x_num_4,COM_helix_y_num_4,COM_helix_z_num_4,COM_helix_x_num_5,COM_helix_y_num_5,COM_helix_z_num_5,COM_helix_x_num_6,COM_helix_y_num_6,COM_helix_z_num_6,COM_helix_x_num_7,COM_helix_y_num_7,COM_helix_z_num_7,COM_helix_x_num_8,COM_helix_y_num_8,COM_helix_z_num_8,COM_helix_x_num_9,COM_helix_y_num_9,COM_helix_z_num_9,COM_helix_x_num_10,COM_helix_y_num_10,COM_helix_z_num_10,COM_helix_x_num_11,COM_helix_y_num_11,COM_helix_z_num_11,COM_helix_x_num_12,COM_helix_y_num_12,COM_helix_z_num_12,dist_between_COM_clamp_1,dist_between_COM_clamp_2,dist_between_COM_clamp_3,Angle_between_COM_and_Calpha_of_hel_1,Angle_between_COM_and_Calpha_of_hel_2,Angle_between_COM_and_Calpha_of_hel_3,Angle_between_COM_and_Calpha_of_hel_4,Angle_between_COM_and_Calpha_of_hel_5,Angle_between_COM_and_Calpha_of_hel_6,Angle_between_COM_and_Calpha_of_hel_7,Angle_between_COM_and_Calpha_of_hel_8,Angle_between_COM_and_Calpha_of_hel_9,Angle_between_COM_and_Calpha_of_hel_10,Angle_between_COM_and_Calpha_of_hel_11,Angle_between_COM_and_Calpha_of_hel_12,COM_x,COM_y,COM_z,Helix,Beta bridge,Strand,Helix-3,Helix-5,Turn,Bend,Other,len_of_hel_1,len_of_hel_2,len_of_hel_3,len_of_hel_4,len_of_hel_5,len_of_hel_6,len_of_hel_7,len_of_hel_8,len_of_hel_9,len_of_hel_10,len_of_hel_11,len_of_hel_12,cos_between_hel_1_and_hel_2,cos_between_hel_1_and_hel_3,cos_between_hel_1_and_hel_4,cos_between_hel_1_and_hel_5,cos_between_hel_1_and_hel_6,cos_between_hel_1_and_hel_7,cos_between_hel_1_and_hel_8,cos_between_hel_1_and_hel_9,cos_between_hel_1_and_hel_10,cos_between_hel_1_and_hel_11,cos_between_hel_1_and_hel_12,cos_between_hel_2_and_hel_3,cos_between_hel_2_and_hel_4,cos_between_hel_2_and_hel_5,cos_between_hel_2_and_hel_6,cos_between_hel_2_and_hel_7,cos_between_hel_2_and_hel_8,cos_between_hel_2_and_hel_9,cos_between_hel_2_and_hel_10,cos_between_hel_2_and_hel_11,cos_between_hel_2_and_hel_12,cos_between_hel_3_and_hel_4,cos_between_hel_3_and_hel_5,cos_between_hel_3_and_hel_6,cos_between_hel_3_and_hel_7,cos_between_hel_3_and_hel_8,cos_between_hel_3_and_hel_9,cos_between_hel_3_and_hel_10,cos_between_hel_3_and_hel_11,cos_between_hel_3_and_hel_12,cos_between_hel_4_and_hel_5,cos_between_hel_4_and_hel_6,cos_between_hel_4_and_hel_7,cos_between_hel_4_and_hel_8,cos_between_hel_4_and_hel_9,cos_between_hel_4_and_hel_10,cos_between_hel_4_and_hel_11,cos_between_hel_4_and_hel_12,cos_between_hel_5_and_hel_6,cos_between_hel_5_and_hel_7,cos_between_hel_5_and_hel_8,cos_between_hel_5_and_hel_9,cos_between_hel_5_and_hel_10,cos_between_hel_5_and_hel_11,cos_between_hel_5_and_hel_12,cos_between_hel_6_and_hel_7,cos_between_hel_6_and_hel_8,cos_between_hel_6_and_hel_9,cos_between_hel_6_and_hel_10,cos_between_hel_6_and_hel_11,cos_between_hel_6_and_hel_12,cos_between_hel_7_and_hel_8,cos_between_hel_7_and_hel_9,cos_between_hel_7_and_hel_10,cos_between_hel_7_and_hel_11,cos_between_hel_7_and_hel_12,cos_between_hel_8_and_hel_9,cos_between_hel_8_and_hel_10,cos_between_hel_8_and_hel_11,cos_between_hel_8_and_hel_12,cos_between_hel_9_and_hel_10,cos_between_hel_9_and_hel_11,cos_between_hel_9_and_hel_12,cos_between_hel_10_and_hel_11,cos_between_hel_10_and_hel_12,cos_between_hel_11_and_hel_12,dist_clamp_1,dist_clamp_2,dist_clamp_3,clamp_angle_1-2,clamp_angle_1-3,clamp_angle_2-3
0,rat.6K5O.pdb,rat,1,18.9607948123588,9.245279855610866,8.551828150118897,12.64349161111835,10.45292889720328,19.452347577781552,9.94212719888831,24.492727886883504,15.771120154149875,,,,22.5637366683867,19.69277954323736,28.418480707857274,10.273178375472153,11.954480408873101,25.66756881095922,41.90350580043346,29.681659792971836,11.302325132798407,19.344043242606215,17.412298083918397,26.240576800888633,17.23778863588641,20.1813026192394,10.37079837775276,19.329499175154872,13.326692341626156,18.502646962754802,11.821722280264085,24.292544267756224,12.45348717141939,18.50396055237649,26.227048620721057,10.193519609407385,26.323639487546295,24.12150830430746,10.465254754942151,15.817232339818892,34.756385537972825,24.305976758108038,21.20938587306557,42.210591060509245,30.834029747022953,24.35628144021317,18.88430560695803,14.171267690897976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.049343142334653,2.151228256353611,2.7814528379257237,9.426715795829383,1.7113161426782875,16.86590153777709,16.346918872629974,-7.212816541330922,16.404167175264718,22.646495987254422,4.053365657519392,30.792287455604367,26.371771165967868,0.8603708381850708,12.950660146121889,33.255428263259724,-5.9586748578497755,8.996240106706324,21.69545939961644,-5.2623410543672415,26.76475969102507,-2.0725619630090826,-4.905472350367515,32.07345546576626,4.308692539158261,-6.891528640525589,19.577056010003755,,,,,,,,,,15.211753412984613,11.864179646418686,17.18666862324059,38.58525711746136,-26.60932739955455,-30.324586819738226,14.405237357388026,4.956299348244648,8.33055602468129,-44.14799150346395,57.13341285758637,51.88109764078158,,,,18.216867361441672,0.5436516217385007,19.482195601651856,56.32183908045977,0.0,2.681992337164751,3.8314176245210727,0.0,15.708812260536398,8.045977011494253,13.409961685823754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.842614859260006,13.643594817706957,8.760951151556435,41.923389805334836,25.406009973261163,112.67060022140399
1,rat.5XPM.pdb,rat,1,18.333463166083636,9.137549356216415,8.426889043386367,17.854205328309796,12.953521206373239,10.737690342527701,19.672396426741077,9.96865686507256,23.79433205340052,15.341043974625503,,,22.016868652691603,19.03025973481885,34.55677314888142,28.11021789180178,9.98540816077631,12.998079942941178,25.216943996648205,40.56153259572782,28.371084926475874,11.874429238024844,17.892750240253843,19.167124607819765,17.861602861790033,26.838360106131073,17.28197072774261,19.390778081994483,10.293538016635221,24.245254936296742,19.54049085993979,13.399668900187766,18.424834768077478,11.833943268546145,23.98443756807304,12.278953764404358,12.39019671207593,26.899039541622827,36.2126250484776,18.799388430907953,18.94873066818223,22.637736311035727,18.710282379539635,26.39229129255757,10.347532870599306,25.852249827652013,24.334536382170903,10.612216518440865,15.814417913591301,34.39493965506837,24.139147071928925,21.029916742208762,41.767869327962174,30.560462216426654,23.989580809953,18.996436138871083,14.387108963667949,,,,,,,,,,,,,,,,,,,,,,25.53210574136346,2.041368090046489,3.535698855047221,8.825804685214951,2.4210839355829052,17.87089422057517,15.663732176644386,-7.238399430885195,16.90177170833074,11.384992453336846,9.146417515862547,34.25292576008706,22.315427606402242,4.0636570729240375,31.387946142660613,26.01176221614672,0.5175204967666384,13.392483032249835,32.62827136392342,-6.9224500169783,9.719911060693343,21.102506923040973,-5.337548157815628,27.238536530014418,-2.26241926389454,-3.8786400820554374,32.47798296478231,3.725232302275639,-6.345006779181091,19.630649841915766,,,,,,,15.270358729580678,11.751398843003692,16.818661056071374,30.02301985082159,-33.137902704420995,-30.01168087120958,53.847282366248336,17.00598900280905,6.1708723877373135,9.097413607313275,-42.83248943966532,57.112654982383134,51.53880575116787,,,17.496864150111403,0.40763586775258276,19.933310975663964,58.174904942965775,0.0,2.6615969581749046,3.041825095057034,0.0,14.068441064638785,8.365019011406844,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5395732810944,13.702571390825906,8.692280670566577,44.08536968557816,26.189327592045295,109.72530272237655
2,rat.3VRW.pdb,rat,1,19.194025990319442,8.949545278985315,8.6104175205611,17.752275160197293,13.099688584963252,10.766495263841602,19.876683011099804,10.581929420800062,24.063523011912434,14.582367604367782,,,23.292286810047298,19.869943998060673,35.557712869560824,28.70090952291658,10.35986648327949,12.810390304195293,25.82475222477375,41.88622817102367,29.346900313904076,12.006124414211996,17.87923323940448,19.297375037990978,17.88771846423414,26.90405419753679,17.765423174458714,19.472667944591205,10.170132506458856,24.16655311160113,19.490533542457012,13.341299947328523,18.108093797456768,12.183411928437826,24.314185612548567,11.698810836581341,12.509268311410468,26.91662419459766,36.295695967966154,18.808152296643158,18.986692316354766,21.710612583123233,18.697085853905154,26.431345306609987,10.051666470834075,26.317302437180196,23.302145193338276,10.93827201660093,15.804777901489317,34.657785120401925,23.554580576412704,20.78299875896787,41.90352951222953,29.767283853558418,24.881701407941858,18.354656260829877,14.186057719938571,,,,,,,,,,,,,,,,,,,,,,-29.24547211164617,22.823395396135396,18.121785704912053,-11.351836392588744,23.26891552428866,3.2170905583957787,-18.45257943718749,13.637235057757271,4.195458104238131,-13.975580801107673,29.77288273576716,-13.229226871953312,-25.117813794124068,24.9606440562552,-10.200234216365637,-28.540784964928505,21.559615164919265,7.863466685510485,-35.034579645432075,13.530643838248409,11.4706878863957,-24.381636116959072,15.753333712534207,-6.23545458781851,-0.06348566222782023,16.988835778413545,-11.354063584434467,-7.371072345025808,14.311340751051702,0.5065616471996077,,,,,,,15.28370325293467,11.803025562363803,16.786238398237224,39.62273996740751,-33.77289768642693,-30.635349456997734,53.98706938686816,16.136574359450453,6.468680278023223,16.0525888658847,-37.475120695173125,57.14190553853559,47.93054620051918,,,-19.953899958588593,21.63077036484204,1.3690257479283752,57.47126436781609,0.0,2.681992337164751,5.363984674329502,0.0,14.17624521072797,6.896551724137931,13.409961685823754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.740643387882404,13.732188977092678,8.728867082635636,43.114034714455535,25.749456144539625,111.13650914100485
3,rat.3VTD.pdb,rat,1,19.30061328004011,8.769943579085915,8.316486355248129,17.800204157109683,13.250796631362704,10.867600367380376,19.654867282407608,10.06193258990199,23.9112984370354,14.374333360540007,,,22.599149639317787,19.817987458789247,35.44693647163411,28.89040281825382,10.380549861186285,12.635886604695814,25.773859171275717,41.83006003917146,29.098958279943776,11.40410080859963,18.58581426749771,19.645563902319306,17.403439934063798,26.097758400444476,17.314983166276143,20.004826960372696,9.908880329102127,24.219103992297626,19.609225419871994,13.354542333362227,17.9973144585947,11.901062333255082,24.254573180372127,11.673235584644074,12.361449856445608,26.83145518153623,36.09845662451419,18.66631230494956,19.32390482656894,22.0173667612599,18.864871727802882,26.47761304877905,10.181270527133508,26.283990929162833,23.525936939697647,10.730260766983498,15.794037878809197,34.65442749877462,23.497425962423677,20.8156190240589,41.7372178721535,29.5964213591577,24.466468681764024,18.143540593171565,14.367117601082784,,,,,,,,,,,,,,,,,,,,,,27.092226612104522,0.45798778154500863,3.281854309588896,9.559161435505018,0.2381228627515601,17.538952518932728,16.452378924080136,-8.83969033528747,17.17787711210849,11.862100316076575,7.4295145923953605,34.521674606074235,22.885153451855345,2.54860099075767,31.78773522624791,26.473029218226355,-0.7830939146278174,13.56932854923654,32.931092781801745,-8.54955278787574,9.947998999687943,21.92705823578742,-6.642452300499305,27.513994183449515,-1.9785846264249338,-5.928337985828286,32.67329353953241,5.27460784875416,-8.19828668661379,20.480976287379303,,,,,,,15.16382266994882,11.533788081276464,16.69004137362177,39.63513751936452,-29.708077990782275,-30.015115425434754,53.86283336219856,17.94022219457677,7.702411426065961,15.962286242697287,-44.54126178517061,57.12015807607356,48.48309428208079,,,17.816686992362317,-1.1845246870675628,20.127630947628045,57.79467680608364,0.0,2.6615969581749046,3.802281368821293,0.0,14.44866920152091,7.604562737642586,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53730764964141,13.73432329493482,8.915348598461005,44.81304905075748,27.226126272651424,107.96082467659113
4,rat.5XPP.pdb,rat,1,18.181483884102335,8.782423726597745,8.321224523198113,17.79786851156422,13.01360735417001,10.885674816857362,19.723226283462353,10.104835102699873,23.905094305738658,14.227975684761887,,,21.231302774573862,18.891435424500305,34.40055588028236,27.75931791579166,9.866446718224022,13.483488322878637,25.008860167684865,40.5114956799768,27.98314205868746,11.538233494117407,18.583823122755398,19.498402958774008,17.4745492681153,26.230312071250633,17.39183673823916,19.95709299205234,9.969483654182843,24.126923208348394,19.32788612919347,13.34531566954248,17.935595171555754,11.786980732062396,24.25207012919952,11.70802384447514,12.535851885391766,26.895997819812642,36.13983230391453,18.62280675266434,19.151902952213085,21.536562463187494,18.495082219724516,26.14714460573331,10.086020967433903,26.45824690639526,23.111741324113993,10.85941392094462,15.71896398273325,34.66140610601744,23.492221659577194,20.654824420710746,41.70603654478644,29.598381532518665,24.581804670181377,17.874300916342744,14.027868469852779,,,,,,,,,,,,,,,,,,,,,,25.88653893382581,2.1894635318803104,3.2216654062149077,9.644363902528202,2.0670955449384416,16.89444836485548,16.44555572742982,-7.2485446680294245,16.588720792987658,12.089467018483603,8.851689806359447,34.02188930966964,23.185944876015565,3.9966366382887157,30.790137403197,26.600679718484198,0.6004892445252286,12.933098590733323,32.882778857532486,-7.529935359467854,9.417661651694523,21.967869942812293,-5.1840858186139345,26.795334832112726,-2.0376709535075688,-3.9094743931494715,31.930945100828716,5.368795324403254,-6.2875569637932145,20.257467711084903,,,,,,,14.941138671220372,11.384036772202824,16.394943426752203,29.762344041982946,-29.82071048623411,-33.475672094039865,53.905258218909566,15.643808108715332,6.997729947362455,15.930054240188753,-43.47361556751715,57.04857722244389,47.950581467331375,,,17.8849829086132,0.430533978475995,19.452735125411404,59.00383141762452,0.0,2.681992337164751,3.065134099616858,0.0,14.942528735632186,8.812260536398467,11.494252873563218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.46246710132786,13.798476025749334,8.814946143850772,45.49305117422703,27.103215902582097,107.40373292319087
5,rat.3VT7.pdb,rat,1,19.117721665751063,9.070443375025691,8.20732731991167,17.906029604980493,13.02899252526274,10.682463351428844,19.5737868352335,9.807818830800512,24.14190571728324,15.303843531391424,,,22.47150168131072,19.721137050664808,35.502833890734635,28.455835905233414,10.274836961132022,12.125997183089558,25.670883931156197,41.83603790676413,29.494915228566832,11.308691244908479,18.62162868341754,19.72925956655317,17.381371786072812,26.19496728265875,17.28732841507914,20.161536441093777,10.220979704222831,24.00900280026876,19.47413105538551,13.323804461251452,18.404708334859546,11.894652914647114,24.30225788644438,12.385949169682904,12.785390986709487,26.9456936886119,36.244450943975124,18.397744231687188,18.79389967836803,22.191000486373706,18.531680848177928,26.219612901858373,10.031751921346743,26.572509888265838,24.439269248784292,10.568326036997872,15.786103430222868,34.70925151904209,24.17807781227375,21.210789572076,42.15004777351797,30.64146965119272,24.403528542382073,19.010866263403326,14.363058734482351,,,,,,,,,,,,,,,,,,,,,,27.257600550489432,6.377891148085672,2.9207157916561246,9.641731642227986,6.019058925121102,16.867786805165036,16.558765720540286,-2.924334574510517,16.629354544590026,11.56880102578881,12.739634186993241,34.12714156029808,23.188162461257463,8.41018821431175,31.010643512070217,26.58412993549959,5.108152342685727,13.094529003753715,33.374517241769915,-1.995520533193874,9.20634342078286,21.920679160194773,-0.7023822100722682,27.011819565756383,-1.9266086283779127,-0.19263943736426317,32.167324657744985,4.52809638950933,-2.4204480128223302,19.531221291067165,,,,,,,15.14379550796585,11.398081294102479,16.6704582847331,39.17210110044975,-28.002800935100822,-31.568390583951803,54.08221172022142,16.385993479895355,6.66446310985162,8.849497201104366,-44.44349784487304,57.12177068871612,51.66609930641994,,,18.154220894423343,4.545630674877349,19.631747539725065,57.414448669201526,0.0,0.0,2.2813688212927756,0.0,13.688212927756654,7.224334600760455,19.39163498098859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.646222256953504,13.837862831209849,8.778466800191303,44.56002378159629,26.43080937021042,109.00916684819332
6,rat.2ZMJ.pdb,rat,1,19.376851589595365,8.613714388442066,8.105063764940853,17.717822364943824,13.0926710357701,10.986056014309998,19.705670706604653,10.077614243824708,23.763164241580508,14.982819741537998,,,22.64400985015717,19.74785106999157,35.36067156571507,28.53850932349708,10.3364821658223,12.677396438378215,25.744007407955223,41.861057671149865,29.554986361076107,11.313301009663133,18.559352056653044,19.43440377519939,17.389317998557438,26.075410017124426,17.243320143164162,20.037559458959528,10.179907824141461,24.09197298198538,19.328889398712008,13.264042195613385,17.906202932726995,11.771293470249908,24.216182567128328,12.464163401114918,12.33149052171317,26.717943214954204,35.940503168131606,18.616389837747498,19.469768264053275,22.59632659240905,18.546088584671445,26.140736608450187,10.201761398411929,26.334071559524563,24.318584961191984,10.766392865932305,15.820216431506225,34.63679153725358,24.187329110011746,20.712881647964757,41.61360515874362,30.246685442212716,24.317641868459898,19.049860437131034,14.307681555809914,,,,,,,,,,,,,,,,,,,,,,27.24312123534576,5.906229144708434,2.6880710758933235,9.731388657534229,6.010551057244788,17.043541153734516,16.479395207604007,-3.0594336880266626,16.607004722261294,12.418247613434549,13.147954917874749,33.963582638439995,23.238365360771997,8.113563245151706,30.85784425498401,26.578509733371558,4.71574975890241,12.934236892811228,32.86370850267973,-3.2731544163908746,9.386152641857395,21.944461291892154,-1.1837569445896414,26.86264899316115,-1.735605859863357,-0.1163379402331446,32.290608315057575,4.390972092874452,-2.287359660113955,19.544571331614605,,,,,,,15.021105435860552,11.270757915072888,16.40514216417087,39.67315184145,-30.250558957238688,-30.600066304167303,53.836541802282575,15.64613927796756,8.390756831976146,16.384314206995025,-43.865184550064704,57.13935356804446,51.42085220995104,,,17.810361022292764,4.376339624752955,19.54466771771219,57.414448669201526,0.0,2.6615969581749046,4.942965779467681,0.0,14.82889733840304,7.604562737642586,12.547528517110266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59348053800903,13.63392385657356,8.83373006333213,43.60549405138966,26.542736428079962,109.8517695205304
7,rat.3VT4.pdb,rat,1,19.52568181187926,8.770987711249216,8.204278724296374,17.705262946662035,13.07171770481319,11.058228610859372,19.77959147980848,9.968327200820779,23.662931926283168,14.891329579166838,,,22.66107819897913,19.972732118432685,35.696671558973854,28.606846705232513,10.3138448866034,12.110764236747539,25.477519795464037,41.90776296023412,29.570694870025797,11.381653233290194,18.715522909144976,19.6414245204324,17.391685601168785,26.163151401857256,17.611653451407552,20.18127264157835,10.18591451335859,23.95719976801977,19.459296739598233,13.510653713678332,18.46616210879547,12.078324697250014,23.987461589292277,12.244318930329596,12.453745060816106,26.92554091623597,35.99314273780209,18.5073727230988,18.89932734157891,22.22387314481273,18.597526292599774,26.0722635903374,9.897150754081721,26.32141336637142,24.306032999194176,10.48790072584846,15.51029854615076,34.60838716964434,24.137836778205575,20.60843713190439,41.84404584374897,30.548844951686263,24.760102670075106,19.493231289150543,14.28544911340987,,,,,,,,,,,,,,,,,,,,,,27.307713341866666,5.699628889359493,2.9412141868094848,9.503115022548377,6.215001920282572,16.950323168717393,16.097901477420603,-3.0613523460368106,16.958894238495308,11.795882966258713,12.934886634335177,34.266707385662535,22.961360522142442,8.429634417784188,31.083850264439423,26.42070327042557,4.791817836489961,13.176666720545601,33.06852589293793,-2.5362806593317826,9.697947351237314,22.189264719063246,-0.5941214763215992,27.09269871589119,-1.9864986415111883,0.14009815539076675,32.38949696564312,4.208910492829678,-2.0399998873713896,19.703357499521314,,,,,,,15.244759686070436,11.1706999341615,16.27195193536904,39.975133693916895,-30.31610652246562,-33.31017068741062,53.892617968126125,16.948686481767254,8.745069120864281,9.468268600498195,-38.67658593827589,57.13878318363044,51.34808871699596,,,17.599794167024747,4.472893792013946,19.838068228743733,57.414448669201526,0.0,2.6615969581749046,2.2813688212927756,0.0,15.96958174904943,7.224334600760455,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.585327304774527,13.801525511668984,8.602213562060047,44.277500791111486,25.793758067238656,109.92874114164988
8,rat.2O4J.pdb,rat,1,19.285164236695362,8.903699435632426,7.938295781620957,17.580330480154128,13.107830530911205,10.913914031140948,19.6859062278767,9.817323573217294,23.902709707812196,14.149593355093767,,,22.49504476973885,19.70281165931291,35.18457952731837,28.484660366255643,10.284315558979545,12.714774364415378,26.22870996731967,41.86296513145216,29.17506528254228,11.308039610715067,18.372710172891466,19.635717356798246,17.409636925195368,26.229647206239136,16.964342533156604,20.149275697241848,9.979591135115799,23.700656785396134,19.386070310659502,13.331971298141474,18.1153907956349,11.714733030932331,24.362097645972845,11.670778493623335,12.382354010688719,26.595404976952544,35.92905541304584,17.732445268566696,18.795925088373004,21.275027445386268,18.540240732630902,26.271796305731204,10.282437814580556,26.42609523965315,23.268977421784676,10.914409768108332,16.446837858678922,34.74666359460102,23.53718049413757,21.65954371599617,41.95349532643072,29.7473009533811,23.513161000203482,17.13392972167307,14.281543392849748,,,,,,,,,,,,,,,,,,,,,,48.18716438905266,1.4590821934041391,17.54486436165405,65.97012454129829,1.133491265885986,3.7721609972409045,59.060333985397705,-7.8153992001604395,3.9817170465247576,63.96755410468139,7.660487151754165,-13.284934753481652,52.68872073203613,3.3651178360360943,-10.517189996516107,48.96112571859914,0.20254422404691996,7.366984292179905,42.337055836316935,-7.699641550161459,10.944902509624104,54.71900997191519,-5.981757685710416,-6.743283400676282,77.74666035261039,-4.982066782156143,-11.390505825233689,70.18886835170134,-7.299288305819493,0.50372580876087,,,,,,,15.00298429707803,11.013850790877687,16.345135511999306,39.6426267376365,-29.415914953599856,-30.757226297229035,53.57698862909574,17.34365615751157,8.036098890273145,16.513232955900293,-42.023276801527736,57.04927420661523,48.156753967909886,,,57.722565400605966,-0.6182526625409036,0.911212715624616,57.73584905660377,0.0,2.6415094339622645,4.150943396226415,0.0,13.584905660377359,6.037735849056604,15.849056603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.621814224483515,13.678303821433245,8.861023262411921,43.79979821742451,26.639776851984873,109.56042493059064
