9,rat.5H1E.pdb,rat,1,18.076132262401014,8.533732721656866,8.544469216492597,17.869060341437958,13.256471688051693,10.754663427304472,19.890386298813784,10.468707219978725,24.387812125552838,15.446464637476222,,,20.539398891394082,19.084345683138075,34.5012082395902,27.93028105255879,9.968226728329412,13.103156237868694,25.31776040712495,40.99928849492017,28.540977264116055,11.091611695227284,19.367975054326898,19.94720594449905,16.92119822183231,25.770550707363316,17.505402812670752,21.087370229441323,10.675915650333568,24.151196066462845,19.53073487372586,13.486606886865255,18.52439796879665,11.991376670217846,24.54332566057482,12.487198123013256,12.535355074392108,26.879729593922505,36.26648645291815,18.42392914355484,19.20461078825431,22.60349066243217,18.555024105614393,26.320779403486192,10.074271565775366,26.684054045788603,24.604355291583197,10.719962440095774,15.92399570116732,34.998977189898234,24.39368097332493,21.304508226293983,42.48366310390726,30.85473735214146,24.633058936716964,19.246552768014027,14.626312421294939,,,,,,,,,,,,,,,,,,,,,,26.09373478287671,2.2363304604488734,3.3990513438300067,10.119877630399367,1.72771009019477,16.300372974229408,16.476922663761336,-7.347022865245694,16.811303721937325,12.063600505809884,8.789743187663639,34.22990413427063,23.258322189627755,4.0817996583934,31.12368440795563,26.72368201192104,0.6529048581996373,13.220531576368375,33.45450972228113,-6.7761797084211315,9.422867089804301,21.92358116787903,-5.126282800519731,27.260961091989618,-2.126927902486494,-4.030451115869714,32.47246365410684,4.328279256283355,-6.610179258864353,19.60372951702348,,,,,,,15.17574756657661,11.77409529727637,16.929764929729043,29.123191746669427,-37.66372497565039,-34.14285882383047,53.73338579243405,16.85322212559531,6.15543499346429,9.057598528651235,-42.72751621332414,57.12675262326991,51.49043381850632,,,17.968874421707415,0.6361082842947008,19.466798250794255,59.00383141762452,0.38314176245210724,1.532567049808429,5.363984674329502,0.0,10.727969348659004,8.045977011494253,14.942528735632186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.87216921291459,14.01677438828804,8.85537689859869,44.57101921614836,26.319202001060724,109.10977878279091
10,rat.1RJK.pdb,rat,1,19.095461571692564,8.843425999272421,8.139916858409194,17.54005174981547,13.060979811285712,10.766226274108996,19.6442694167547,9.973946912732682,23.935874239638046,14.269381100126184,,,22.418133676112774,19.640426103724042,35.07496839355591,28.448802359798684,10.223944157651406,12.087138127651908,26.160781841069067,41.66184351559955,29.071027931130477,11.35976498642751,18.29167532208705,19.522251847291887,17.32531701665297,26.17885279087271,16.902398424979303,20.015983207375015,9.987681456742715,23.717984395429614,19.346817651494053,13.300946873245765,18.38218581518435,11.663175841666403,24.26078990491985,11.665136997889212,12.30738410128705,26.526470488257083,35.80615070866157,17.756183315077056,18.87618902570359,21.275334617870694,18.552695859849543,26.19864970740521,10.271693330032033,26.332498821935815,23.1666660768088,10.557984766698308,16.441834036478998,34.60409960397875,23.456563425709692,21.891732901819264,42.08136690074953,29.973538179078357,23.444778422453084,17.063855748659986,14.142518102235545,,,,,,,,,,,,,,,,,,,,,,48.05486118584904,1.4227902669003598,17.735100256358443,65.6194271298687,1.1478958861256383,3.8073160177343763,58.70223911787334,-7.858646585927971,4.088320026009348,63.49057412892842,7.745957987713135,-13.119554558146762,52.333090035255445,3.3687110951547816,-10.322777527771265,48.74075550952138,0.22326328673334994,7.604961158627367,41.87933940803191,-6.833009473251978,11.426090069400157,54.330427864824884,-5.977797578364774,-6.559653682264833,77.28045698256528,-5.0078592667012,-11.251457007677871,69.79647082858703,-7.310051558812678,0.525668285417403,,,,,,,15.015781632369105,11.313402850816022,16.543049275349635,39.32583032798534,-29.144720825191847,-30.85856083551171,53.57810438814406,17.444935032741775,7.225336536629405,9.427727852137552,-41.79394696452615,57.07699082632984,48.170224928357314,,,57.32949522295216,-0.39563513524094474,1.142597576815404,58.174904942965775,0.0,2.6615969581749046,4.182509505703422,0.0,13.307984790874524,7.224334600760455,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.630648263061776,13.599825211529376,8.826876708715302,43.12330976643205,26.338091240560075,110.53859899300787
11,rat.2ZXN.pdb,rat,1,19.149022233455764,9.027509004018587,8.358558126507685,17.88898315606626,12.6710011913711,10.64955893815626,19.48407294492545,10.007669919493532,23.985162640775954,14.564559067245527,,,22.46913013508649,19.735905134571595,35.01715751734253,28.386240263355777,10.262420043706681,11.994729251892338,25.72484358288649,41.748697517974506,29.281269020465903,11.317423699503717,18.841930421646335,19.316328126222462,17.278149823178484,26.063874803610513,17.386098030519452,20.14127829847086,10.133417173972495,24.55350273254111,19.217849198460218,13.283191924954998,18.38572623750963,11.836607332612441,24.14758748574536,11.675741330638976,12.298597515871528,26.556330307228386,35.864357919661074,19.225452013412177,20.263894578762354,22.469365076553924,18.472022564701675,26.02417163924515,10.160811088417427,25.92703341859641,22.954479881634576,10.386546151256296,15.860604889833285,34.494741033962306,23.500520400066826,21.03782268926792,41.89166303771092,29.999003609866527,24.16888065036554,17.787812014728335,14.075276702996394,,,,,,,,,,,,,,,,,,,,,,26.93352608510135,-4.117122742849576,2.6886233695063906,9.420617465193912,-4.420498981150889,16.7622797372119,16.2269293194055,-13.454788162892708,16.38835846478949,12.295789768409401,3.6804013679957874,33.52912618411954,22.63987783316764,-2.33661001637949,30.69171240283458,26.21581034237758,-5.450711670769025,12.838681982019413,33.02543218769456,-12.293333819575226,9.006200618121408,21.70234511453682,-11.644045994935002,26.725007235936786,-1.820645446481794,-10.797584781897086,32.21018821496249,5.204380785146383,-12.966718582964312,20.20780181625341,,,,,,,15.286574195056634,11.589398257996892,16.82429430149008,39.477203718190964,-28.28590320648669,-30.0920629365299,55.00419107419045,14.084106663642718,6.76293610297067,8.589280464914426,-43.92931408058153,57.14453671874418,48.31649851985727,,,17.904549033153355,-5.873915369276467,19.483750804584453,57.79467680608364,0.0,2.6615969581749046,4.942965779467681,0.0,11.406844106463879,9.505703422053232,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.870986702177163,13.848594177697178,8.838485453340972,43.3806837986178,25.999187620932748,110.62012858044945
12,rat.3VRV.pdb,rat,1,19.057091045123432,9.185434009104318,8.584378426133444,17.616627665668513,12.853472793426882,10.489333023824937,19.577532099712112,10.117444698669045,24.27273063153022,15.623598971606317,,,22.599359927233024,19.79427587101015,35.35223645361604,28.561287272069475,10.319909160172644,12.051634449948505,26.324136245544423,41.7991553691155,29.550192977045494,11.348254641819702,18.49798721392184,19.60544439397002,17.372005787907074,26.27867822493325,17.03137504165077,19.955869956011895,10.178397063674286,23.861972024592458,19.504263801500116,13.334565425725515,18.51015399896311,11.846126221892312,24.26335416916737,12.393015076975491,12.272850208563659,26.660800488769805,35.983763556564405,17.76587384738352,18.83194721754407,22.19390614832751,18.586098681678703,26.33028830684886,10.325894352938954,26.374995109276938,24.371251023997722,10.58727160459684,16.464514201203656,34.59297426291888,24.14903645302178,22.011617188490415,42.18663616527796,30.74254460049202,23.534229584023365,18.424695918412613,14.313634731740136,,,,,,,,,,,,,,,,,,,,,,-29.271076887744144,22.5369558642781,18.0550220860284,-11.632433930984028,22.56048558319571,3.9267245906862858,-18.400222421281068,13.45614904729932,4.228351193172588,-14.076015069045537,29.216873928102302,-13.158266963011291,-25.128551881681194,24.837958813323272,-10.110417776333174,-28.517623053343968,21.36032602048119,7.83013213041864,-35.30107637554718,14.232283145596456,11.737316004873191,-23.03232998073867,15.393220506555256,-6.501142745702464,-0.028319162571765318,16.819332404249003,-11.259467371706549,-6.382688424791738,14.243808476797678,1.3051180576722168,,,,,,,15.25999551815281,11.795022386220223,17.028694357046373,39.16356064266294,-27.213233670712786,-30.323320221486647,53.6500219189641,15.64607877299113,5.159899904232431,8.786437507134076,-41.26637685652326,57.09802767450739,51.765727511845846,,,-20.332029160195376,21.280256957420814,1.2714928777768615,58.23754789272031,0.0,2.681992337164751,5.363984674329502,0.0,13.793103448275861,6.130268199233716,13.793103448275861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59724236546926,13.790038003045641,8.81220437634058,44.60753825495514,26.66380231151466,108.7286594335302
13,rat.3W5T.pdb,rat,1,19.135065690406,9.169025879333997,8.101860179928916,12.763305886112072,10.755136389100361,19.539549093055825,9.706740755826196,24.001391232531862,15.432226750181911,,,,22.581562530165478,19.654374687865403,28.30256069147963,10.219062221146494,12.093194304657496,25.591975882493784,41.76200877186923,29.57803617561153,11.272871582025063,19.390503469634027,17.531311847252123,26.325809320929263,17.294204709940875,20.05603159563949,10.327374591711669,19.298960278108584,13.400471652382997,18.502952845988105,11.887254673652254,24.16504662867692,12.420135485942946,18.436421183437677,26.132284728574525,10.09152937610616,26.12747880505302,24.318703895076332,10.525415707169884,15.805362393869201,34.659854770340175,24.381333684575175,21.116049574089462,42.03960271199552,30.797019456364584,24.205575866942223,19.108433833105835,14.372182154424182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.854777281275275,14.709742808400957,17.773916535619616,65.61931824533957,14.600736450032036,3.833465744712953,58.81682537249271,5.620280766086638,4.227344061441227,52.31160308637637,16.797602774965554,-10.097439480869603,48.54266162981596,13.513988483639752,7.648393369011821,41.793656388254064,6.381310051472666,11.437879144339,53.39060508927364,7.564999059346606,-6.1688585084450205,76.99912636325786,8.351767200016035,-11.453612258522492,70.89184814533895,6.0734764853072445,1.3553753700199742,,,,,,,,,,15.144748599058449,11.470479056974355,16.819894430087288,38.935546386922816,-27.89790651771448,-31.140778935326715,15.683333759532859,7.1071243664819175,9.146661981948165,-44.781160780916736,57.13826479656499,51.7533817807076,,,,57.042294827450355,12.875879507295329,1.089276722074467,55.471698113207545,0.0,2.6415094339622645,3.7735849056603774,0.0,15.09433962264151,7.169811320754717,15.849056603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.678334574538365,13.73870476714183,8.797222456120462,43.71840835426631,26.265883489684796,110.01570815604892
14,rat.3VJT.pdb,rat,1,19.110177282450508,9.24201364661119,8.307192058628491,17.34811270186286,12.85992729387317,10.619643034676741,19.549797720407042,9.933077845207926,24.12740773679079,14.708336378374328,,,22.66384301419848,19.76019104440751,35.001082720684856,28.45995968094491,10.255534561085323,12.095855095353805,26.236156413006288,41.72743225260968,29.157658964145615,11.284829307171467,18.142737945247216,19.68926152809207,17.507379596237406,26.34189316616595,17.014865046812144,19.845228451127213,9.86236886489319,23.491290261499632,19.351360652161983,13.378947536157861,18.50057462300061,11.74024982653502,24.13432254859658,11.629933308219474,12.379059190997738,26.40017311251135,35.702562664405086,17.65448126867404,18.83352561235198,21.333135738199772,18.514953113146387,26.14677726203646,10.228412656825359,26.45166662368874,23.467123655644667,10.593262754707348,16.47111661591231,34.60883324267494,23.561346272243746,21.905086365430584,42.078662459918014,30.051876187537356,23.487167061578933,17.357598561380115,14.212051668215073,,,,,,,,,,,,,,,,,,,,,,27.329908873974013,1.099397347640957,2.9644115995011413,9.626470205611275,1.3160317842156761,17.113302333712152,16.44728256861534,-7.672348261266907,16.931876429669988,12.170280144649524,8.214819607636809,33.69928128315556,23.358360196504435,3.637688587390825,31.03135271758005,26.6379987284254,0.12801854389276637,13.150366277572862,33.3470513852973,-7.172309493913569,9.420615779482036,21.10613383085863,-5.703968478309034,27.526877700825757,-1.8459978606602594,-4.287354812956636,32.30598568420816,5.352977122464061,-6.96295580489632,20.347794719672745,,,,,,,15.160650542133377,11.436406726398802,16.986632669229824,38.90983723427834,-27.146743907610343,-32.28345463468247,53.98844945423884,15.618289974724405,6.160864489480227,8.795500430928854,-41.780915388113826,57.10355009764791,49.24902999214078,,,18.355703705980495,-0.11048363774307948,19.79292030855353,58.778625954198475,0.0,2.6717557251908395,5.343511450381679,0.0,13.358778625954198,6.106870229007633,13.740458015267176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.478608184722372,13.785506946209038,8.825491875140207,45.32843815304229,27.08281031640041,107.58875153055732
15,rat.4YNK.pdb,rat,1,18.251521351464724,9.293519294937797,8.134088632477937,17.46174962343513,12.87313023171001,10.706266720984102,19.552461258664053,9.852610962061966,24.087175095417532,14.547858878297317,,,22.009427289099538,18.963266653698255,34.11232547100169,26.872363799561068,9.945038755437373,13.466317749071068,25.26785578920248,40.73239165743338,28.07053971144591,11.689942030011004,17.493687180451495,19.69513565399457,17.96034692715762,26.856325054587636,17.23231972041684,19.551328007759857,10.043679740578167,23.522594581651184,19.51789500413708,13.356681361892127,18.178766827459853,11.79811901629221,24.100889982839274,11.472976095227196,13.58404772096825,26.513208103768505,35.82078577749858,18.126447353358873,18.878790466947898,21.431752501197273,17.521058179733952,25.25890454407468,10.690531419154432,27.823219522880727,24.260542910394772,10.891455825837117,15.924902794900088,34.670120240113924,23.529937322566,20.975869656305637,41.74093716154192,29.6172472182429,24.072946379462234,17.74013326834379,14.350746662348516,,,,,,,,,,,,,,,,,,,,,,25.69815153127187,1.8483551368959772,3.672813964202029,8.514616629952165,2.13943070380501,17.422588249754345,15.455828063856586,-7.245215563918244,16.787967950236336,10.675521894387634,8.540642710733058,33.559008684534426,23.22866363762549,4.5006054832964,30.299701386863976,25.948290519527557,0.33720512619159315,13.499189286713067,32.40555502702352,-7.806090642765256,10.241233009277217,20.456964398774975,-5.38204290447066,27.30998464492191,-3.1674927629696663,-4.171271673560566,31.773817552609728,4.413652975099002,-6.7004812349528775,19.854368821245007,,,,,,,15.050708587977244,11.174815991234585,16.754620087068634,30.32015842396075,-32.57382929007211,-31.30189656804341,53.808477276488986,9.57777535785432,6.223059646841056,16.140935160986018,-44.04593536838699,57.17638659636945,48.7223657790999,,,17.27310474574994,0.10153315743862021,19.768938692745355,58.55513307984791,0.0,2.6615969581749046,2.2813688212927756,0.0,13.688212927756654,6.844106463878327,15.96958174904943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22723393823774,13.556958103869022,8.488357248794243,44.55651222652996,26.05906306620721,109.38442470726282
16,rat.2O4R.pdb,rat,1,19.084809653125884,8.570235659647496,8.358663555097465,17.569782287157672,13.249033675943561,10.780719901971445,19.75348524988835,10.283767543602442,23.814588324310254,14.232989078333098,,,22.353375466937752,19.67822194187438,35.17961252855403,28.556347585036846,10.328900395496431,12.718582834648869,25.702176410116667,41.6317928902856,29.05196934485004,11.34209822317277,18.528336022478058,19.618372981504702,17.240289337524718,26.052441375738546,17.296143160126462,20.07656729625918,10.037808794036604,23.899028972004622,19.475065837173982,13.29029526418965,17.996778263368977,11.90086794326569,24.18479202420447,11.600053245288933,12.259027092011937,26.540699681593072,35.85953776171296,18.220389259381214,18.954207143419808,21.51770262792757,18.56675078347921,26.260948108061275,10.07054937556701,26.217185643322917,23.23907320761321,10.88026798141177,15.78461347552367,34.46890902886909,23.384104151574096,20.867923989507787,41.64028761619681,29.556457093407914,24.226510572973044,17.797108591086367,14.177943267463762,,,,,,,,,,,,,,,,,,,,,,47.863200490601415,1.458947188232082,17.682665110548477,65.37528242038714,1.1408660812700762,3.793849262544706,58.52717937361429,-7.897023624147799,4.04529794037162,63.1704599787438,7.823800425745172,-13.346056872265928,52.11363280339594,3.3651034017721573,-10.491177031434473,48.55435384957292,0.19954251371393186,7.454156407894381,41.960134329244895,-7.66265216296917,11.07111578435894,53.22369011877424,-5.766803768605935,-6.393371653685867,76.91525368554889,-5.083340157945459,-11.409994800460384,69.55682863114234,-7.36617492301738,0.4919513197958311,,,,,,,15.054697979415508,11.34768891446686,16.543538681988018,39.7813776116248,-30.32178065468659,-32.31654144943828,53.6336704408219,18.02275319776379,6.9772131766948124,16.48118080888047,-43.319743890052344,57.08178781575761,47.64900555647994,,,57.314481971747234,-0.13914301899449252,1.1796549139278754,57.57575757575758,0.0,2.6515151515151514,5.303030303030303,0.0,13.257575757575758,7.196969696969697,14.015151515151514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.61937408533323,13.51172652852366,8.832866175165258,42.59659854946854,26.26080419215438,111.14259725837707
17,rat.3WT7.pdb,rat,1,19.194066816497855,8.506952650880715,8.187025611866757,18.104926830486214,13.55038903615238,10.835032021441847,19.83660759496995,10.575977327799716,23.665281016987596,14.963666476900503,,,22.566693773115002,19.709027885835855,35.816092369923,28.9229346579165,10.382582139970982,12.45861063062631,25.592317952150633,41.67955478872932,29.437371209302263,11.34347607842713,18.76109450526108,19.649643414927848,17.307933410592636,26.201489868050107,17.745219859961285,19.998072674733727,10.225924292720237,24.269749764300304,19.69120277703088,13.306498867288372,18.17626694407634,12.152826307788787,24.04680222445642,12.36174140824194,12.443225300545976,27.061532390489873,36.45080076851146,19.084373766427646,18.751534345456317,22.513030596131024,18.860327227739482,26.675543154369137,10.378701123184676,25.979706044824795,24.453223899600772,10.874998962566751,15.603904313844863,34.39155879670443,24.100615860034328,20.626901303758395,41.66371017591451,30.40324755869537,24.69108506310475,19.627219689872565,14.33575539453748,,,,,,,,,,,,,,,,,,,,,,31.23711771544594,2.266279041852515,48.88245599843643,8.680389913135736,2.3878703663957483,49.541936287625624,14.278876063674545,-6.630524112058332,53.541931712005834,-0.18941263527326738,9.507496436229772,64.46226451502446,10.565331848060705,5.10566298892542,68.91121824377211,24.42244148380429,1.3947567086888986,56.66696937911346,31.940733784608632,-6.376519820061774,57.828065597858036,12.85767451688156,-4.388724802099691,65.4013460855972,-9.545676149820999,-3.734233072636104,55.04223410269555,3.002524241859411,-6.054030201602429,48.50961663779822,,,,,,,14.911188436544467,11.342693680995152,16.416320065188174,40.048091781191076,-30.97623988843095,-33.45175003228141,54.12845430063285,17.99633249322951,7.377251033032438,15.84378581894652,-36.77879160101742,57.13743909825296,50.98136167015723,,,13.59821432408625,1.0299670068931805,56.349237142857255,57.03422053231939,0.0,2.6615969581749046,3.041825095057034,0.0,14.068441064638785,8.365019011406844,14.82889733840304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.506021696663606,13.829370256021313,8.822093801423218,45.45392806555546,27.04178872690933,107.50428320753522
18,rat.3W0I.pdb,rat,1,18.951576778673754,9.073202151087001,7.852108960144151,17.818669251761467,13.28824179535673,10.366923257931429,19.373855655808978,10.230861880683754,24.352032723381594,15.571685062478634,,,22.6872735420877,19.722771123922147,35.41862046854802,28.356131350556005,10.432730359652812,12.190987354072533,25.55587921438741,41.81551920062747,29.544914726673344,11.01259982699696,18.38952438464873,20.004692979709535,17.384239166741352,26.23818076098091,17.607672874848312,19.868612179682927,10.135973333695224,23.36210454589031,19.234711565280495,12.960891643651854,18.392914292252506,11.757061626143027,24.087189028468416,12.44179710719886,13.058052024896822,26.673878690520105,35.896868077897395,18.562489245069443,18.944864376445523,22.223094010243933,18.290011775887717,25.811989471098066,10.235204409780172,27.316401119876502,25.04859692241229,10.498470983836336,15.451864568421689,34.56754665410367,24.111888918365636,20.68846109001115,42.0583898244527,30.653862079606355,25.0844812645302,19.64173543250247,14.271445504646588,,,,,,,,,,,,,,,,,,,,,,27.511021997552323,22.829857517698237,2.784540683212641,9.984141381762981,23.371892610231153,17.179923089103884,16.76767556776945,14.696584264826349,17.186557017407228,12.55192093948936,30.368546555592232,33.99146521959792,24.411208438394752,25.9321900990036,30.79948086918161,26.82098371959827,21.80818053650118,13.144168383003391,33.463761897537545,14.555327369177867,9.471633562147986,22.817287524062248,16.522614546942915,27.10100640544676,-1.6727069862923434,17.96605468713195,32.33434661558595,4.61984530431193,15.190073171255348,19.829472802323394,,,,,,,14.993461740190071,11.732984178118398,16.973207031974944,39.144003004032506,-27.16379140031209,-51.911062885288175,54.02022119399276,17.200998284114874,4.312277375962809,8.152539531384583,-38.22742727495531,57.13922938350802,51.88333055913868,,,18.639061110800352,21.96030285782126,19.508608582961063,57.5187969924812,0.0,2.631578947368421,4.135338345864661,0.0,13.157894736842104,6.390977443609022,16.165413533834585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.42988494810456,13.780179421291045,8.79914519134955,45.53386317496385,27.11003147742759,107.35610534760856
19,rat.3VTB.pdb,rat,1,19.43595883846346,8.839312906916733,8.105698419581232,17.504072287514326,13.021726240559603,10.88428901317466,19.527906483297187,10.006190988134499,23.680987655361417,14.315331230888772,,,22.61193090507543,19.841091872786464,35.36413162797457,28.669258950822513,10.403393379251503,12.646405871821973,25.705476238198404,41.744551474168304,29.279643424535895,11.217995367434265,18.444675381593246,19.5942213214684,17.328358615390936,25.94774662824029,17.521172844778903,19.958278692638924,9.974092287037578,23.71408176699716,19.359225914817912,13.315245921477079,17.918063848462815,12.008772598175353,23.984919686085004,11.6525750440834,12.300671462942658,26.595772335181294,35.71768539313825,18.386058021697913,18.897083035874402,21.48206705105489,18.585886609145152,26.11359144740457,9.995359874458124,26.208102683159662,23.355355516682028,10.734944801678871,15.675340430918986,34.45212646521081,23.52634648366133,20.49822568571275,41.39007480876117,29.524302186698364,24.53806870062493,18.311940502586797,14.040440922326011,,,,,,,,,,,,,,,,,,,,,,27.166639578634516,1.558677665527166,2.9795209400112985,9.63994825782563,1.7511364824779785,17.26508953929238,16.378058010969134,-7.216769718137365,17.131091795528334,12.104313096940885,8.719860140991122,34.163901522487045,23.153460160843423,4.169029122677795,31.246230423431655,26.471361941384657,0.5838127913031671,13.313775692415966,32.77530192317082,-7.410624314882863,9.90960825288453,22.280028312416015,-4.994400044787243,27.350604450762923,-1.6689699163991492,-4.126351440505081,32.624008570816756,5.298367156139741,-6.554387172460506,20.678514110757774,,,,,,,15.18580146019562,11.191130363808888,16.541169482233798,39.51155579994981,-29.411180680158616,-30.54323703280502,53.67401381561999,17.416421200327004,7.766093844812201,16.03369275085772,-39.49198590223068,57.172580570388014,47.952747340465,,,17.89900295724867,0.20622047446253045,20.010030825823037,57.414448669201526,0.0,2.6615969581749046,4.942965779467681,0.0,12.167300380228136,7.224334600760455,15.5893536121673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.650787190775677,13.767484524311612,8.817850886101438,44.1358263877255,26.48787331390455,109.37630029836994
20,rat.3VJS.pdb,rat,1,19.27818380281798,9.035815061259958,8.29520485182567,17.3714719532535,13.099156963827438,10.833345082585966,19.710875499728473,9.953293140526647,23.94081243417362,14.532725909126782,,,22.666212814006343,19.792385118691232,35.161880500812124,28.19198486625457,10.285163365987401,12.012881794340261,26.252315174993775,41.76487066816306,29.19982504802633,11.306965019724869,18.299943741455525,20.030076402975862,17.512655639988775,26.277918287272517,16.99959021972323,19.844682644243612,9.888489270365199,23.6379198266232,19.657570051013803,13.367397207731976,18.4721834423649,11.715414157198136,24.206440379856193,11.664752949050134,12.942823724546702,26.553498980543683,35.79699941380685,17.740250834846606,18.821308502326755,21.457889369052417,18.262882101037114,25.85972717573148,10.685229605095357,27.229686180623077,24.06054617226341,10.485714860505958,16.45029087939529,34.64366678244374,23.583547717859105,21.909890038343043,42.120666704898426,30.049322985770342,23.553899125317106,17.358852784953676,14.244733644473465,,,,,,,,,,,,,,,,,,,,,,27.366322844086092,1.3173361042847453,2.884127359280037,9.701151936795828,1.1236715819158516,17.0848820645352,16.649081577882008,-7.792459780439282,16.808597448559112,12.169785209485836,7.910719480867758,33.899452279760375,24.068144382245084,3.8968471852653357,30.763441413181596,26.72375237143766,0.16479195564376475,13.084290624550015,33.461979556628634,-6.8746154339976036,9.212178263157169,21.279103223773085,-5.85208165395638,27.39390619037318,-1.741340086071995,-4.656906037052404,32.233008283590586,5.518231423236854,-7.256682353263414,20.255854147115016,,,,,,,15.130982706641575,11.3538708737975,16.824262688968698,39.34700313212762,-28.1051805359241,-31.65259212692785,53.83158393572042,16.966825566453245,7.705695113558363,9.228410343823485,-41.81103758316296,57.09725808933596,49.11843124721535,,,18.22002985788131,-0.21088523784221133,19.7855543663467,58.935361216730044,0.0,2.6615969581749046,3.802281368821293,0.0,12.167300380228136,7.224334600760455,15.209125475285171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.487252365203997,13.73620588791612,8.8711848453825,45.035407692031974,27.19042880810584,107.7741634998622
