21,rat.3AFR.pdb,rat,1,19.055201962690337,8.561849099431369,8.275909506576307,17.938227784706275,13.316587599914358,10.776243653060247,19.75664777996365,10.512718950613456,23.996236813784705,15.00136209274802,,,22.51068805058881,19.780645793277827,35.4308420473475,28.545821095549467,10.29365849131791,12.04303405384414,25.4958363593094,41.84319172707615,29.52431880678823,11.398091357307441,18.67717254299167,19.56280445317699,17.337058467573836,26.19500562563964,17.65145962456958,20.123963314797447,10.231643116735302,24.16439399509643,19.392858439583442,13.305794392530348,18.459277771077268,12.000218088086442,24.308755194746023,12.377682393785326,12.480441214239795,26.844612128100437,36.109628220904625,18.93196669475443,19.157890964845787,22.38288917836031,18.60096903996308,26.209605607521095,10.074031105653805,26.314013553196826,24.16830867123099,10.468043970136158,15.549377223991122,34.65376837357031,24.101900645129575,20.781059377894042,42.17146038747594,30.680947503361388,24.97764235764686,19.383432466007324,14.306369924746452,,,,,,,,,,,,,,,,,,,,,,45.69389839145923,-0.12089485422668368,39.05042217189128,63.2008582365098,-0.23204507497104146,24.900331037091572,56.381660003490815,-9.360128262395655,25.205485705699818,60.7970877261991,6.750707440360858,7.745161878961169,49.73904228431064,1.8764937214186541,10.863347974963258,46.362447742907165,-1.4032152718159818,28.858852064827623,39.56299847201973,-8.348714899417004,32.74568484954146,50.37258622452326,-7.273624337355239,15.029889022883005,74.72154139423475,-6.282982842467959,9.54995934098904,68.35240400838588,-8.631259682575081,22.143287148446785,,,,,,,14.879472419192433,11.498598500875152,16.471552217952325,39.47154861652648,-30.980314224112462,-33.381282970809316,53.951766051186986,17.811930853983817,6.841676339123543,9.195359543246607,-36.95741043718338,57.16172200846055,51.2233169620442,,,55.090109792330246,-1.6317256461945875,22.54195999435636,57.03422053231939,0.0,2.6615969581749046,5.323193916349809,0.0,15.209125475285171,4.562737642585551,15.209125475285171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.727446655505204,13.707371791258328,8.8157203855759,43.239875963283865,26.141140520101306,110.61898351661485
22,rat.3VRU.pdb,rat,1,19.28965594319639,8.89300276900858,8.456456330958744,17.738716016750313,12.972108944334549,10.769409639714832,19.94565811944317,10.121149508241386,24.125527091831444,14.504607947227647,,,22.619542197533956,19.819485635549366,35.649360526919054,28.64922562597612,10.386743562267313,12.073840322307204,25.628257023018183,41.99834081286764,29.28730090289032,11.323077511375343,18.64583581765698,19.625674646031364,17.376827735553032,26.36647574973788,17.525695356321272,20.14347758944577,9.96595896469607,24.04413233286209,19.45860684616064,13.311008414833884,18.604697035615363,12.059871297753586,24.394320168872127,11.685111987936644,12.568461840721891,26.93640396084664,36.38924189114284,18.605307323484727,18.812113729752244,21.505741086016947,18.60595644044609,26.464188330357388,9.965519397748997,26.438231517961853,23.297549628809325,10.671535432331556,15.591834723506105,34.74469846757062,23.509323463603945,21.133403973890978,42.432681714523234,30.21276744176725,24.914546391905503,18.271000887130135,14.294786333307117,,,,,,,,,,,,,,,,,,,,,,-29.341493106947166,22.216754791538495,18.12670037855536,-11.687148123949347,22.321341355456934,3.986090275099188,-18.458994465022954,13.248935171269226,4.19969619874056,-13.854014841833239,29.168325492729146,-13.22119568724507,-25.146653963875355,24.609957174534742,-10.112528291609491,-28.588480932753534,21.08490219625831,7.829306329749849,-35.42420589514831,13.920046515102932,11.806664220387338,-24.310339913863782,15.52797892671819,-6.09633273077686,0.015003610633355473,16.59285721669928,-11.376325018379536,-7.372923620534411,14.006338465297786,0.5848358069969962,,,,,,,15.278877624675424,11.635252704291487,16.797753109001484,39.86008715604464,-28.871204573151406,-29.964533173819753,53.72054896183804,16.293713721880145,6.865826130390987,9.930807849436398,-38.27811942344172,57.119844774945186,48.470798978322165,,,-20.05220998573911,21.01765429135724,1.2636578449140472,57.63358778625955,0.0,2.6717557251908395,4.198473282442748,0.0,14.122137404580155,7.633587786259542,13.740458015267176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.741876716324924,13.839191850123534,8.847880824296178,44.136768318096216,26.43715946775066,109.42607221415312
23,rat.5ZWI.pdb,rat,1,19.28965594319639,8.89300276900858,8.456456330958744,17.738716016750313,12.972108944334549,10.769409639714832,19.94565811944317,10.121149508241386,24.125527091831444,14.504607947227647,,,21.327093019985718,18.998457945199906,34.44814777761862,27.004928114562908,9.946696661420088,12.960227932288335,25.765713943887388,40.67549759772137,28.38942996629766,11.375798756949933,18.52559287318297,19.855847665482923,17.383256912096577,26.37788830288688,16.98700515389188,20.06103309457939,10.242712029435356,24.07128751128005,19.622360023335126,13.348917058766789,18.560545524449044,11.846437075322308,24.164646429730322,12.31015788001509,13.619166627923711,26.816030265713742,36.23133766033209,18.01008491932049,19.010712765458607,22.35663471359341,17.64621717043636,25.405085972303464,10.818306816586636,27.644593621312023,25.08888498645665,10.678889867428179,16.476447167742595,34.57643958246779,24.11645080064134,22.05100927153518,42.129940825223784,30.728094432652703,23.31503710874831,18.322420897013778,14.337884524008127,,,,,,,,,,,,,,,,,,,,,,25.706807158104667,2.184319174145434,3.2792617625256124,9.39229054466808,1.9013645983165695,17.012483564456964,16.115679122787256,-7.268940234338163,16.680289852250453,11.702746983673876,8.80244398492797,34.04875327487396,24.054374050742453,4.617767980632276,30.123515043341808,26.276126363957417,0.6064630292914973,13.083496567052654,33.10160657693717,-6.6436160499448516,9.225017331952191,20.715751818309432,-5.311029976378468,27.420121787493134,-2.052781026186168,-4.2047528123703275,32.315121105963975,4.183551529401844,-6.525381955051332,19.614815233188924,,,,,,,,,,39.86008715604464,-28.871204573151406,-29.964533173819753,53.72054896183804,16.293713721880145,6.865826130390987,9.930807849436398,-38.27811942344172,57.119844774945186,48.470798978322165,,,-20.05220998573911,21.01765429135724,1.2636578449140472,59.6958174904943,0.0,2.6615969581749046,3.041825095057034,0.0,12.927756653992395,7.984790874524715,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.618744377180374,13.728685852169342,8.667402966087629,43.70889562659872,25.86481303345403,110.42629133994724
24,rat.1RK3.pdb,rat,1,19.179359927248495,9.067269898300331,8.213747171268027,17.774266170859597,12.97151526561185,10.728431398381016,19.623820975920758,9.85698543474843,23.98596126216819,14.394188290162989,,,22.45436454463164,19.76935782191826,35.353970416003975,28.525816740630717,10.288812808194791,12.173931652761048,26.25321337100013,41.74069514752321,29.157167363620825,11.436282616632338,18.56615308605687,19.597871926508788,17.361342374723446,26.264292115088477,17.0014953200755,20.062911821844086,10.02290386147717,23.975941129085715,19.439533135405437,13.378809233180494,18.486524298763303,11.697042994669731,24.284617619893808,11.677195256955953,12.403593810698753,26.760607839657357,36.069066045425636,17.94724049260461,18.79450902714373,21.46857773382576,18.583797600474956,26.273864623695243,10.347194052687746,26.272790215646587,23.231014924873307,10.590673448556926,16.464926863358997,34.61770240987046,23.50376462106152,21.945405747235096,42.168238360320245,30.081187327857624,23.44017272644273,17.125087701733694,14.20264132729261,,,,,,,,,,,,,,,,,,,,,,48.094877178050005,1.498444794738512,17.852488217732922,65.6788397330944,1.1120269413607264,3.893497236698592,58.705038725974255,-7.9494227204933745,4.1051328345104325,63.58230424109029,7.806364665092565,-13.29639577594948,52.35626605337972,3.4762963803163314,-10.283803092222824,48.752772624911074,0.2545602314360112,7.660354301018012,41.80067052961299,-6.7559461839675485,11.492252048884742,54.2812194711438,-5.976579706810023,-6.5418633833485895,77.20180993413318,-4.998300370202213,-11.351353981421957,69.81009154375174,-7.38169671158167,0.5396906231918798,,,,,,,15.05593269258121,11.380305691074678,16.656836259700427,39.29232687911811,-28.17509821804618,-31.170526820184133,53.58097616732824,16.45445728014937,6.730496628868795,8.637717462325195,-42.42491946922771,57.08938307586627,48.63167748223324,,,57.2013538173091,-0.45977770780699173,1.0868896579409615,58.55513307984791,0.0,2.6615969581749046,4.182509505703422,0.0,12.927756653992395,6.4638783269961975,15.209125475285171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.569383860383148,13.551271485115235,8.858376143630192,43.24244478700773,26.604978525403993,110.15257668758828
25,rat.5ZWF.pdb,rat,1,19.179359927248495,9.067269898300331,8.213747171268027,17.774266170859597,12.97151526561185,10.728431398381016,19.623820975920758,9.85698543474843,23.98596126216819,14.394188290162989,,,21.314475725667638,18.987120713220545,34.53707735988317,27.143326820019364,10.012334434838813,12.997079196821216,25.479314815018164,40.85104670856039,28.498546879428215,11.258660165805944,18.585164697407226,19.895095462462802,17.425160573073054,26.395329195529232,17.310007142580783,20.25157759482514,10.277200854706694,24.023606952284226,19.603239093105806,13.384296825954747,18.651653603186492,12.02296040532248,24.264019735966514,12.304843355973375,13.60685458685827,26.879040566493995,36.278566464585815,18.328360174984336,19.017627045505126,22.206964818595885,17.71601568097398,25.46219599559558,10.496086465597195,27.65913701800179,24.97236025358505,10.659897235845936,16.06655180494471,34.76332250210421,24.21830830189007,21.556518006977825,42.3054928372929,30.843893597304504,24.113957524605425,18.809949096351687,14.322041117809853,,,,,,,,,,,,,,,,,,,,,,25.64135608884854,2.100718856001777,3.205565026902203,9.3277514156199,1.9971531938724572,16.922796969947978,15.895737517486431,-7.142360014621151,16.62566803065648,11.635190503329072,8.84117691626371,34.047148372953274,23.941067340334925,4.502283423750899,30.18892465199323,26.261114715511294,0.5456186323498549,13.076958209940447,33.012539154481004,-6.750054695598499,9.22665590810214,21.240454523654662,-5.195527998300668,27.21790207887113,-2.282743466551506,-4.012320508757711,32.389180822927045,4.018688777276627,-6.339344110098833,19.740158148606287,,,,,,,,,,39.29232687911811,-28.17509821804618,-31.170526820184133,53.58097616732824,16.45445728014937,6.730496628868795,8.637717462325195,-42.42491946922771,57.08938307586627,48.63167748223324,,,57.2013538173091,-0.45977770780699173,1.0868896579409615,59.31558935361216,0.0,2.6615969581749046,3.802281368821293,0.0,12.927756653992395,7.604562737642586,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.769507032243677,13.74841502803993,8.578438268444954,42.64661145277536,25.006173711973773,112.34721483525088
26,rat.3VTC.pdb,rat,1,19.070632353044797,8.593894089091124,8.147086396699127,18.12087968058752,13.902293104711829,10.913293512251743,19.867364966265928,10.296080379076953,23.817636308541324,14.882130663661718,,,23.200632842464863,19.667275393220837,35.61894079008919,29.07799240167326,10.253892965949996,11.97604655130135,25.445418009327764,41.71259464302406,29.232401810282283,12.062707547285559,17.806267460168943,19.33462746691231,17.85948645180047,26.88983498882003,17.27097249875069,19.387467941934673,10.223916866120682,24.29207731618494,19.948480651070938,13.320294789989982,18.458396017434854,11.774548605888297,24.353628447900494,12.473818522031603,12.23715657561146,27.063372858148245,36.36145261314957,18.83881944876182,18.89321271210101,22.642779624061795,19.194028108829848,26.918478010403316,10.65848053955806,26.246015671579766,24.74922487720144,10.504025096880634,15.602541569962169,34.645298243259774,24.101993335107696,20.990692006106897,42.2229571121874,30.69708095473147,24.67827718098713,19.35816056035688,14.621894623204447,,,,,,,,,,,,,,,,,,,,,,32.30773266041313,1.9433261523880763,26.366785935680326,9.15052507503038,2.4408538175827243,27.69553247310452,15.559770207715584,-7.146104891774029,31.23399441377588,1.1985680166623343,9.115492240199131,42.162002040081624,11.730354458196784,4.850599112360885,46.705146547365096,25.728445827083334,0.942285015172951,34.16763347703986,33.539900769734736,-5.9967446399230795,35.247254873883705,13.936574124739344,-4.755616026539093,42.64849362897689,-8.539858925271716,-3.8732757980683807,32.49719825886658,4.288827709691131,-6.381102552974162,25.944686789101763,,,,,,,14.716268685301142,11.176941780214237,16.371149965191197,39.36766985912192,-36.316670470784715,-34.0829518383322,54.09284065561487,18.335958158697302,8.005534717010237,9.404357950239095,-43.78790946145061,57.15236624914139,50.971229289665104,,,14.827253144863324,0.531732528925769,33.85873212433138,57.414448669201526,0.0,2.6615969581749046,4.182509505703422,0.0,12.927756653992395,8.365019011406844,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.16019514329712,13.645192195256133,9.059069494879738,46.69663280987031,28.89087716330318,104.41249002682653
27,rat.3W5R.pdb,rat,1,19.077597917463535,9.079283403831583,8.077972272581478,17.64084650955294,12.756890331710562,10.768513603271852,19.588497948872064,9.722723041902713,23.945162972292632,14.489936572239927,,,22.50015933308881,19.55218110940535,34.564751504762015,28.187047488491245,10.107975167891695,11.971588091267279,25.486865202985673,41.697625854987706,29.213968321369833,11.263160046418792,18.494518997282746,19.326329501877005,17.451291685490027,26.28705181140701,17.247523793999754,20.060038530515627,10.079224515023174,24.182276051798503,19.27028236306926,13.318686417606877,18.479294191970652,11.830244118155484,24.227394978010164,11.721845495881649,12.021522737008874,26.233867258326047,35.66683347600888,18.77854894313959,20.202966750227194,22.303703326348714,18.429944857816785,26.146241887212106,10.155121971367235,26.065195245380004,23.144916995132654,10.522466328113488,15.797079904644393,34.62057231109821,23.64631682949471,21.133330595396362,42.07459912871596,30.151946165796957,24.191655482605753,17.83724233823789,14.167932175826751,,,,,,,,,,,,,,,,,,,,,,47.859311794081854,14.862782380097675,17.800967649920967,65.56491353399554,14.712636381771667,3.917657770027928,58.77655309512205,5.7375033063759515,4.390862865224242,62.5187181112729,22.604937385776772,-12.528603545225943,52.28893915349659,16.83419876008615,-9.965947285517903,48.58631285671514,13.607738285626944,7.797593430659781,41.809965098042284,6.549302219460146,11.668237948004055,53.3881165164175,7.557880883137553,-5.982451581492141,76.94815292206671,8.510349580666402,-11.391118971321198,69.88262157008134,6.2035053246793215,0.6706818242299426,,,,,,,15.110215723107384,11.366441632365097,16.706690537054016,38.863351928176286,-28.32034097021359,-30.772771370821324,54.71424511414297,15.600363484633744,7.680898611738725,9.961804816024761,-44.466882643312395,57.12936785238358,48.649142986415804,,,57.07795403365884,12.964524475871094,1.2067519562481486,57.35849056603774,0.0,2.6415094339622645,3.7735849056603774,0.0,13.962264150943396,6.415094339622642,15.849056603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.71138848175003,13.775783992742914,8.792254543471072,43.75812296160194,26.194298169069263,110.04757886932879
28,rat.5B41.pdb,rat,1,19.180646709271766,8.850839337918757,8.394728087520665,17.673424890215554,13.068298945390483,10.76924981795393,19.569278048998118,10.110146581946662,24.045440807215588,15.27404680879543,,,22.584126163586628,19.754901543987383,35.44025296616379,28.105369703756,10.272778895503148,12.08505961359076,26.247132752646092,41.86982500955616,29.522012915441277,11.298210732465714,18.501072894021632,19.782946824207333,17.38428757483165,26.06200707251118,16.922857833449253,20.145621726719924,10.195200027548504,23.942220904830616,19.674165478401704,13.342622177063095,18.26094327480483,11.759068322799992,24.191768507890483,12.350675849609326,12.981267082450103,26.820903873235988,35.92206954293232,17.93332681433461,18.946449269482738,22.216519244874895,18.20986719414185,25.75201002549078,10.768846828183708,27.112014667037517,24.840371604859715,10.428330502460213,16.45110324801479,34.65961494270699,24.15952555801255,21.725029006573823,41.86589187773073,30.47019057661625,23.341846846948705,18.31092335777222,14.349746270228502,,,,,,,,,,,,,,,,,,,,,,27.105975456657927,1.8379563693413628,2.883609945361617,9.41301388525032,1.8461371109435327,16.919342861064973,16.151938144016775,-7.21684455458655,16.60497218800847,11.576423237960427,8.559989004768902,34.02295508042629,23.432882167008543,4.51647385831601,30.61888957134692,26.3214804601173,0.6588840199627614,13.05830120511139,32.90869403694665,-6.539821567342008,9.378989825371391,20.679495733825448,-5.349788578172675,27.29566964290735,-2.11987763106862,-4.404872483476823,32.208664856476446,4.161276177912627,-6.508960386748799,19.479362481909263,,,,,,,15.130619707445224,11.59360370991168,16.71174247902596,39.32676869216292,-29.018371551766307,-31.73381993532262,53.848808793974456,17.24220803447534,6.577085794060734,9.074656368347519,-40.61755914346324,57.13734295073824,51.54303298403452,,,17.745512081803547,0.47365539318830446,19.569460730993598,58.174904942965775,0.0,2.6615969581749046,4.182509505703422,0.0,15.209125475285171,6.4638783269961975,13.307984790874524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.590053161043794,13.739942315551705,8.805646841114019,44.29264836610988,26.586036200811673,109.12131543307848
29,rat.1RKH.pdb,rat,1,19.274458814751497,8.618548612735475,8.227405157012344,17.547652071537335,13.082314984356861,11.013360816632632,20.012575387935694,10.077117649125245,23.58987503320473,14.125522032583344,,,22.454320936237245,19.695758882732,35.27875772077551,28.444221392283442,10.26425827141958,12.102495305196609,26.17580223418173,41.63090184457485,29.1113540126212,11.351003314601527,18.48018054773026,19.490927775271967,17.381211916628295,26.318322413105744,16.933262260182694,19.938592638568874,9.982245809207962,23.882493775222724,19.416394027858797,13.345992128028795,18.58366655189098,11.714380734400796,24.238011397366698,11.655403771369262,12.29657317111583,26.71705201776172,36.04490505862473,17.855287720277193,18.50830783600083,21.434588395494256,18.545561712973893,26.2997439806964,10.351656757948666,26.048527782283674,23.222910233725944,10.568730464675422,16.40966758145843,34.51348273153527,23.50429857016325,21.990696386009578,42.17329496723156,30.161077424271163,23.333266822068452,17.15252286809912,14.253710155337751,,,,,,,,,,,,,,,,,,,,,,48.10596041009756,1.4819479947566279,17.725035572965805,65.71128831422229,1.2173190305487347,3.790225577594796,58.88272508347447,-7.843607299867566,4.130246880666147,63.5523055178483,7.719127569409358,-13.373175952570143,52.44564060987669,3.4152256354932824,-10.319631369979115,48.77789480650018,0.1685195133013842,7.567358296470037,41.84812735359065,-6.78481520007348,11.482396361078123,54.418167939388624,-6.019854353074179,-6.545350090311871,77.19402471618857,-4.636282165851757,-11.422584621814453,69.96991399947254,-7.2243960701128,0.5891656238232696,,,,,,,15.070937018705287,11.486794536508846,16.43921698672139,39.85527785686017,-30.371397741995924,-30.685811206353325,53.676679188341474,17.633282807195982,8.339679306812107,10.394917981294597,-41.11407254842157,57.084956889649476,48.19266723911301,,,57.66955551935586,-0.29725475418970465,1.0854187274412632,58.11320754716981,0.0,2.6415094339622645,4.150943396226415,0.0,13.962264150943396,7.169811320754717,13.962264150943396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.584082713957514,13.6654218688561,8.805549105227614,43.81517970186617,26.49486038595617,109.68995991217766
30,rat.5ZWH.pdb,rat,1,19.274458814751497,8.618548612735475,8.227405157012344,17.547652071537335,13.082314984356861,11.013360816632632,20.012575387935694,10.077117649125245,23.58987503320473,14.125522032583344,,,20.452264928210433,18.744205141681988,34.201003256994255,27.584714891929593,9.90937815012985,12.893048976792512,25.768308888804786,40.85685708964003,28.55027950626415,10.533584026819906,19.09983337637405,20.05387105745796,16.731463603558105,25.624591977040854,16.966123263861462,21.04548998540173,10.619552015546747,23.364980583057157,19.11420683402008,12.946582529187346,18.46155336057192,11.445770564651905,24.299057269042258,12.54475572788938,12.831497539823378,26.57596481226356,36.02099793688176,17.764798004885247,19.19574191158145,22.128665741839114,18.240381520975976,26.03142957096329,10.664504612613015,27.184907673437944,24.764930254707654,10.699869410268633,16.544329158074643,34.79148440849689,24.25513502078218,22.158693635355167,42.33612238959029,30.8634803643284,23.36896266575364,18.17420370081721,14.27831652742325,,,,,,,,,,,,,,,,,,,,,,25.936568997027813,2.2905538646068124,3.147613794340518,10.136679616673907,1.7608040759568009,16.1236687196139,16.500134705354647,-6.615298082642722,16.674798843199127,12.194318206162476,8.675888040501903,33.80844669966191,23.80750663271932,4.277415387395694,30.57818014662695,26.51924845522619,0.6665056817316497,12.90562217059048,33.24904832528099,-6.629148670255975,8.909320545070093,20.811494424813024,-5.386136137893512,27.206038186299452,-1.9691222164798898,-4.18996118463842,32.27763428585638,4.31456863777357,-6.391820381731039,19.646824011703814,,,,,,,,,,39.85527785686017,-30.371397741995924,-30.685811206353325,53.676679188341474,17.633282807195982,8.339679306812107,10.394917981294597,-41.11407254842157,57.084956889649476,48.19266723911301,,,57.66955551935586,-0.29725475418970465,1.0854187274412632,60.07604562737643,0.38022813688212925,1.520912547528517,3.041825095057034,0.0,12.167300380228136,5.7034220532319395,17.110266159695815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.876034210038686,13.788720901803007,8.845135999930676,42.95040052032498,25.91768400481896,111.13191547485606
31,rat.5XPN.pdb,rat,1,19.127821296702972,8.711369832850556,8.328216904642721,17.857016813711386,13.10776407763907,10.792743415197451,19.71531501623278,10.189499523504335,23.969238266862146,15.203507251549864,,,22.501688633796274,19.671733853023216,35.444088396576475,28.512852548746608,10.283539757016468,12.06737787187068,25.71315996178923,41.80469889706945,29.443169159575636,11.354633739542116,18.63570825854614,19.53995471578515,17.35103123352277,26.174857894449605,17.28609964636412,20.152205039800908,10.248930975309543,24.19964797792974,19.411817405902593,13.27686761210315,18.392636221355332,11.869666472968657,24.259374114619277,12.422680953904285,12.57610141196139,26.877660766993237,36.105798371928664,18.637343120710813,19.171419938015497,22.574682413909432,18.56964904596831,26.1286938511063,10.105952657451146,26.282114893316805,24.378147044260647,10.450434169076486,15.838127593558495,34.623881251918625,24.154212738106015,21.13655621104557,42.03756003006127,30.65848584660826,24.239737840066315,19.056123407852866,14.444871176040996,,,,,,,,,,,,,,,,,,,,,,27.150512540134628,1.7922023040008161,2.759837669886683,9.708620653296853,1.9275388766850348,16.97560647752678,16.438288194360172,-7.209654873658755,16.587054660409237,12.139529685553198,8.978530068090373,34.05377461094389,23.24347372607103,3.974971256991859,30.919264650381596,26.536169308028704,0.6087559552074086,12.956563961536938,33.23916927442262,-6.44311675112523,9.141795671534878,21.8982813506396,-5.214884315821946,26.93588779919766,-1.6900929206980806,-4.198302493965193,32.42406155646043,4.389589786046528,-6.456370938416061,19.51697480623264,,,,,,,15.01911725649664,11.550717326333945,16.63275057931549,39.361181364825505,-29.525974723174848,-32.22058283071992,54.118163489932506,17.608865925322743,7.221437244228277,9.187983713039163,-42.62154282991946,57.137657975754806,51.5051427493669,,,17.927389788992965,0.4625763113071026,19.4643175778494,58.01526717557252,0.0,2.6717557251908395,5.343511450381679,0.0,12.977099236641221,7.251908396946565,13.740458015267176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47410012549401,13.799416201939243,8.812828654054703,45.424545989158354,27.059710157418905,107.51574385342273
32,rat.6JEZ.pdb,rat,1,19.059033749503083,8.71918123951148,8.325438693788914,17.700399398498973,13.104719288075227,10.746683132719594,19.793787724755678,10.250819131394055,24.085820996334867,15.166950691282675,,,22.4826109512331,19.692358073179633,35.336384378964,28.449550250661815,10.229861754279684,12.084681014234366,26.19877149045322,41.78899418965362,29.45627385027996,11.339945090206523,18.53311310223502,19.513039235274597,17.327586039088608,26.247842682428544,16.95747366576642,20.039050304485713,10.228853141464118,23.908626522244212,19.394481668816315,13.32397097524218,18.460838695454555,11.714216882893856,24.365755803466254,12.374042301582344,12.33439561477337,26.725905399301787,36.05457628455646,17.893133015320526,18.97874606980305,22.21595128383473,18.548626850557365,26.28480645577056,10.351655722228317,26.49581621244634,24.256226356565204,10.636314565069753,16.45978194953256,34.711419247349696,24.13165817447169,21.9414150751004,42.27626501321199,30.684161782147065,23.6682361121051,18.27965831430976,14.32793961147362,,,,,,,,,,,,,,,,,,,,,,27.24378237020053,1.8435969982253682,2.778149159911741,9.732898814042912,1.8732511380440309,16.87906660875835,16.504673867101197,-7.217677138534271,16.57502656240661,12.118649056218304,8.553082810381015,34.001108714518956,23.17769249474136,4.094717905662169,30.84550167577474,26.56349236232752,0.7204518046456818,12.923385573667765,33.34379097532855,-6.4977805706678655,9.043197482656382,21.07658504150678,-5.36304499152903,27.199566316773172,-2.050776408260802,-3.916385486223733,32.01804422020596,4.514348797753855,-6.509190789388796,19.549429814456417,,,,,,,15.026806957744746,11.566457462504713,16.62581327100885,38.926664704180105,-29.5837301632814,-31.983100514538688,53.85628513081373,16.858420625797468,6.831575641829481,9.388683442603442,-40.775974776178806,57.10922286887907,51.527354411544536,,,17.97132185874059,0.484770114156826,19.373986982307034,58.174904942965775,0.0,2.6615969581749046,5.323193916349809,0.0,12.927756653992395,8.745247148288973,12.167300380228136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.637631770378775,13.653018506210742,8.770451030698679,43.31198145430739,26.14568038304837,110.54233816264421
