33,rat.5AWK.pdb,rat,1,19.059033749503083,8.71918123951148,8.325438693788914,17.700399398498973,13.104719288075227,10.746683132719594,19.793787724755678,10.250819131394055,24.085820996334867,15.166950691282675,,,20.438881974713002,18.948519445623283,34.87694159250175,27.50128958685162,9.915306575172314,12.92573241053937,25.718892180615622,40.549540735983285,27.89139113474474,10.933605026935473,19.209801568443478,19.997872326384936,16.78476541801287,25.490008249119295,17.10431571284904,20.78718996008313,10.143386105331379,24.153658143115123,19.585262678155395,13.35311271954808,18.36537153234296,11.76863366717905,24.075754178760782,11.513885027877432,13.861080729454752,27.38901299689406,36.56106386389581,18.445292767572166,18.041649996253813,21.197396214279305,18.175657703493815,25.716420674600155,10.691530189581142,26.871583066713605,23.66662841271522,10.477288852024204,16.490316960087313,34.50295668662852,23.354849066379522,21.787399841624897,41.823374100592055,29.801495741883787,23.213676478857774,17.142661383000537,14.244318111747093,,,,,,,,,,,,,,,,,,,,,,25.68665682346734,2.065076799566695,3.344929131058668,9.873988182160645,1.7517743430402777,16.291328182038765,16.11709102795137,-7.208823100961627,16.815808103918428,10.786266065222076,8.725696688054175,34.16725144459408,23.5154285908602,4.514767804258237,30.650710769446835,26.316402419351018,0.5810392144122607,13.12830060565624,32.95602312674847,-6.6689119990853944,9.505149221494449,20.718111407462622,-5.304847687774789,27.47912032318512,-1.9226045324250554,-3.960992946956401,32.42551414393682,5.181711909099666,-6.297009844985792,20.30230040254593,,,,,,,,,,38.926664704180105,-29.5837301632814,-31.983100514538688,53.85628513081373,16.858420625797468,6.831575641829481,9.388683442603442,-40.775974776178806,57.10922286887907,51.527354411544536,,,17.97132185874059,0.484770114156826,19.373986982307034,60.45627376425855,0.38022813688212925,1.520912547528517,1.9011406844106464,0.0,13.688212927756654,8.365019011406844,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.371787373838526,13.613634605154173,8.744208984840732,44.62961141717609,26.823143909726777,108.54724467309715
34,rat.5GIC.pdb,rat,1,19.463979575478362,8.751900109389018,8.233884873822024,17.93553019900146,12.813698686707443,11.107781996070102,20.02417694465407,9.977029489361122,23.593589145913093,14.980223928129005,,,22.49679366910609,19.60396995656774,35.47312528652335,28.48750250190105,10.294203445306007,12.275851331396929,25.714296918055634,41.74116185379236,29.381717746733766,11.416258153332286,19.201183579431436,19.43924153106146,17.401515444403614,26.28507869532257,17.377976855851752,20.051147863277308,10.233347842263425,24.676111545937303,19.22332902533842,13.298689074840347,18.28162883251472,11.815084520034386,24.36714589731604,12.450552967111314,12.256646153552323,26.847271787209376,36.283348563500866,18.96606948379258,19.876747655119612,23.40907207858879,18.499107597174376,26.24650776329385,10.044880100066392,25.98586811764561,24.179608359270837,10.738380740517597,15.885602511295984,34.60645700807535,24.17696294912734,21.125692862323053,42.06172475648096,30.582046220118446,24.286162697195294,19.040364133428888,14.558855706612297,,,,,,,,,,,,,,,,,,,,,,-29.18496903138588,1.4072076440553811,18.068427878755507,-11.680190682097582,1.7587687591642054,3.9416849733663515,-18.426577740990236,-7.44476646533928,4.276574875356855,-14.853103013182581,9.424704225596075,-13.374536081320443,-25.06885545719568,3.530199032767768,-10.04008178297574,-28.581039179958857,0.36609842190146047,7.844828468789786,-35.13957458805743,-7.221569783946962,11.682239761183858,-23.813791266529453,-5.614708273796067,-6.078377546618298,-0.2050835675027505,-3.8802586557834067,-11.50408522941261,-6.338496911979377,-6.596778260344885,1.4172940108150633,,,,,,,15.119745744076514,11.302577791064026,16.431215744139134,39.287061201696496,-29.95626693848842,-28.924253834373815,54.5174012349161,13.458902458764648,9.3535292020009,24.26957940566108,-44.36320805400456,57.0684632769941,51.14664342338952,,,-19.770726620748217,0.026989091161856126,1.0886299560875639,57.08812260536399,0.0,2.681992337164751,3.065134099616858,0.0,13.409961685823754,10.344827586206897,13.409961685823754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.396851963446643,13.704546237186433,8.821641530987575,45.26460728144375,27.21064396234413,107.52474875621212
35,rat.5XZF.pdb,rat,1,19.099903734763263,8.606859327522157,8.187751371973706,17.510140163861536,13.292884797296054,10.772181011738192,19.74714000870234,10.406341841766045,23.923004746213483,15.17239537097137,,,22.66123134569482,19.778541005106714,35.16674093081047,27.994801242829265,10.344334414619688,12.181350223463122,25.899840437951596,41.802652570983135,29.57760393384017,11.167356582645626,18.273408381722664,19.79102266705004,17.425438946968768,26.243203892928317,17.2229981288536,20.048595632188206,10.212307170637569,23.592906010417707,19.531719448027218,13.3546135349166,18.4585275052983,11.813952632448025,23.953052209784886,12.308896897501699,12.89375773799137,26.465999604219657,35.738105845629775,18.123329529581767,19.10904905884328,22.18154178614904,18.003738376786654,25.66503171462895,10.601349948928549,27.168136972112514,24.93670253740344,10.599800132591104,16.006337636357244,34.547522081234504,24.223844041273093,21.261335213097702,41.842639086004,30.636875803929264,23.888832484172006,18.877839909298835,14.233427385323914,,,,,,,,,,,,,,,,,,,,,,27.12022267909498,1.7939655729271966,2.6255951586042316,9.336608817819492,2.20545313174764,16.665009751994077,15.989828758794891,-6.762983091218407,16.55698579374225,11.732820438861724,9.245517927926265,33.356717616020475,23.50057321308204,5.0288088108202285,30.196282919248958,26.29961619671371,0.8964722508348798,12.898197809313485,32.97232625135903,-6.525500759827699,9.328181001718606,21.224698051959265,-4.808555908258142,26.965916318619257,-2.115054579645953,-3.8487890226810317,31.967027402934267,4.013275981526907,-6.0958838739101715,19.31852613219618,,,,,,,14.850956817750223,11.522312180167317,16.628591969502622,39.46298860455319,-30.551204412282196,-33.20505682211962,53.641409329369516,19.229489711902325,6.495219759232623,9.404420559969061,-41.4910056405658,57.14083789627788,51.343297408840456,,,17.486516127447537,0.8770833126992336,19.09245119352626,58.620689655172406,0.0,2.681992337164751,3.8314176245210727,0.0,13.793103448275861,8.045977011494253,13.026819923371647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.493412386819944,13.734091287963091,8.659013567105381,44.51856594859906,26.23488611258482,109.24654793881612
36,rat.2ZLA.pdb,rat,1,19.19618022759268,8.93488008896069,8.491298897369557,17.735358896873567,12.924429807160545,10.751649448709214,19.656002967194816,10.105896598358097,23.892626610115475,15.334767637198807,,,22.56423987841717,19.803983917848342,35.55925532809617,28.502999252662423,10.286460457765067,12.137614940703358,25.419789522731698,41.71697996860216,29.44393520572893,11.351031800106764,18.64413787894337,19.598127536963002,17.385074784406502,26.174124336412948,17.627110547927558,20.017039105966372,10.157223658775008,24.02955108016146,19.468662205068735,13.394871348782699,18.405572245531364,12.130533586620729,24.057072029669616,12.323110848239642,12.536092601290948,26.91214928185662,36.07135724604686,18.662224300185468,18.69629304341448,22.34569291960706,18.553468998200636,26.11780078132122,9.9366950864879,26.1817801205788,24.409797420400256,10.502388992245576,15.471442800517465,34.489598932481414,24.12921288985198,20.634309444494598,41.8363730938427,30.563777601639337,24.759040711725042,19.633890379920754,14.396466354668156,,,,,,,,,,,,,,,,,,,,,,27.205576889413592,1.2895796696628108,3.000407280669546,9.531612335274653,1.6435126959434072,17.02362480172012,16.188171434601415,-7.549740585267075,16.881364506072153,11.776771917837936,8.494603089588006,34.21739390904461,23.009114610386046,3.902068801042691,31.071487973731497,26.435303559776646,0.254611803245217,13.20564070584397,33.08349378117019,-7.031541842549361,9.598189198965093,22.29555013067763,-5.17383585261022,27.089442055747543,-1.8614374708061399,-4.167447868654868,32.422099011934364,4.2045831358555015,-6.612956477455169,19.59707951312142,,,,,,,15.214644437718274,11.670016706448747,16.78404704833557,39.5436747404607,-28.845647689867445,-31.02771580913135,53.90355101089256,16.367497592370466,6.7088179158244,9.38418525994213,-38.47137362503319,57.14182161827352,51.51225772955393,,,17.918855608363625,0.24594470391246603,19.768262517299455,57.414448669201526,0.0,2.6615969581749046,4.182509505703422,0.0,14.44866920152091,8.745247148288973,12.547528517110266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47348938378401,13.742550017398436,8.749483318980761,44.904340945784355,26.70789777432841,108.38776127988726
37,rat.3VT6.pdb,rat,1,19.207474040428785,8.603351245039127,8.172529663307973,17.89456992256997,13.270879852946974,10.847110980390132,19.67969828310306,10.178662044850162,23.757635471057917,14.12429627342116,,,22.498804301913093,19.8297611787513,35.548221742071576,28.558072139261615,10.340548547888496,12.601248000958202,25.684274969700446,41.75658921734247,29.17884573896335,11.331718666544335,18.775284391444092,19.619132468661075,17.302782441643732,26.039349209733157,17.339775906946233,20.060730266364178,9.939332515948,24.058210989720614,19.409934072459894,13.334018870787444,18.035797058049035,11.87446559856097,24.15006203824215,11.625113098001844,12.437784444883235,26.85671131307502,36.08160456204107,18.408767834362294,18.84645782658259,21.601206373736378,18.559784623986666,26.20873863597717,10.020744435544618,26.209699502708553,23.236511559302347,10.78019869810954,15.721756073804425,34.50721749057799,23.428270907771925,20.789918923042134,41.65021688584292,29.605938549538877,24.33479371585931,17.937119591582015,14.17142016377566,,,,,,,,,,,,,,,,,,,,,,27.17656380397435,5.63390481288429,2.985607892426923,9.593928625935765,5.835870440176913,17.021502772952903,16.297985398473266,-3.2997013834407554,16.952233848994258,11.951310929710026,12.791789513042175,34.30065907484465,23.03266146861392,8.11599721585397,31.132202269889095,26.428393020575815,4.535687169480464,13.240416655042843,32.81969431199191,-3.3994718479870705,9.719450432460002,21.83295461873258,-1.0264166543873623,27.208901218215246,-1.9023762013422423,0.14952855011643298,32.44659240145969,5.2597773119845606,-2.4092669433199356,20.48894747728764,,,,,,,15.003924854045442,11.357627918634561,16.415803564356995,39.35570615733789,-31.02566948435765,-32.976442088483275,53.91828856988777,17.4036421279765,7.132518992804026,16.054524015839135,-43.430468569312495,57.14835730163282,48.18949764979315,,,17.65390837061977,4.307491820709268,19.613497749096577,57.414448669201526,0.0,2.6615969581749046,2.6615969581749046,0.0,14.44866920152091,9.885931558935361,12.927756653992395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.65082331703994,13.70898476335524,8.789917198921268,43.66602278771882,26.27656836195285,110.05740885032833
38,rat.3VT9.pdb,rat,1,19.292630232727486,8.595604010821297,8.378211220342115,17.56962113849667,13.31186327394262,10.928276383016028,19.862283903054248,10.201010192368564,23.982390252915923,15.094163306220564,,,22.538206479296672,19.788755701956642,35.46631727118433,28.19323214614026,10.313758803780871,12.095451586297619,25.783466926908822,41.9669776293396,29.56068956852037,11.21180340589266,18.57167242325046,19.988283548496806,17.330469745897027,26.10518620072197,17.239844771691164,20.230646960974877,10.200403195178826,23.879144426864702,19.747588238811517,13.300658033999248,18.411616841813768,11.935512787094671,24.28369616746682,12.33476205603339,13.10721610236946,26.821516166482734,35.989512792660676,18.203133461345864,18.975959567583207,22.163516809090712,18.264825327380333,25.807525145089183,10.412919634537037,27.38816835833118,24.97005357802241,10.454379494032532,15.840706431137464,34.74717978190312,24.138901546902215,21.187523796625822,42.12220798282417,30.606710901299625,24.379617144170094,18.98038090033761,14.368125497802028,,,,,,,,,,,,,,,,,,,,,,27.245384285667377,2.477183511436598,2.910946169790507,9.598301640850984,2.1198549363861545,16.926064496793064,16.466820318795737,-6.739167290434769,16.71226092385009,11.624123829814366,8.897581593308677,34.0977121294248,23.715887175294174,5.097033692387912,30.75941783384046,26.483276378343948,1.2413135477193737,13.121991054274373,33.33068660942936,-5.723221330275603,9.39341523156857,21.820019833212474,-4.480016388028949,27.137996276807588,-2.015024409228282,-4.165945033167697,32.25246176610946,4.487418671515767,-6.287697212119586,19.616820429264486,,,,,,,15.202442316321624,11.548011786815698,16.542219150834953,39.7632324423539,-30.41924676456189,-31.065698895126232,53.87852558941792,17.697968077143578,8.192710612026222,10.028392214422713,-43.45881529072593,57.16495713999105,51.252374471352084,,,17.69104031742808,1.0265406679940445,19.608722308369224,57.79467680608364,0.0,0.0,5.323193916349809,0.0,11.406844106463879,9.505703422053232,15.96958174904943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.719691180798094,13.858090227072578,8.695157458569083,44.04783859936905,25.863905746200395,110.08825565443057
39,rat.2ZXM.pdb,rat,1,18.97812817194853,8.908713846625998,8.547276017875593,17.71639089349188,12.977746566729328,10.671951076452848,19.559503586287917,10.323906617440162,24.04531815153471,15.366378916669055,,,22.390430589847707,19.677283706894677,35.223230919917846,28.564398143750875,10.234879438570658,12.673429261649318,25.4192813464217,41.55672573209756,29.370456441992225,11.48392899425105,18.60052691269119,19.511676340098393,17.370212318485887,26.106710595059592,17.692088743513207,19.923487500343548,10.204241828175274,24.136146664980853,19.409028767043942,13.30354691350293,17.98367097068308,11.950052954616254,24.229849674546134,12.46633696766652,12.248336833451583,26.758378212452744,35.9506516509586,18.954996353664356,19.213098674481742,22.427835071791197,18.704464879984553,26.255680450314276,10.195149886859102,26.178923005763007,24.178181943816522,10.691441687741335,15.551685456212267,34.55099254914773,24.130896254684355,20.354419692444896,41.689449904956156,30.315814489494706,24.995830400482408,19.484431375865153,14.179371986020335,,,,,,,,,,,,,,,,,,,,,,26.702786757557575,-4.022873254033509,3.099841426605977,9.321150384515683,-3.8389820198977587,17.212824208716324,16.14498540646089,-13.073660252971061,17.02146415573733,11.857092371708658,3.3518408065915115,34.17869190669693,22.664653169902575,-1.6272192063731936,31.275702728914016,26.179883840088365,-5.193821400730444,13.2540627211576,32.61809933177105,-13.002551642312982,9.807319525149996,22.140015380627286,-10.928358067850041,27.133885219038348,-2.2599270766222834,-9.5566148898982,32.38294857799419,4.065476753650661,-12.14335169668674,19.959074423998906,,,,,,,15.233770899830452,11.808194799281909,16.932517364331257,39.607515669010354,-28.417740559398748,-31.9951551715239,53.941964602849936,16.348216169352533,6.233703518809005,15.504282736721006,-38.160738134347035,57.13466303382688,51.55653716208216,,,17.746605556425163,-5.148710600602416,19.793812118818764,56.27376425855514,0.0,2.6615969581749046,4.942965779467681,0.0,13.688212927756654,10.26615969581749,12.167300380228136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.670770826553152,13.756575388597458,8.914537353414696,44.156469625643666,26.83507735276886,109.00845302158751
40,rat.5B5B.pdb,rat,1,34.28180600527623,6.494302455293916,22.06622416938024,21.26297297820886,36.47186688520355,29.578613894559922,15.343097468377337,18.942567363655,29.264479244055273,40.936694435626826,28.14292180377669,,29.20290753665413,48.070011476449814,40.610341491378364,54.366663509089626,39.74201860799875,30.31697913136857,22.17113603414669,40.939435286987816,63.45770502369152,52.71493817189701,21.98541442787369,19.012221593656005,34.32372600168425,25.156250082304872,10.020044689235874,12.99723562107219,25.19622015553894,40.477412983260166,28.233199820791775,11.828896315022808,18.490935266317347,20.361885776869997,17.903587821242926,26.825526316585098,17.188997325103152,19.347368191618273,10.236702518822984,24.643262370533623,20.134283341028144,13.374007856554515,18.459071827040194,11.86147518195627,23.860568094228874,12.28603789800372,15.20514150545404,26.651611660279585,35.92716002826868,18.724370068771073,20.719643042985638,23.83039243058809,15.917065398769969,23.50837728530579,11.991806152054686,30.285252001190827,26.894520001149257,10.493940032842664,15.757559019755544,34.42464283230111,24.140399897898767,21.08201887884867,41.741018397631485,30.56718380637143,24.043408046744386,19.168817272599224,14.338514843202429,,,,,,,,,,,,204.45227008686177,-6.043295728940044,22.369543536216035,176.27290587095243,1.4871865752238165,23.792595625274497,159.8722798313101,2.058156266583934,38.42310848999358,166.8689194663944,-7.451418376256566,37.689751850579654,163.76425546644984,10.27615444199168,54.52378296864857,177.09187187313063,6.108192808418709,48.507217092808936,177.04875529979267,0.2534791660355595,33.70608740499401,183.725596372514,-7.0335273542185295,30.17875035329425,172.43276617939424,-4.922281555498689,47.85546236132568,148.99141392470506,-4.187025130515381,53.15148662140531,154.89338762279172,-6.6817567583361805,40.324326823500705,,,,12.099260461919751,24.83568188560614,29.203174453700413,56.86479245074483,-38.60820833524819,44.36372160003112,19.518900686233025,56.67864238245822,49.91847734462657,29.774233305010302,11.495458010017126,20.89261843239232,57.26893284850307,54.93794914964307,,171.45241887449203,2.8385945468279137,19.655861890541544,56.74157303370787,0.0,2.6217228464419478,4.119850187265917,1.8726591760299627,14.04494382022472,7.865168539325842,12.734082397003746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.354613753690142,13.756980864739004,8.793861455230806,45.821443319154696,27.286284453042413,106.89227222780289
41,rat.3W0J.pdb,rat,1,18.863566264118727,9.115060368117451,8.425432723432412,17.654269927218575,13.140145122478453,10.30567754899699,19.455534907595037,10.248504466946756,24.591676832842506,14.788666624172684,,,22.697808486312876,19.82852026366485,35.24110483409436,28.655838180570594,10.380521165129483,12.112539855277303,25.55680517189007,41.94784458540759,29.202963956752594,11.327382654245342,18.235675341699437,19.646425945670764,17.397109120493123,26.36974709606819,17.560378613037123,19.98430889225187,9.871279212232318,23.59000126563662,19.423465442457722,13.315844630936388,18.573970059773792,12.043509192300446,24.33239003692685,11.620599848057342,12.29442598272224,26.477386201299,35.822103861326795,18.280002405672636,19.019770903045725,21.267707746184733,18.58888671495984,26.27363983422732,9.930429867763461,26.68308531364852,23.35545045543732,10.629106421856097,15.528796814373973,34.74625385827763,23.443393299180762,20.899804090154916,42.36695087140036,30.11339735504025,25.171345269000184,18.375964485670103,14.245788550715805,,,,,,,,,,,,,,,,,,,,,,27.430340185431618,1.6163995800768098,2.7531368336185995,9.857095133943442,1.9426299290608517,17.115070624062174,16.595872888997697,-7.158437621129946,16.852312920943326,12.462117923421898,8.641887041613916,33.8743565746649,23.548035440274653,4.150419879792608,31.031459146256022,26.72277659395654,0.6120994549031065,13.060704669063396,33.52657993837299,-6.6021114812841795,9.234306369637968,22.66158641565886,-4.8837395363985046,27.005094889488905,-1.9301462358561594,-3.684657290369096,32.24012207326599,5.567409204563774,-6.312571013456025,20.415435045122436,,,,,,,14.991703999060952,11.705465556429402,17.054287257877338,38.628661122443624,-27.232820830464117,-33.854902179175795,53.94817898908078,16.823686454911467,3.816553816493088,8.191191516265766,-37.87302505632477,57.136559671514995,48.833917359567,,,18.58623110074999,0.626753912724013,19.385528969211723,57.35849056603774,0.0,2.6415094339622645,5.283018867924529,0.0,13.584905660377359,7.169811320754717,13.962264150943396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.497483913385498,13.784670282051305,8.820165108745602,45.1970969351337,27.000498183670814,107.8024048811955
42,rat.5GIE.pdb,rat,1,31.695024209028706,10.876781397629436,20.054478760893986,19.866753105007096,26.26110996973839,28.22711193550356,36.74902699627411,24.002007617475066,13.169409869627277,9.939217638727127,,,21.651805902862375,18.76845236499042,33.894307419729294,28.12214753824287,10.153923134997424,13.218052992638322,25.834164778126016,40.4261590379402,28.410928402486693,11.980273304928579,17.37120579502042,19.034192495361086,17.44320707267101,26.561230254982643,16.818384281957503,19.40897920337331,10.411308605797887,24.066998428444755,19.44726288502082,12.95265056562805,17.99463382175947,11.926055155417462,24.562311037528673,12.44915111411605,12.36786108616868,26.26973034817777,35.794398331492815,18.031012951645405,18.315575717065407,21.749873821437326,18.576528847320137,26.32076747035469,10.044201210389804,25.435105428433992,23.584872853255334,10.69635678896962,16.32024722266563,34.145631574124096,23.79465582972714,21.862614702879316,41.843007465859905,30.371481552745855,23.109824324485057,17.759763313735604,14.249455967028867,,,,,,,,,,,,,,,,,,,,,,-13.522155174154596,0.615553937283884,-6.901466254370487,-9.067285549981316,-0.3312360204918026,14.265924332631476,-14.326616954026035,9.399962005572208,9.664819397864042,-20.15682425554863,-8.041274216410867,25.190036794893317,-27.755074575243775,-2.5093553284122594,17.150854414661953,-19.990687410926544,1.8024515503763523,0.8349101447787551,-23.348973620261376,9.399438983461067,-5.904507058116527,-24.225612524819663,6.794535490984824,15.78465852455296,-9.155690223417652,4.268131751582518,33.121864362974605,-6.958086930734088,8.331566878503319,19.642026452465924,,,,,,,23.904831870812654,18.688185299326566,12.630976041263741,55.517492763752664,-7.570492282296535,28.465513692712108,56.729713812844565,42.46388751283517,48.09102430370591,42.76852001870595,9.219922516517451,55.48296761948925,49.661278905142424,,,-2.226611767248329,0.1464359887917305,22.70875473609182,55.32319391634981,0.9505703422053232,1.520912547528517,4.752851711026616,0.0,12.737642585551331,10.26615969581749,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42173615889178,13.672986036216194,8.941121028453944,38.92368275385552,24.258347801495106,116.81796944464938
43,rat.5XPL.pdb,rat,1,18.064631011245304,8.847799399895253,8.192572537273758,17.921629756695662,13.497114674946253,10.78979192985514,19.64909384241688,12.367316846125455,23.933003363332155,15.175371545028398,,,21.971669785206668,18.999928446428143,34.491273208368185,28.322260680703334,9.942940716401392,13.08689222337126,23.205639856623442,40.50824156690851,28.36810585814597,11.912397896077794,17.63577767465713,19.17738448338493,17.95885038476511,26.895841435353606,20.797203999003457,19.268707329876868,10.350700148086581,23.91400116375958,19.563579145145862,13.417611276075487,18.486397938214825,14.364388227351414,24.127756281133443,12.369507581417874,12.204382033498797,26.945781277898973,36.06025472888555,22.150252670503246,18.675090463391296,22.240855619674132,19.01703479373805,26.52161938978482,11.389315828483529,26.036204589519006,24.33390610536265,10.471399106581472,13.409823176641636,34.61814532938349,24.266965888728407,17.142629956139366,42.01493780473194,30.7095694362178,30.187965691911337,23.946443800140404,14.247827320872867,,,,,,,,,,,,,,,,,,,,,,32.91777794196893,2.0942597191363226,2.394960358278197,11.025223492009479,2.047817018909229,4.257264275827641,17.381163184158652,-7.3252150038341926,7.9523319294529005,3.1878359275247012,8.723570820789526,18.57614417373429,13.726045453077429,4.528193861349847,23.0807965447104,27.71491963697002,0.7587837516973114,10.762088867412578,35.350647101303544,-6.26858134594979,12.162804800108905,21.10302256740699,-3.9885560364510986,21.418961753309357,-6.510556100443667,-4.207322294152299,9.222417689725988,6.033940297535382,-6.9383457369616535,3.0436067651768575,,,,,,,14.804262574653444,11.440411880567158,16.649302478102886,29.679299298223548,-34.34960361581617,-34.69534198756277,53.71280827389503,16.059212553694884,6.65323270717785,8.007551745478468,-28.016347441875205,57.127735056902,51.42809112436076,,,16.93175600939288,0.4022723099550096,10.636026730466634,58.778625954198475,0.0,2.6717557251908395,3.0534351145038165,0.0,11.83206106870229,8.015267175572518,15.648854961832063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.587794161362737,13.906769488807882,8.733982335799137,45.29890263909939,26.51299348209886,108.18810387880174
44,rat.2ZL9.pdb,rat,1,19.374508922205372,8.841890275702188,8.435943989971783,17.503428380330888,12.857106326454591,10.90823392304544,19.807616059342383,10.114247140799055,23.778972886980746,15.159959995036763,,,22.576931151323095,19.78694727168122,35.50442934652162,28.53598225325008,10.311221037871599,12.089953828250582,25.47003873075558,41.77224733239932,29.441516919300273,11.320110954935839,18.5619849633065,19.55456097174294,17.36461891655481,26.17828771132841,17.646905896710226,20.06818227218797,10.150900960908235,23.871963222160517,19.381526400735137,13.349386178171423,18.43472087502211,12.109994820753526,24.075398095933338,12.289634964023179,12.413199009177186,26.8048318132687,35.95115940473497,18.550892327993672,18.745228164075918,22.193726289693224,18.549763640538504,26.100149570550656,9.919800730881326,26.196260914325855,24.27883706612387,10.482625778953347,15.505011436536922,34.52619904453583,24.080961440476774,20.669417550953128,41.898178306019396,30.56716863541907,24.794209051497727,19.555238354536474,14.364520809848942,,,,,,,,,,,,,,,,,,,,,,27.216887866578784,1.2780116120432634,2.960105607966398,9.569647831722158,1.6899719450659547,17.035723819887057,16.222737916561897,-7.467612161838406,16.89445216654432,11.889257881997779,8.416617176039924,34.179788067587836,23.014875257630624,3.8771489789147715,31.065084849022178,26.445062558046622,0.27933962224320535,13.19378623820613,33.13245297846694,-6.935064744522794,9.572098479821161,22.324553160458187,-5.191315023155077,27.104167962023357,-1.868484773682741,-4.195967234965534,32.43886577793909,4.286525294368937,-6.565223204037095,19.67791223551976,,,,,,,15.25981436645651,11.550485369429776,16.60423738049392,39.70517207277146,-29.098821266051704,-29.70998424330098,53.836246340754656,15.611523948065194,7.887566855685026,10.019282698213708,-38.90168073499765,57.17114406086039,51.44764901574258,,,17.82107880628814,0.2613472947647555,19.873318246171724,57.8544061302682,0.0,2.681992337164751,4.980842911877394,0.0,13.409961685823754,6.896551724137931,14.17624521072797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.504530112649235,13.75762372323827,8.714592573546737,44.73956353528226,26.478839484615,108.78159698010273
