45,rat.2ZLC.pdb,rat,1,19.035548407409618,8.91897940919865,8.411654959636149,17.69262264402821,13.016964960754924,10.632645777059137,19.57278535039602,10.115570172711053,24.070036845540475,15.33575614320574,,,22.54322402033464,19.74037486550918,35.384556019927096,28.516487132232534,10.316697922670969,12.290473107445784,25.66138529915398,41.742174662435346,29.427226225972678,11.336895211731141,18.488649305224367,19.571241705922095,17.400658387790774,26.22047485150783,17.319494412035922,20.083372710261603,10.176990451700545,23.846430571977873,19.387207003753367,13.336501522718642,18.37528717874994,11.902305854216385,24.081985763004166,12.316900147201496,12.410394483862738,26.73965798987288,35.8977259235867,18.241556607776513,18.84472930283044,22.17828926516281,18.539324526610617,26.07573608189652,9.984258704336337,26.230287133943538,24.29250155057747,10.538227563050745,15.743120499740517,34.54391038677001,24.114444726488912,20.9659897963501,41.848248257653054,30.553910029705094,24.21845506191639,19.06118340910854,14.330216144900051,,,,,,,,,,,,,,,,,,,,,,27.013146906613354,1.5785130229285373,2.784977539139314,9.416715162733649,1.950799866849934,16.871280873223046,16.110884528998334,-7.197213447367456,16.70653276113276,11.77293932958696,8.740800263562166,33.905782786098506,22.899775395158144,4.148166756889992,30.885993407948586,26.328879143167907,0.5432101736544328,13.026763597529607,33.00386257721248,-6.803093691196192,9.4868969543983,21.638045390422253,-4.965572645883409,27.008724605221516,-1.9806896235303033,-4.039344493702528,32.284236271104064,4.154977262016283,-6.341473092059946,19.540261594976286,,,,,,,15.135691444909535,11.606188345004465,16.751834102306937,39.356535176149876,-29.056999936503164,-32.78983392877193,53.870642304311986,16.612919350680908,6.177497651112747,9.108111123870938,-43.346637794893844,57.10524144807958,51.59771698359619,,,17.845910297973468,0.5674426729669585,19.437052871645957,57.79467680608364,0.0,2.6615969581749046,4.942965779467681,0.0,12.927756653992395,8.745247148288973,12.927756653992395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.554026679665945,13.820312917757331,8.689130855416261,44.810040277068246,26.30164949057325,108.88831023235853
46,rat.3A2H.pdb,rat,1,18.222835528739473,9.316001826186675,8.612096873321946,17.672582202271897,12.693527866018375,10.496617878209081,19.551082526919444,9.895944929585298,24.104092844033346,15.641393153931398,,,21.320820065029167,19.004610215201893,34.46920850664643,28.109114972422056,10.078136714548021,13.358281869489122,25.285439127936396,40.41417024426234,28.147049812340892,11.329348056363683,18.520270016266654,19.566955990379828,17.42877014974817,26.216837039007785,17.304117915587476,19.780587316904505,10.117116161249063,23.947908531234656,19.36031314145555,13.38664584053613,18.12119411289578,11.837016103655243,23.898302552375913,12.171112008400549,12.417120780676381,26.746094014065612,36.190559373625746,18.42700561255541,19.014000376406965,22.47738278698573,18.597897718070058,26.456550030779056,10.040241886370573,26.140514005841574,24.310961499860706,10.945690792999267,15.82807767239611,34.39690516476812,24.029330152250488,21.028780838004703,41.559743469577946,30.131257842109108,24.134825831377086,18.997551432247896,14.301482410909912,,,,,,,,,,,,,,,,,,,,,,32.84425863591554,1.2907614593682666,2.2545564813217154,11.596330164205028,2.042928315920859,3.8473995138669994,16.794569065939704,-7.16033687708093,7.925677274148361,3.7976516014812303,9.792079228668308,18.75148198419047,14.242080884159614,4.640678662611558,23.059829422485773,27.50900413862965,0.3503712879325895,10.752766022853312,34.49975209040622,-8.019834828864294,11.689376706657775,15.222280743342576,-4.651920327038542,19.386510842449216,-6.69585370284821,-3.023755396368685,9.414836997595069,5.706432410888455,-6.140375491479623,3.0115271124395013,,,,,,,15.33835449177402,11.883176149945797,16.981046172038027,29.105216654630215,-26.25474694800739,-29.869577485008488,53.57943784923243,14.988482542035277,5.851892149014952,15.385553123230972,-44.732368307217286,57.06985539042432,51.924826352911346,,,17.034702488865744,0.7589125595237717,11.301478935311467,56.15384615384615,0.0,2.6923076923076925,5.384615384615385,0.0,13.846153846153847,6.923076923076923,15.0,24.621341917355423,28.561020423677782,24.161713987283438,6.562135626467995,20.4305520629901,16.84716743556721,30.1184197376712,37.64203269719941,4.984672844879171,8.834359918901056,,,"[1.0, -0.8620344475918409, 0.15932066200075298, 0.5845919182359715, -0.757039568360298, 0.20038513196977173, -0.3821021412421796, 0.8624297357090028, -0.707490085836033, -0.8343037840122387]","[-0.8620344475918409, 1.0, -0.49459711097605213, -0.32002522548158674, 0.7593738643011527, -0.034554682323430355, 0.14696672354168178, -0.5887027756472655, 0.6993496153617479, 0.4824554581149302]","[0.15932066200075298, -0.49459711097605213, 1.0, -0.664221013738548, 0.15839647582799435, -0.8106981546245987, 0.781145913740113, -0.35686626042227226, 0.2358824500184774, -0.006122856851202866]","[0.5845919182359715, -0.32002522548158674, -0.664221013738548, 0.9999999999999999, -0.8149183021993117, 0.8989336887603773, -0.9716205691053389, 0.9079295204177846, -0.8461309319914074, -0.4446951102569579]","[-0.757039568360298, 0.7593738643011527, 0.15839647582799435, -0.8149183021993117, 1.0, -0.6762569872252833, 0.739859643326084, -0.8382773189903189, 0.9960209820431736, 0.35207288529007696]","[0.20038513196977173, -0.034554682323430355, -0.8106981546245987, 0.8989336887603773, -0.6762569872252833, 0.9999999999999998, -0.9756434319678103, 0.6359810022037762, -0.7376068472528938, -0.01893973128038823]","[-0.3821021412421796, 0.14696672354168178, 0.781145913740113, -0.9716205691053389, 0.739859643326084, -0.9756434319678103, 0.9999999999999999, -0.7830619556775485, 0.789268584767598, 0.23762845357718623]","[0.8624297357090028, -0.5887027756472655, -0.35686626042227226, 0.9079295204177846, -0.8382773189903189, 0.6359810022037762, -0.7830619556775485, 1.0, -0.8325584332547437, -0.7438911341845537]","[-0.707490085836033, 0.6993496153617479, 0.2358824500184774, -0.8461309319914074, 0.9960209820431736, -0.7376068472528938, 0.789268584767598, -0.8325584332547437, 1.0, 0.307401255711511]","[-0.8343037840122387, 0.4824554581149302, -0.006122856851202866, -0.4446951102569579, 0.35207288529007696, -0.01893973128038823, 0.23762845357718623, -0.7438911341845537, 0.307401255711511, 1.0000000000000002]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.298723616454225,13.925324254043153,8.533925864293034,46.81035835927136,26.53941247460628,106.65022916612236
47,rat.3W0H.pdb,rat,1,18.81379211873048,9.563200905035474,8.17767956691589,17.91055366966775,13.350404122069794,10.132735976481461,19.044521195912473,10.061742899959146,24.444368163347825,15.660997989243556,,,23.543017483406878,19.911156117758267,35.33327881863934,28.925952144013543,10.51075827341712,12.54994795830969,25.81763645474953,41.739324395857004,29.421853685540587,11.896642505346845,17.36185636006517,19.369696549681773,17.992449045811146,26.865689140056382,17.343229681518757,19.188756178747226,10.08743475017088,23.55968648261839,19.499189677662258,13.356297420922395,18.093599471368496,11.88196139307297,23.860791852938057,12.296445853127654,12.28323842461924,26.482100528780023,35.81790095979883,18.14928101925651,19.056844123764503,22.18989904967189,18.72468760359602,26.4664916470107,10.076873532131481,26.409786254585523,24.60289861789743,10.84566310430603,15.720086500070096,34.450718954781294,24.084467474376837,20.86815326036601,41.51523252719693,30.204485425115827,24.34295806347883,19.320233662122725,14.255422146519477,,,,,,,,,,,,,,,,,,,,,,-34.296870581780865,0.4680141403496692,-2.6939686285328275,-10.86467771181747,2.1172821119531444,-4.270650171103056,-16.82246075937398,-7.502026198581643,-7.945406174588175,-3.9393354836987693,9.117229969949834,-18.570105450109274,-14.276168503206124,4.368248808644302,-23.20421887690735,-27.526416231214434,-0.01064029687269509,-10.719420472437308,-34.50308116580154,-8.254667470409167,-11.714694567649316,-15.41391709327263,-4.916450246221864,-19.45678351536461,6.695890536794869,-3.7238343741090754,-9.341760963571529,-5.693689084812162,-6.422961039374443,-2.8279224162792165,,,,,,,14.780877584250744,11.545444770640987,17.021927025899778,38.10928203314087,-30.75352545939067,-36.22131666027237,54.06103425032039,17.414596278225737,2.658887463769908,13.696337429364423,-43.62353681927933,57.07421540295835,51.98880949597285,,,-17.396766595344662,0.08116692064578589,-10.952031861704125,55.55555555555556,0.0,2.5925925925925926,5.185185185185185,0.0,11.851851851851853,9.62962962962963,15.185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.29371496693251,13.840174482947724,8.750209440696707,46.67230622553774,27.38143098487087,105.94626278959139
48,rat.5GID.pdb,rat,1,19.45822695229018,9.209223054720349,8.582181298240918,12.555453500089069,10.957939315722266,20.119640214997425,9.867476957910881,23.927014538900572,15.389928277029776,,,,23.32562085037745,19.705527025458156,28.596182028550494,10.350067450827451,12.015636417313708,25.750018826267688,41.868729282857714,29.406926275116177,12.047335146910147,19.046616611107417,18.000792021549714,27.14907172909283,17.344619609392215,19.485959467919702,10.25131845112081,19.31052740887559,13.344371791163224,18.649943413107998,11.844903316938503,24.363901792888004,12.451751572139605,18.58749868639166,26.512809437622792,10.073764351861428,26.074223585194773,24.242729537629046,10.660731920256358,15.845552181974746,34.71307936947715,24.201094474275088,21.453573095920472,42.42297542515382,30.905325641630384,24.353420605844097,19.13593823383459,14.597032827792287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.189604057731373,2.522388477597084,18.105379283049217,-11.340884172666968,3.2829328706825986,3.1077341763594375,-18.420682254657034,-6.400597648912536,4.223072661437346,-24.99153186566617,4.771501370851164,-10.091416770289916,-28.611354285973473,1.423199088773096,7.830102832965913,-35.38996725794534,-5.711012606771725,11.929448480131944,-23.854725827358532,-4.413053511653909,-6.112427971819427,-0.15507579373537878,-3.0325653771855916,-11.54473282331018,-6.313455451583751,-5.497333010080426,1.4580610257546804,,,,,,,,,,15.394901568524931,11.694398399110957,16.85145290468033,39.512342204220275,-32.349925439834465,-27.43971738545102,12.168650828977755,8.291705448124668,9.929955673694531,-44.81702679759981,57.06810164569472,51.463697870249064,,,,-20.083702858458526,1.356200559134149,0.9488888139951132,55.98455598455598,0.0,2.7027027027027026,4.247104247104247,0.0,15.444015444015443,8.494208494208493,13.127413127413126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.481520915748604,13.838714348827141,8.858481545637261,45.73844826598409,27.285934677980244,106.97561705603567
49,rat.1RKG.pdb,rat,1,19.116288399065997,8.867133384504106,8.15956236493493,17.82144708643461,13.001003284886819,10.718114032449636,19.529769723705677,9.919319571730707,24.013694585925595,14.521321390092282,,,22.449141882711817,19.675775301622696,35.27478332978775,28.49122580703761,10.277159586103439,12.081287463092087,26.181377559617736,41.76161861935261,29.430089943203217,11.334396032140194,18.55046850509762,19.392129255139896,17.302985701141402,26.098657670459097,16.843459115354097,20.032543081014687,10.428996172511257,24.066140099318556,19.384774124212566,13.305002515817112,18.338756556313427,11.6757955134819,24.394902961250903,11.752636647375727,12.235299338979662,26.692703987973157,35.93025801835122,18.037209704297602,19.027113380743195,21.71626340050208,18.56429722620841,26.20613119370342,10.344508594904047,26.19760756306979,23.1372247736927,10.48530359803368,16.407731052284003,34.64627954791272,23.682386099242937,21.81733974034311,42.124568712659446,30.056266589142794,23.511781571432053,16.9452443700292,14.094062330157325,,,,,,,,,,,,,,,,,,,,,,47.89195704730466,1.5865614443850047,17.635561072408915,65.51097895726087,1.0164059059611341,3.7355984512860374,58.51535274029873,-7.895730423572586,4.057426495049401,63.50103032064923,7.957243208513379,-13.349622231406386,52.488911785434375,3.5035714297478413,-10.41694376832165,48.627953582141544,0.3305129491936534,7.46203363908111,41.69088108993997,-6.568747333114634,11.232819278419639,54.212371595482836,-5.96465852846221,-6.623374761219614,77.23011399911427,-5.060909042567381,-11.331946112441164,69.61083046457925,-7.890383179072623,0.1825311877914105,,,,,,,15.049871450163323,11.350051696710686,16.56067947533896,39.27669217367205,-29.136078643806798,-31.13675661529282,53.91569625869957,16.992816441685154,6.680649347081728,9.174279668390376,-41.84922994734707,57.142125591737674,48.80026347222886,,,57.18414139264271,-0.4277408872343507,1.0515212037474655,58.333333333333336,0.0,2.6515151515151514,4.166666666666666,0.0,13.257575757575758,6.8181818181818175,14.772727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.732761201755977,13.599592963276294,8.854370978864804,42.554270344881346,26.123991823189236,111.32173783192941
50,rat.3VT8.pdb,rat,1,19.05276951364892,8.566175701267362,8.420612052963229,17.606351505743596,13.264501201049201,10.828034495706609,19.801780231752193,10.353956812225674,24.119790398881257,15.228047608157873,,,22.467881184426712,19.71720981240453,35.34703205801574,28.509965827511458,10.266063413048453,12.136674939186138,25.691745693859485,41.88500172517575,29.51104424445993,11.24702932052441,18.48314557545476,19.6774628768637,17.37069635371512,26.133907065881317,17.227821592710068,20.21135222094861,10.231932370582676,23.80171979129205,19.441918767641056,13.319830071975835,18.397511888396444,11.856015627793319,24.30521338896584,12.40821675135475,12.547054187397329,26.782954592166305,35.94937700749223,18.199491575147043,18.907772278220225,22.125032203633392,18.594270126267972,26.142323947669688,10.050532839014968,26.58597114363578,24.448785159026723,10.465923475248216,15.823623207092881,34.77724119463323,24.220308098544994,21.141987919189027,42.13741265662841,30.659029375523073,24.406055308134565,19.020463520633804,14.371050964571198,,,,,,,,,,,,,,,,,,,,,,27.196204615009027,1.1669613480116405,2.9335804880470695,9.609883414108186,0.7996114322151177,16.911850966744563,16.52214368865111,-8.070077278420772,16.699840094075725,11.612309806184166,7.498108114795186,34.02170488491798,23.055859089972525,3.289804790643551,31.06131104238181,26.536635365272794,-0.05726645397737388,13.105025453948993,33.37088365134933,-7.054715721145578,9.38154478293447,21.839920794706075,-5.849862314156928,27.061162342189427,-2.0150010595777523,-5.482699865262206,32.2054242684386,4.454677178421515,-7.634345557776581,19.554701358780598,,,,,,,15.02072755711388,11.559128201095922,16.701693565265696,39.72190225067151,-30.174429023938877,-33.18118561151209,53.90801822766137,17.222454024222937,7.1261436221902015,9.991987614034574,-42.84514023822191,57.157551479196655,51.32838908913464,,,17.740649780804556,-0.19406476113318052,19.418364892090946,57.414448669201526,0.0,0.0,2.6615969581749046,0.0,14.44866920152091,9.885931558935361,15.5893536121673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.653443377811534,13.760698258308743,8.841809875335635,44.1273720575691,26.57524635274066,109.29738158969025
51,rat.3AUN.pdb,rat,1,19.09784604625941,8.695252289301855,8.313619177312317,17.45795536300225,13.301390055009808,10.885696993186421,19.80144374464542,10.502027504890307,23.731948844497648,14.799130374727698,,,23.18561515136936,19.61180695462461,35.215928235983874,28.617818522154245,10.375066822854158,12.791717084094833,25.564041150463034,41.56682920169807,29.178161485284217,12.017161060705366,17.424334388168184,19.151626101340565,17.918137715253245,26.843440151740044,17.574835868482317,19.21965463423014,10.151995967587542,23.67555156590191,19.441489862701353,13.297286706541987,17.997953756891643,12.061045621635246,24.292553971003905,12.241157129836735,12.21297941659337,26.564759227404508,35.755117119822266,18.29892356950868,18.395148421410546,21.84574640308761,18.592836183843232,26.222808036232433,10.033624028622297,26.13954711227068,24.112492082928945,10.81460241925052,15.598698761916927,34.51227260192163,23.9550009641335,20.52121925304552,41.72638626952548,30.129103420039943,24.813681084291304,19.24764536282612,14.420725532630245,,,,,,,,,,,,,,,,,,,,,,-8.241686729796701,28.25801584083465,-27.158427555975585,-5.750000805744245,16.135020024730796,-7.552376866302878,-13.626047381271613,25.155575754611405,-8.557177654108616,-15.338666845998322,1.8089209133747441,-5.017066887073144,-22.53917365494051,8.317251792738185,-12.429974352382207,-14.884776292007205,22.60030722007962,-21.54578951225914,-20.139384522175725,31.730135531778675,-23.99343181308719,-23.165013471959792,17.805141932911724,-9.226557994932278,-9.819214696263021,10.342070838772935,10.315985182335023,-7.292559653775303,21.16668263799903,1.1289770414993765,,,,,,,14.928162195968287,11.357471472288195,16.173200637599738,39.486253713369365,-35.52262805000278,-33.040147631676106,53.56778190504769,17.222317145097787,7.5823101089127105,16.044732285659187,-36.67739372412622,57.13819675930403,51.46066704588189,,,-13.04783773472565,17.627882032449836,-12.037948352581243,56.75675675675676,0.0,2.7027027027027026,4.247104247104247,0.0,13.127413127413126,9.652509652509652,13.513513513513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59200128396752,13.654817192315049,8.515890187153087,42.96227440470337,25.152627735008558,111.88509786028804
52,rat.3VT3.pdb,rat,1,38.7279233198671,18.023230731776295,10.004754162728204,8.475972127598045,18.77717929780108,13.15881121195168,9.370369019865535,18.237784186994496,10.005973199596516,25.329362343529127,15.462126760325038,,27.163232988485095,46.88759438401127,39.49626955688536,54.94611849351188,43.696185847200006,29.92176426555185,21.147345874916947,40.36505094402108,62.849483481534705,50.98942973123708,22.590569968731284,19.856538424399652,35.436583939325125,28.469696585933157,10.336168437065865,12.209742765257381,25.66268706921205,41.80017922178996,29.13746065934507,11.47161011129479,18.58618977019446,19.58562268408537,17.46699859563115,26.21904361823602,17.32738547946329,20.090266992779522,9.928715677599278,24.039899862594737,19.469534179509225,13.46596769076685,18.404715370331843,11.914935919885284,24.132549975966434,11.551739922973304,12.449450199621426,26.79562010976951,35.92968098309068,18.314772181754098,18.914051206111342,21.501106841103407,18.48560476813027,26.024858239432337,9.999224192205192,26.2615903781907,23.19753526870109,10.45901926119584,15.727333310091195,34.593433862863165,23.453750936153526,20.975305287487835,41.891958887719774,29.87550468048563,24.235825443601986,17.84015903364535,14.204458233043903,,,,,,,,,,,,52.304326791216646,-8.543779437969363,1.1249506473671766,27.067685157581305,1.3610937894652213,2.8121470765472365,9.343325962565787,1.786304183732076,16.812152032218506,16.02921579892879,-7.535031807047036,16.71514178232299,11.717195826600765,8.722091450242162,33.891556209063324,22.829496273694957,4.011349733175328,30.839589380696676,26.341635861587854,0.3198889303757464,13.07007682969882,32.96229030596369,-6.96037207443246,9.52665781184318,21.52187378827511,-5.133335747904873,27.01214436688825,-2.119733513011283,-4.0664603174148475,32.23817689265042,5.075686306422868,-6.499235312152133,20.235086742969635,,,,14.722524208208679,11.832969032987291,17.600303862728694,57.26253502487331,36.559273579193516,-23.729126330781355,-36.82479862960009,54.22435767660597,17.85537033259465,-2.663057055616911,4.477051076118364,-43.4746547879665,57.1183585923322,49.79449685745463,,18.988404017453142,0.10848231031823992,18.87430841155829,57.509157509157504,0.0,2.564102564102564,5.128205128205128,0.0,14.285714285714285,7.326007326007327,13.186813186813188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53853214313993,13.794334770279425,8.631309052734792,44.59289595576399,26.058703016332426,109.34840102790359
53,rat.3VRT.pdb,rat,1,19.199646799700673,9.082937279761767,8.504366060077128,17.656209554628447,12.863893795235311,10.695291114373243,19.87328989763358,10.135667634166518,24.116616773252563,15.393146062197193,,,23.224002404127084,19.758874582183342,35.453492176779164,28.589915933226372,10.422383909468595,12.642078578652553,25.59983789209371,41.76510877625588,29.44615224207665,11.914614094245914,17.710968109681513,19.16818858965424,17.85153946960666,26.926696323586146,17.50788803027363,19.332436362739205,10.272038336388075,24.012157208544618,19.352058687414182,13.294303302260394,18.211722302089743,12.020433142325185,24.34169443629716,12.384991649625833,12.555265245636326,26.7905085358287,36.34052557047453,18.67707544464171,18.971438218559747,22.336035165629497,18.516079333714714,26.46458002027341,9.91459109566403,26.47882802814026,24.30452963644983,10.979581882751342,15.551724126070793,34.652080427886325,24.12470444529571,20.85780071177554,42.09569383610676,30.450593771388586,25.044522815886005,19.4337624327176,14.340276092827363,,,,,,,,,,,,,,,,,,,,,,26.92812893841588,-3.0283535374057546,3.095574587067652,9.151336563172118,-2.5728546302142887,18.033193582741735,16.29235334658232,-12.062978872653419,17.083746281978655,11.614152804454074,4.0268806471341225,34.283006560519546,22.85993980825421,-0.6907280700900704,31.29785530059759,26.330336003895606,-4.144248992104032,13.44079122559056,32.901766187807944,-12.064139537194773,9.614192551599565,22.13749932998499,-9.747478689822959,27.328917840578026,-2.379531700531186,-8.631465322895759,32.31869004870352,4.252151523582751,-11.404080680299387,19.909947158571125,,,,,,,15.16852187394863,11.81119911038532,16.802345791368165,39.22658391106122,-32.793163984632486,-30.181539612616454,53.94308821121112,15.158853231914701,6.485112608053558,15.685948924548105,-38.70876853295657,57.17575001927361,51.62343839436126,,,17.867994570776286,-4.224056705955411,19.98079582951196,57.30769230769231,0.0,2.6923076923076925,3.076923076923077,0.0,16.538461538461537,6.923076923076923,13.461538461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41734348878108,13.488732150172236,8.703966411633603,43.382801222537445,26.309568578132577,110.30763019932998
54,rat.3W0G.pdb,rat,1,18.747002483906662,9.118983522124573,8.392946533804777,17.76927139483017,13.22246149878107,10.328777216271893,19.425416930853732,10.268014891187445,24.4881653070812,15.615250287797776,,,22.640028787925218,19.793866821878527,35.17239904048633,28.568621240768906,10.307838295893085,12.185632145404465,25.450301083058537,41.81064445996489,29.48883255010746,11.415210615126911,18.326882351897254,19.735279722473237,17.474736897713335,26.3740544995144,17.598492246604565,19.962593614015887,10.156098671815585,23.70467272090885,19.379227380346325,13.362494007037476,18.46776096775327,11.988858653443872,24.232100956769756,12.417599033617684,12.422206649735312,26.526136702226474,35.880194275412926,18.394068440402258,19.064590133001506,22.209141793972393,18.570107688388664,26.234588962802434,9.841371722398932,26.55616478984452,24.479438803945893,10.659265841378485,15.502227322540628,34.67892964104456,24.194426753594026,20.821368549655958,42.17061373407099,30.708934049684935,25.010825667468694,19.572254871029326,14.340552129112515,,,,,,,,,,,,,,,,,,,,,,27.425530218484035,22.440058909100806,2.8073127180239488,9.836161850078504,22.968542747897246,17.05181091033485,16.62422599086587,13.791343618643946,16.961065385402282,12.527875313014501,30.00996940246069,33.75652898763671,23.63187639151277,25.176668506077714,30.990379942039016,26.787610138365565,21.537990013544384,13.055769187821307,33.43970507608889,14.088180950442188,9.331534214029475,22.671283175948936,16.221395780211925,27.02390184957331,-1.7356036002433792,17.438879386080703,32.34959543182908,4.560854533439175,14.72172013199546,19.755029304863243,,,,,,,14.847162157263377,11.667643158742475,17.037386050967406,38.572847443142486,-27.52720482765137,-35.70075011041756,53.88970105453481,17.878415745210415,4.045627663184235,7.883162952144966,-37.9830033843854,57.111160156368804,51.76456604797267,,,18.566725906747433,21.611721714188533,19.308389828003296,56.766917293233085,0.0,2.631578947368421,6.015037593984962,0.0,14.285714285714285,5.639097744360902,14.661654135338345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.417283139184917,13.690252274447209,8.877641906248726,45.15860742830296,27.374278365020437,107.46711420667661
55,rat.2ZMH.pdb,rat,1,19.086589666664903,8.887438346825244,8.455966579972795,17.73424385683469,13.227130519594466,10.669166549085883,19.606282093465992,10.35714936905517,23.952452358534874,14.414891627702113,,,22.667043362134816,19.816846237301032,35.49888618806863,28.184964714511842,10.34307810619822,12.105186319954715,25.690671018188624,41.66814303290717,29.08226928103878,11.423764361926018,18.61576657893282,19.998497975476194,17.467049205174394,26.22773162247118,17.537273966471783,19.8830467394395,9.774176368648469,23.912351215142618,19.62347996529,13.310619095560947,18.358083861263978,11.880232040475308,23.966792976721887,11.58741908636802,13.027594613724158,26.796237432811026,35.912455403279914,18.461323117872954,18.982864973996456,21.49644900619009,18.204568838526008,25.688780448136953,10.42846492857618,27.119116497785775,23.832673631554638,10.430082156107773,15.72976545972378,34.441270855080965,23.363230319004,20.899950144212347,41.76318954818902,29.851668733636423,24.380054543136907,18.060456418027,14.04322102581362,,,,,,,,,,,,,,,,,,,,,,27.445645717435227,5.655500496599557,2.962484493164777,9.761645089699737,6.271997858672219,17.12902632883195,16.47273001846553,-2.9721205243072513,17.028993348447365,12.399061109380588,13.126570218162842,34.23474583515352,24.16308990130063,8.717047155758719,30.78772474955843,26.709392282052775,4.640048760811897,13.22922951591129,33.2608882970487,-2.6234816728552075,9.60905833379269,22.174294286411325,-0.8858929754446068,27.24073819682594,-1.6232734065896497,0.46891967280202435,32.361999185246454,5.46237893900666,-1.8488811124574396,20.461016572997586,,,,,,,15.024411102290223,11.51742731908186,16.73453844674587,39.32706714815445,-28.87156952097017,-32.76062516157025,53.911429647675284,17.791001721999034,6.2747660320471015,9.52741807210325,-43.32619224638312,57.140675191038305,48.46917788260326,,,18.17734903166601,4.8911754518539,19.63018946038127,58.55513307984791,0.0,2.6615969581749046,3.802281368821293,0.0,12.927756653992395,7.984790874524715,14.068441064638785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.363916346496662,13.7183068793775,8.829717882545165,45.573511314126,27.365068893690868,107.06141979218313
