56,rat.5ZWE.pdb,rat,1,19.086589666664903,8.887438346825244,8.455966579972795,17.73424385683469,13.227130519594466,10.669166549085883,19.606282093465992,10.35714936905517,23.952452358534874,14.414891627702113,,,20.416901892090998,18.808902920852777,34.88745198611719,26.96641572080281,9.91438128672019,12.99840176355095,25.797136415196245,40.830443454548664,28.274326252763924,10.449349364682591,18.935862783920633,19.917211039505037,16.690719488916848,25.561524412418187,16.964996752726062,20.974789506804825,10.494066413359857,23.433426134557127,18.928698411061774,13.001035580108743,18.50120316557268,11.535769671312815,24.297802478465734,11.672697332398597,14.696036944160463,27.426793711683306,36.75788741319908,18.18352708255646,17.676988863021744,20.652411529931012,17.629711568201902,25.29957355156282,10.601962879167965,27.77197813602859,23.82360710359466,10.641798383440383,16.54503963467034,34.8256459193563,23.574400210173124,22.07361421265913,42.36498287064312,30.13617774038756,23.57701687056718,17.001463790487648,14.155335027799127,,,,,,,,,,,,,,,,,,,,,,25.77511685703693,2.2850204614895233,3.2182012401582574,9.979487643616459,1.6908573300289602,16.140853862457583,16.258669058745014,-6.637864261453221,16.767894174299755,10.309621328692385,8.164130389688781,33.9328365236601,23.980237316682675,4.432412704517331,30.038989647984053,26.33545468100353,0.652255246571194,12.981144217275997,33.13962323902299,-6.602213678660638,9.196458803572574,20.6489436521754,-5.265897151616366,27.346985683185864,-2.4098231514553845,-3.972405416943355,32.08996756625447,5.175277332182112,-6.594747589598791,20.429646733109617,,,,,,,,,,39.32706714815445,-28.87156952097017,-32.76062516157025,53.911429647675284,17.791001721999034,6.2747660320471015,9.52741807210325,-43.32619224638312,57.140675191038305,48.46917788260326,,,18.17734903166601,4.8911754518539,19.63018946038127,61.59695817490495,0.0,2.6615969581749046,1.9011406844106464,0.0,13.688212927756654,5.7034220532319395,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.803203994201134,13.80820772475312,8.595940590750379,42.90508665784322,25.075082418466298,112.01983092369048
57,rat.3W5Q.pdb,rat,1,18.92571707898405,9.082664034500013,8.455292417628863,12.669946998935108,10.575739153874542,19.444718099764067,10.102117490135033,24.4964321821,14.752184767975265,,,,22.557571565183473,19.645410314938292,28.26378642935163,10.195179955812174,12.072891904005067,25.32209613015434,42.00104072021954,29.323777818559073,11.300117113415086,19.25599893927982,17.472768458607195,26.196967998718222,17.545811860565102,20.31323800371062,10.08110281674296,19.219781013558002,13.351514928497721,18.363990231557437,12.007695391648522,24.398492430262735,11.735784287426137,18.42777411337414,26.034010061672916,10.016008226206694,26.33074148968721,22.926418131459414,10.435855112710126,15.499054374551905,34.903892451444186,23.65719376255393,20.60282047047013,42.16143529271394,30.05508118635958,25.012254305959935,18.216991918843345,14.137787101054347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.054994064257457,1.7129749753525854,2.7761674433190215,9.328607379067568,1.6438456665273127,16.726596509987832,16.09781368748561,-7.394400494169271,16.301627017408226,22.518044598861287,3.728646832969438,30.60052331789147,26.32945209833872,0.46640506267031256,12.868805683139191,32.99351956791239,-6.6491618475074326,9.145099969574861,22.036459144993348,-5.41880483300396,26.549273602464947,-2.3556388369089727,-4.786742789052239,32.04826615382229,5.031520575428528,-6.803023212452044,20.1637588781433,,,,,,,,,,15.107217388575327,11.793740971427138,17.061881652947598,38.79505303183429,-27.908494989141303,-31.27799702228675,14.926372517019919,5.501252069042721,8.87374627637127,-38.62407348847355,57.113702459581,48.67387499646366,,,,17.9345276916484,0.29562976997191903,19.298606508682234,55.893536121673,0.0,2.6615969581749046,5.323193916349809,0.0,14.068441064638785,7.984790874524715,14.068441064638785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.905863799531,13.675435560786745,8.846164279916497,41.975627699298016,25.634762207095935,112.38961009360604
58,rat.5AWJ.pdb,rat,1,19.317822508520788,9.001528083705724,8.091114265229225,17.951866605889037,13.507799495598006,10.888984512146555,19.794651453767635,9.965482009325648,23.734229991914912,14.978184979344253,,,23.267508557037097,19.654851828576227,35.65607103970974,29.18930046912188,10.343390401933974,12.082866306148933,25.678989940278232,41.64898462183325,29.264765810559346,12.026670249047635,17.747614571955378,19.323002197564886,17.874223475823673,26.951946522501814,17.36441171655828,19.441263685101493,10.238607853996914,24.190562465809013,19.85615028474084,13.269776324270069,18.457436002892,11.779863011262302,24.03514881742459,12.373136945477173,12.204700141291914,27.00549429306178,36.33209667649029,18.84956477092548,19.180083052328314,22.476879925440908,19.19532610892612,26.917950306895555,10.715787735725339,26.16708395192297,24.531226456441967,10.567863016730717,15.786423338157674,34.50307399673086,24.037561459906467,21.0969930667437,41.95080428194336,30.64279162487791,24.285490348616648,19.119452125075743,14.27929453608902,,,,,,,,,,,,,,,,,,,,,,32.80698498096825,-22.6299873342852,-2.505511101663948,15.20328414072988,-24.179887798194468,-17.64104808358696,22.20949892531294,-14.433847705962261,-16.887089071292724,17.84178286029226,-31.27672420332431,-33.69256080171961,28.81093645332223,-26.568168484894024,-31.150538371093564,32.283122639498,-22.053832711311216,-12.819547125667105,39.00053030327499,-14.728415445558424,-9.228666328198898,27.802068678637852,-16.742874939736065,-26.99435029043572,4.144362225931833,-17.91773981943432,-32.35323631131691,10.194385824901191,-15.47928259384267,-19.650898209248638,,,,,,,14.922784489599312,11.152044981306757,16.352494372389877,39.311221718660285,-34.42726595259076,-31.853105890911745,53.974796382123145,17.218471852350614,7.692182734061963,9.065828062791784,-44.50392875627019,57.0804275164844,51.415965753872854,,,23.711366930130797,-21.930911238359,-19.53370217870137,57.414448669201526,0.0,2.6615969581749046,5.323193916349809,0.0,13.688212927756654,6.4638783269961975,14.44866920152091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.320744292173877,13.669030168957589,8.79228205382119,45.42390743306299,27.26988418711522,107.30620837982178
59,rat.5XPO.pdb,rat,1,19.23052705476778,8.846374223064863,8.50469020338081,17.757659174740716,12.880827353558889,10.787463074347526,19.92458596455553,10.211757567462847,23.82596637096809,14.465965563852128,,,22.559680274965405,19.74483796005421,35.52294797462864,28.560567511138377,10.30498573195888,12.097497165507427,25.840128219610325,41.37483568505913,29.24098650370362,11.380793752151659,18.69976336320101,19.471409128583378,17.3559697027502,26.3326768339254,17.399270115719265,19.4324685891709,10.061668750889899,24.213212800099036,19.387359305648918,13.31643653798622,18.520539241403153,11.973474887452664,24.067003763516254,11.656657054649097,12.414898227467857,26.88738034139265,36.3211797371711,18.59158735301394,19.428006548832535,21.720711090272754,18.591484212431602,26.406654925341748,10.07672495980061,26.61075976300465,23.096131279175797,10.66931134868124,15.934398820446916,34.42856532512409,23.48702615705796,21.382931994762657,42.12217622544432,30.113571680846313,24.73075100581694,17.832000724106887,13.608651706354422,,,,,,,,,,,,,,,,,,,,,,27.191595080132114,1.80276901670387,2.7840953153866557,9.656626904209102,1.946869181943984,16.977167580418218,16.39337756674124,-7.21947110586805,16.635315758833137,12.108852924641573,8.949693164589483,34.141904503905096,23.051426522219185,4.026727814107382,30.955340018768393,26.50131969580663,0.651404469719757,13.001267649727428,33.27193659297069,-6.579608850232449,9.038264009354563,21.882954227081044,-5.20272142436469,27.08334761621509,-2.4565374602928256,-3.5522792669468815,31.14231674605482,5.392610597511452,-6.490939755222282,20.42081729093291,,,,,,,15.233306492055892,11.706988982461237,16.714185303717187,39.53228227577724,-28.919732371129776,-30.832888275774444,53.85599201927859,15.215583609532654,6.866790295904404,9.592791012612484,-42.64999729598477,55.743100861955455,48.38972037672995,,,17.986559593886184,0.581685249305176,19.62420953513303,59.00383141762452,0.0,2.681992337164751,6.513409961685824,0.0,11.494252873563218,8.045977011494253,12.260536398467432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.62964305008266,13.79241327406237,8.748862919963894,44.28071727501122,26.287076943129378,109.43220578185941
60,rat.3W5P.pdb,rat,1,19.137133628682747,8.708124091158112,8.258663784262696,17.661052868286124,12.950437909483474,10.873009901679984,19.74999676076763,10.377217321752054,23.712402670682884,14.4022579969812,,,22.68645931519132,19.655270736375442,34.82108042876209,28.306110094275162,10.2372116890337,11.981068033076566,25.692811564566764,41.71724124074367,29.393364302829784,11.286494694222798,18.54518201004713,19.310583029540954,17.525546961016417,26.273903026435313,17.448880796635013,19.925239734976905,10.105759356148317,24.306611801858196,19.283001177489574,13.357243675351251,18.41109043510738,11.948535682150458,24.13413011782384,11.729741141304604,12.130811428701925,26.3561485151667,35.73569194197178,19.062070686669507,19.898755582589327,22.302204077936615,18.40869173485841,26.085707842177612,10.266640338117433,25.764029707799722,23.06641997102173,10.476146994274787,15.890961023905259,34.475964498835175,23.698661915851304,21.0505575326004,41.8552808119921,30.101618817017815,24.067003819672298,17.88969802643568,14.08456620375242,,,,,,,,,,,,,,,,,,,,,,27.010869512944996,1.848690528662513,2.699502588968422,9.197798930084613,1.6039780435925366,16.746212825515485,16.002643179224467,-7.378352382264618,16.116294300316856,12.217319377604655,9.382120253145947,33.308422093024085,22.51322731036227,3.570326635447528,30.592925691961486,26.245367425814145,0.5374555476774372,12.82349254082671,32.92201134614242,-6.52196316482176,8.907284011086201,21.530763088626145,-5.83520142004209,26.596088206815743,-1.8664768055151926,-4.623345028559957,32.10256096880649,4.941148730403195,-6.965716522478467,19.997002927349886,,,,,,,14.964880949359134,11.462843255536896,16.65330153892374,38.9619673038606,-30.03253924580358,-31.70550255091537,55.00682480601953,15.216012192973755,7.802218819371289,10.423815866717598,-41.39220614060909,57.13139047417335,48.15052928483684,,,17.432509176170427,0.1563729012561713,19.180429681487627,57.79467680608364,0.0,2.6615969581749046,4.942965779467681,0.0,12.167300380228136,8.745247148288973,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84325608830141,13.649272823212476,8.866449006571884,42.24005704607009,25.892254923064236,111.8676880308657
61,rat.3WT6.pdb,rat,1,19.03080044417297,8.713082190544092,8.392123799547479,17.75272839323695,13.218818835481594,10.727536159772743,19.601356386186914,10.90016343883982,23.613287441205642,15.22141796397543,,,22.46018152947857,19.705426458922194,35.41191478716849,28.74031508332439,10.28195541114138,12.076825374919828,24.0657899716487,41.35389222014984,29.361080377330566,11.323957054109485,18.454956981399373,19.478546882582847,17.3458137666578,26.11407806268044,18.914518927272667,19.707814414515134,10.227806286015946,23.939423849584518,19.56284150684464,13.363186720158184,18.429872250024246,12.955455621380004,23.865001916079688,12.29928759091717,12.197163526507433,26.83312449443306,35.93852867641791,20.33251411921615,18.35879039001274,22.22815197053195,18.822600026509857,26.362556866403356,10.459091516721536,25.657716567885895,24.27924998022458,10.380398176655723,14.01557377459926,34.212046770736684,24.116330624966857,18.611419499543118,41.6265083316543,30.573136307281107,27.222544616259153,21.65747436861773,14.194811220651017,,,,,,,,,,,,,,,,,,,,,,30.600016463573436,1.4972717444181487,48.10193961055758,8.151514790365235,1.5216323246867245,48.82577213761624,13.71247092948943,-7.516137372841848,52.77880756327172,-0.473428984838048,8.44551268654953,63.599250495623004,10.06242322190439,4.183570387010197,68.02671751474817,23.96078735156602,0.4769528614076198,55.886423745806674,31.58742168629474,-6.452484854464741,57.139423335631065,14.982174550965254,-4.649272700945092,65.34912060727298,-9.882681915449306,-4.264762546370114,54.2740133739388,2.474540080601262,-6.9258308875249,47.815650933354675,,,,,,,15.013727328526986,11.552157640769147,16.732556615934133,39.885946795669575,-28.6744722647777,-32.41216038504155,53.925141990136055,16.04843003526229,6.81066744705949,7.897059239662593,-38.70206248629684,57.112468739990256,51.24590086515468,,,13.235087345410468,0.3002987683571342,55.79595403488053,59.16030534351145,0.7633587786259541,2.6717557251908395,3.0534351145038165,0.0,13.740458015267176,7.633587786259542,12.977099236641221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43108158370834,13.71342384862369,8.77349330961423,45.01613364695125,26.905220781319816,108.07864557172894
62,rat.2ZFX.pdb,rat,1,19.111977424044976,9.321839698253937,8.409722848853171,17.38530749504776,12.853193150212219,10.501003847818346,19.381703969520867,9.985054379290274,24.027419596967295,15.315977892227586,,,23.24273230239382,19.720947451858454,35.148809572361735,28.662850361483247,10.437852440230536,12.758516205965893,25.587576424862768,41.607235645303,29.248588865938096,11.9657564897703,17.280447508044677,19.10089198478024,17.829437939549848,26.75778637873134,17.54249771635884,19.190860034056954,10.08326180941375,23.544161537620127,19.429718399408678,13.284946817040954,17.975021518975637,12.01978754537067,24.222647820556496,12.272844409350862,12.15188679303755,26.4074811454492,35.638462412526685,18.29194621370581,18.27915757423621,21.747344928820894,18.56772131415638,26.23701109366722,10.092916979433141,26.028971978398168,24.143705045049632,10.833808047318463,15.544587963742098,34.40545819477847,23.922787327571285,20.46086960064855,41.63394263616342,30.118798838662023,24.7693560563846,19.33491668908315,14.43236306376216,,,,,,,,,,,,,,,,,,,,,,8.152713346365209,28.127267339145224,27.17207142674337,5.6719918903278845,16.1158484204922,7.428808233975023,13.502675730936472,25.107652422346742,8.4323916899687,15.145489307677398,1.8964063591792755,4.845364751580945,22.41098996391421,8.260835667834346,12.219298058857001,14.753884884739662,22.472461421022214,21.393103706350512,19.969338009851988,31.63659144306761,23.880907244603613,23.050498919086902,17.83589177402234,9.092590203406516,9.7478931653568,10.373390361511166,-10.423371271167365,7.024886772679778,21.141272007600268,-1.207566116678483,,,,,,,15.145470202063656,11.491938959043566,16.614835970750246,39.220168520736095,-31.69350374037364,-31.619858388814855,53.71741562815289,15.988786956483988,5.783745604054242,14.985092448108338,-38.49923011723967,57.12521845942112,51.91412796050443,,,13.557993996239235,17.578959675399364,12.179278905526292,56.10687022900763,0.0,2.6717557251908395,4.198473282442748,0.0,14.50381679389313,7.633587786259542,14.885496183206106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38457995924425,13.616959652148696,8.609456087593626,44.2656609385095,26.18740643038924,109.54693263110126
63,rat.3WT5.pdb,rat,1,19.238638064090697,8.995571639300527,8.246554673043477,17.770570474234493,13.321652699253567,10.857524270476853,19.75469506654953,10.117375568048965,23.637235680150916,15.120090845346471,,,23.153237382287795,19.620826633437066,35.41146330232921,28.983569982632183,10.290197931662169,12.589644437921082,26.2658888355138,41.49094380050898,29.30193049708928,11.995254313389793,17.71172926626873,19.2223002043534,17.82699166587496,26.853295580687398,17.050170239371692,19.345466574106236,10.273801600800494,24.140609443725445,19.815874370363467,13.328307509935756,18.117463034367816,11.734035868673919,23.99579497091944,12.432697689676575,12.058794840024923,26.815464610967872,36.20037860341719,18.362476220152153,19.007533271282128,22.45570792924766,19.047700092658975,26.860558171807615,10.907736180924232,25.933828876349267,24.480326774675323,10.889182505585987,16.526663397203084,34.37711114556212,24.125887786813568,21.628907923782116,41.57323254071198,30.405884764674525,23.1970538548681,18.465037581998747,14.2260911946653,,,,,,,,,,,,,,,,,,,,,,31.08539253594253,1.6729928127130582,48.98298883607974,7.975660994914096,2.290241081855989,50.26037443033266,14.298183693877835,-7.269189018203425,53.800025391382746,0.2076471973596338,9.037949721714869,64.67674510239078,10.501474689976112,4.648563372418478,69.16950995520418,24.48149253770957,0.7806546284651456,56.82393334876801,31.923378715656224,-7.0826602608440865,57.99051155275359,11.549579699808815,-5.398097301008342,65.05310450942675,-9.47397873348893,-4.367226150332947,55.303714630153706,2.9614037404556144,-6.548251265297391,48.74733888943073,,,,,,,15.08033759333028,11.314421302995502,16.556289679065895,39.69113116042461,-33.93710613375821,-30.519304193118803,53.9421385782089,16.361462436973284,7.730566258148445,15.993940136665882,-42.136694287461566,57.13144995981862,51.31762724299388,,,13.6348919303442,0.3155819092026299,56.9681412337565,57.414448669201526,0.7604562737642585,2.6615969581749046,3.041825095057034,0.0,15.96958174904943,7.224334600760455,12.927756653992395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.388620143303037,13.711269117967248,8.899585108318185,45.51572152993188,27.58570324089602,106.89857522917208
64,rat.5XUQ.pdb,rat,1,18.34102939848631,9.215597628977234,8.327753524993435,17.915501533755396,12.824063417118541,10.72718230456553,19.59593549283841,10.951225665866911,15.24423790303034,,,,22.045252241003563,18.933404069547755,34.585701116959,27.186126084702746,9.94103345042253,12.981974831289225,23.399224654231773,28.373085902425327,11.782762268789417,17.899196274625115,19.516090124236012,17.87827859806248,26.831186441020076,19.59029824255955,10.258054762071081,24.259451011558934,19.5974211722166,13.315542728962852,18.393019372917145,13.35341935720469,12.172022775919697,13.586727576089938,26.96728367966332,36.2214416737939,21.363224683982533,22.517596701454252,17.81326567299637,25.372265349089542,10.476697214249405,24.873341585880677,10.561128586405266,13.661844550136733,24.051138957857074,17.923603603380148,30.46527949503125,22.201880273444235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.377754991490065,1.9306786858301077,3.3650213488906973,8.65121568360618,2.4753223381553444,17.714913071244204,15.424769958179086,-7.111606841391656,16.69352280372991,11.240067220139979,9.307454147132782,34.05507983734849,23.383659256638335,4.4623841814297815,30.359455978590788,25.82351785846294,0.427373553068929,13.181615218795967,32.39930765299374,-7.0256647319394006,9.611090618834343,24.952623086216374,-4.821423529475386,25.76484485168627,3.6526199502272716,-6.266459571199821,19.67015659703993,,,,,,,,,,15.313836780566348,11.534852882315873,16.63685414615595,29.875562114564783,-33.47490132770242,-29.678565607223153,53.87234118929788,6.89965696818084,7.031372835018575,9.06266619712688,-17.950923023594243,51.31449030392488,,,,17.377729602366813,0.36622909100076034,19.79503810587426,55.55555555555556,0.0,2.681992337164751,1.9157088122605364,0.0,16.47509578544061,8.812260536398467,14.559386973180077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.669478985762595,13.868749246856686,8.495352395475953,43.9484408611089,25.158183470373366,110.89337566851772
65,rat.2ZMI.pdb,rat,1,18.816608786759318,9.089295609060109,8.422013475030717,17.684875165918093,13.056613299784862,10.385144932628263,19.294916439878882,10.250835516658343,24.53286997988597,14.805687262695194,,,22.622641913395352,19.751645636058946,35.148806467932786,28.51719177942934,10.280966110604929,12.018730817862558,25.417002311682577,41.86825571839302,29.1961575065412,11.448319800283164,18.30825485109343,19.57470838375808,17.4342784670093,26.208705635891548,17.60233466644774,19.97692371091164,9.948756180214662,23.730831453878388,19.285164929858347,13.297347785373779,18.36746170540724,11.925932771281662,24.415788490807795,11.763655426936008,12.304801377876915,26.519125325527337,35.63566542569923,18.492056362006252,19.15101715344397,21.456503458942976,18.55338274371669,25.992768002495865,9.911288183836346,26.590260298592092,23.302940203689435,10.381044405561747,15.493717026753655,34.77287065154602,23.5344691112979,20.6264528534735,42.219499840248425,30.03701812108898,25.248199037881253,18.438090796646538,14.234266657025795,,,,,,,,,,,,,,,,,,,,,,27.87278358762907,0.4853048763506301,2.6375552315849915,10.393078287755888,1.7306283537224962,16.94465134533232,16.81561148221769,-7.745095481408013,16.784178868155145,13.431337804232939,8.62017049000221,33.632832311379794,24.1596023248091,3.317798736110837,30.769734145217253,27.202642429170364,-0.43101775591511954,12.855653284977523,33.55991801212508,-7.795961956926775,9.23505567842175,22.953768789524027,-5.682956692299492,26.799091795901735,-1.5902661995640166,-3.167188995447187,32.1593916015436,5.692890721539115,-6.349259565409567,20.350733785615354,,,,,,,14.918970633998745,11.608174082469475,17.009951999580796,38.80032185925355,-27.215366721504775,-33.652020927786936,53.95915455920228,15.990187812235481,4.701405426000935,8.469481585909751,-38.71016593166498,57.030904064592306,48.9033548067832,,,19.018598399471923,0.0057812248781844745,19.23388699361738,57.35849056603774,0.0,2.6415094339622645,4.150943396226415,0.0,15.09433962264151,6.415094339622642,14.339622641509434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.404030424898995,13.655754700281694,8.916885298222345,45.084438198532986,27.542341064160105,107.37322073730694
66,rat.5XZH.pdb,rat,1,18.738154029189218,9.518680792248785,8.411953294557351,17.89105890101676,12.969315610244024,10.153987777927032,19.12612612093445,10.218089108262243,24.509876216345766,14.958508650756636,,,23.260926624291233,19.80617251644894,35.29583063050382,28.567209845503278,10.358722051563511,12.203122128553511,25.915362982870843,41.74172555583538,29.170546479253744,11.814956077051555,17.70698727164755,19.254449991635095,17.8547679047545,26.776512134806165,17.34250901886793,19.48178524324544,9.993922684713748,23.75145239875889,19.30100931178625,13.30560118736072,18.373961519456895,11.844293027436404,23.96801842945311,11.560305736037783,12.3300136918236,26.600811905697036,35.809820473563086,18.25135158025291,19.116686568973357,21.514868784638267,18.538065721717366,26.107175595083984,10.111853691478691,26.26377021933463,23.24698359473822,10.53059909364045,15.973184829570613,34.491412292197595,23.439019820699333,21.18403466158148,41.7907373624199,29.86871880577421,24.03093248271318,17.799371452289005,14.071778583049834,,,,,,,,,,,,,,,,,,,,,,23.086726835166523,-4.016790554000263,44.6547396922595,5.2447925009343,-3.1140785860589517,59.551759452484745,12.15138073249476,-12.66425453221968,58.72328766678467,8.146983487079952,3.3898756172660858,75.7632758972617,19.094068325184907,-1.464398428507044,72.8261693829481,22.38431486350841,-5.048644041041167,54.93797937364887,28.94735626265732,-12.42566307824496,51.27743365084039,17.57860910545038,-10.73035593730321,69.07183856689355,-5.864085075107165,-9.523117843968338,74.21658168308254,1.1743916394149785,-11.83282335443515,62.2524662337721,,,,,,,15.046521025075302,11.81830502541531,17.19562906286866,38.39172204127746,-30.37817687781536,-33.3616546772831,53.76640416940045,17.366850775609755,2.7683959932137037,7.741540677704777,-42.86710600285633,57.12409146332034,48.94392775889144,,,14.426456400291455,-4.968179893629661,61.24428431352287,57.57575757575758,0.0,2.6515151515151514,4.166666666666666,0.0,14.015151515151514,6.4393939393939394,15.151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56765674698965,13.908469599415918,8.732183936726672,45.43112485220482,26.568807281507752,108.00006786628744
67,rat.3VT5.pdb,rat,1,19.30180177943046,8.785279063985058,8.415295695678306,17.802714015269782,13.044033291753419,10.85596834623128,19.629492705745026,10.012144409745256,23.801384675987936,15.11325656462835,,,22.547569222573212,19.904375686785233,35.63291287451059,28.599108124396086,10.340743017516655,12.704121678041684,25.696521577995846,41.765921868801826,29.47188949699955,11.402897960928184,18.72801043877307,19.59160237243261,17.34317782628441,26.043383547285167,17.332558369569814,20.080252114782294,10.163782284588564,24.12245335117133,19.48829846502401,13.440700287480531,18.020927799562738,11.952994083794378,24.036848586379982,12.309338362353492,12.498318519189175,26.945608299155563,36.06889497233391,18.401654630322017,18.907202484679004,22.36421789314314,18.599615502516627,26.13952666709757,9.96278220514535,26.22917012862093,24.32557369178017,10.7536128434349,15.730282464923278,34.51845152041831,24.101645011421272,20.69042355313256,41.49876624288341,30.193939225162644,24.277159643509822,19.14984888667617,14.304955704338477,,,,,,,,,,,,,,,,,,,,,,27.106171880109784,6.0074603232372,3.06382581324082,9.426129638933128,6.182433465914644,17.055908167067983,16.09683039642563,-3.0650194762700247,16.944340280069913,11.582056052210415,12.996675614991014,34.36649626305933,22.768408569379314,8.387277623262191,31.23170227898599,26.310369139219397,4.881280404285176,13.312210219675817,32.70452368672356,-3.083783529970092,9.9487695211729,21.636758406953895,-0.6811070424473926,27.264234984632242,-2.091629027605022,0.09722076258553608,32.3375293718959,4.126044658528578,-2.095329844182721,19.642451054980796,,,,,,,15.256312336486282,11.356645323503217,16.54035487012202,39.33810052596649,-30.007216239204418,-32.130871039967204,53.953961961240296,16.732477579678033,7.3914196480035805,16.025996608516014,-43.68958008314507,57.14005503139175,51.5512732346677,,,17.628526899321898,4.691382469050199,19.82693222679942,57.414448669201526,0.0,2.6615969581749046,2.6615969581749046,0.0,14.44866920152091,9.125475285171103,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.649674355488195,13.84918481396694,8.73260956950632,44.51292230674351,26.23539551943549,109.25168217382101
68,rat.3WTQ.pdb,rat,1,18.359869177798156,9.067001599300268,8.213224116526296,17.72053802046161,12.989878997321298,10.803646517714247,19.713750432082634,9.927933575354976,23.889576569956404,14.336869110667937,,,21.96321555443305,19.012000872305897,34.412569144840425,28.087164767274164,9.997425373328726,13.383009592715238,25.274851726639266,40.60623878793158,28.173776232374717,11.877089790475274,17.794232348205536,19.13081965865071,17.847586056030327,26.804063699054023,17.25491829299431,19.364131596800807,10.055160654700575,23.98947293753327,19.379500876802638,13.291228284139034,18.105785916393213,11.81395403160361,24.209212679314163,11.660318973420734,12.218588621399956,26.769699560864755,36.14705113457683,18.428664298379502,19.02914183750857,21.535351128859038,18.70633742824836,26.511937247420775,10.137108052021835,26.153428680985527,23.06505190166538,10.865735132375812,15.839003836952777,34.57459973224559,23.491679470525472,21.014888428416704,41.831981375176966,29.725085840817925,24.354319218196203,17.739074227878962,14.037333999411082,,,,,,,,,,,,,,,,,,,,,,25.682131784611784,0.9618925068490805,3.554198155939941,9.051205259149432,0.749273278949863,17.898183427094192,16.18265002002609,-8.695287004688424,16.894172190952318,11.552491456903205,7.12831141566733,34.32030706166579,22.476262867485097,2.4882378593726493,31.41602686503651,26.252595932479455,-0.7617289370198819,13.385383937396302,32.77688525841395,-8.607919673330342,9.652403936394533,21.475336349718123,-6.706734398572112,27.267341417810727,-2.3594023189704147,-5.6746518805290425,32.16355453133775,5.122113761567565,-8.121183872139731,20.54081199088288,,,,,,,15.150478526607241,11.376423970168268,16.57365296977633,29.927359786717897,-33.78017121861819,-30.397300907254937,53.79584912329415,15.646850373397994,7.448712158973945,16.28451638165642,-44.239955128244944,57.133873888570676,47.92072200080713,,,17.667979910748016,-1.209374831226345,19.92929400650263,58.174904942965775,0.7604562737642585,2.6615969581749046,3.041825095057034,0.0,12.547528517110266,9.125475285171103,13.688212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.79599508049081,13.706845175135262,8.77981319936975,42.715892743108476,25.75478437558674,111.5293228813048
